ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2455327,virtual private network; VPN,虛擬私有網路；虛擬專用網路,,虚拟专用网,2015-09-16
2455328,voice,語音,,话音,2015-09-16
2455329,voice channel,音頻通道,,话路,2015-09-16
2455330,voice chat,語音聊天,,话音聊天[程序],2015-09-16
2455331,vocoder,聲碼器；語音編碼器,,声码器,2015-09-16
2455332,voice mailbox,語音信箱,,话音信箱,2015-09-16
2455333,voice over internet protocol; VoIP;,網路電話；網際網路協定上的語音,,IP电话,2015-09-16
2455334,IP telephony,IP電話,,IP电话,2015-09-16
2455335,Telephone Vote,電話投票,,电话投票,2015-09-16
2455336,Web browser,網頁瀏覽器,,万维网浏览器,2015-09-16
2455337,Web page,網頁,,[万维]网页,2015-09-16
2455338,website,網站,,网站,2015-09-16
2455339,wide area network; WAN,廣域網路,,广域网,2015-09-16
2455340,wideband,寬頻,,阔带,2015-09-16
2455341,wire communication,有線通訊；有線通信,,有线通信,2015-09-16
2455342,wireless communication,無線通信,,无线通信,2015-09-16
2455343,wireless Internet,無線網路,,无线因特网,2015-09-16
2455344,wireless LAN; WLAN,無線區域網路,,无线局域网,2015-09-16
2455345,wireline system,有線系統,,有线系统,2015-09-16
2455346,world wide web; WWW,全球資訊網,,万维网,2015-09-16
