ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3247382,choral cantata,聖詠清唱劇； 聖詠康塔塔,,众赞歌康塔塔,2017-08-08
3247383,choral prelude,聖詠前奏曲,,众赞歌前奏曲,2017-08-08
3247384,choral symphony,合唱交響曲,,合唱交响曲,2017-08-08
3247385,chorale,合唱；合唱團,,众赞歌,2017-08-08
3247386,chorale prelude,聖詠前奏曲,,众赞歌前奏曲,2017-08-08
3247387,Choral（德）,合唱；合唱團,,众赞歌,2017-08-08
3247388,chord,和弦（絃）,,和弦,2017-08-08
3247389,chord of added 6th,加六和弦（絃）,,附加六度和弦,2017-08-08
3247390,chording,和弦（絃）配置,,和弦唱准；和弦配置,2017-08-08
3247391,chordophone,弦（絃）鳴樂器,,弦鸣乐器,2017-08-08
3247392,choreographic poem,芭蕾音詩,,芭蕾音诗,2017-08-08
3247393,chorist-fagott,唱詩班低音管,,唱诗班大管,2017-08-08
3247394,chorus,合唱團；唱詩班；教堂的大廳；樂器組,,合唱队；唱诗班,2017-08-08
3247395,chorus reed,合奏音栓,,合奏音栓,2017-08-08
3247396,chromatic,半音的；變化音的,,半音的,2017-08-08
3247397,chromatic harp,半音豎琴,,半音竖琴,2017-08-08
3247398,chromaticism,半音體系；半音風格；半音主義,,半音体系,2017-08-08
3247399,church cantata,教會康塔塔；教會清唱劇,,宗教康塔塔,2017-08-08
3247400,church choir,聖歌隊,,教会合唱（团）,2017-08-08
3247401,cimbalom（匈）,揚琴（東歐）,,匈牙利大扬琴,2017-08-08
3247402,cimbasso（義）,有鍵低音長號,,钦巴索,2017-08-08
3247403,cipher,故障音（風琴）,,连响,2017-08-08
3247404,ciphering,故障音（風琴）,,连响,2017-08-08
3247405,circle of fifths,五度圈,,五度循环,2017-08-08
3247406,cittern,西特琴,,西滕,2017-08-08
3247407,clarabel,柔笛聲音栓（管風琴）,,柔笛声音栓,2017-08-08
3247408,clarabella,柔笛聲音栓（管風琴）,,柔笛声音栓,2017-08-08
3247409,claribel flute,柔笛聲音栓（管風琴）,,柔笛声音栓,2017-08-08
3247410,clarinet,單簧管,,单簧管,2017-08-08
3247411,clarinet flute,單簧管長笛音栓（管風琴）,,簧声哨笛音栓,2017-08-08
3247412,clarinet stop,單簧管音栓（管風琴）,,单簧管音栓,2017-08-08
3247413,clarino,高音小號（古名）；小號高音區,,克拉里诺,2017-08-08
3247414,clarion,克拉里昂小號；克拉里昂音栓（管風琴）,,克拉里昂小号；克拉里昂音栓,2017-08-08
3247415,clàrsach,豎琴（蘇格蘭，愛爾蘭）,,爱尔兰竖琴,2017-08-08
3247416,classical,古典,,古典,2017-08-08
3247417,Classical Symphony,古典交響曲,,古典交响曲,2017-08-08
3247418,clausula,克勞蘇拉（中世紀複音音樂終止式）,,克劳苏拉,2017-08-08
3247419,claves,響棒,,响棒,2017-08-08
3247420,clavicembalo（義）,大鍵琴,,羽管键琴,2017-08-08
3247421,clavichord,古鋼琴,,击弦古钢琴,2017-08-08
3247422,clavicymbal,大鍵琴,,羽管键琴,2017-08-08
3247423,clavicytherium,直立式大鍵琴,,立式羽管键琴,2017-08-08
3247424,claviorganum,複合鍵盤樂器,,弦管键琴,2017-08-08
3247425,clear flute,嘹亮笛音栓,,嘹亮笛音栓,2017-08-08
3247426,clef,譜號,,谱号,2017-08-08
3247427,Clef G,G譜號,,G 谱号,2017-08-08
3247428,clog box,木魚,,盒梆,2017-08-08
3247429,close harmony,密集和聲,,密集和声,2017-08-08
3247430,cluster,音簇；音堆,,音簇；音丛,2017-08-08
3247431,coda（義）,尾聲；尾奏,,尾声,2017-08-08
3247432,col legno（義）,小尾聲；小尾奏,,弓杆敲击琴弦,2017-08-08
3247433,coll'arco（義）,用弓奏,,用弓演奏,2017-08-08
3247434,colla parte（法）,配合主要聲部,,跟随这个声部,2017-08-08
3247435,colla punta dell'arco（義）,用弓尖部奏,,用弓尖,2017-08-08
3247436,colla voce（義）,配合獨唱聲部,,跟着歌声,2017-08-08
3247437,collage（法）,拼貼,,拼贴,2017-08-08
3247438,colophony,松香,,松香,2017-08-08
3247439,coloratura,華彩；花腔,,花腔,2017-08-08
3247440,coloratura aria,花腔詠唱調,,花腔咏叹调,2017-08-08
3247441,coloratura soprano,華彩女高音；花腔女高音,,花腔女高音,2017-08-08
3247442,colour,音色,,音色,2017-08-08
3247443,colpo（義）,擊奏,,击奏,2017-08-08
3247444,comédie-ballet,喜劇芭蕾舞劇,,喜剧芭蕾舞剧,2017-08-08
3247445,comes,答句,,答题；答句,2017-08-08
3247446,comic opera,喜歌劇,,喜歌剧,2017-08-08
3247447,comma,音差,,音差,2017-08-08
3247448,commedia per musica（義）,音樂喜劇,,那不勒斯喜歌剧；音乐喜剧,2017-08-08
3247449,common chord,普通和弦,,普通和弦,2017-08-08
3247450,common time,四四拍子,,4/4拍,2017-08-08
3247451,community singing,社團合唱,,公众合唱,2017-08-08
3247452,comodo（義）,悠閒的；舒適的,,轻松地；随便地,2017-08-08
3247453,compass,音域,,音域,2017-08-08
3247454,complete cadence,完全終止,,完全收束 ,2017-08-08
3247455,composition pedals,合成踏板,,合成踏板,2017-08-08
3247456,compound binary form,複二段體,,复二段体,2017-08-08
3247457,compound time,複拍子,,复拍子,2017-08-08
3247458,comprimaria（義）,候補演員,,替补演员,2017-08-08
3247459,comprimario,候補演員,,替补演员,2017-08-08
3247460,concert,音樂會,,音乐会,2017-08-08
3247461,concert aria,音樂會詠唱調,,音乐会咏叹调,2017-08-08
3247462,concert band,室內管樂團,,交响吹奏乐团,2017-08-08
3247463,concert of ancient music,古樂音樂會,,古乐音乐会,2017-08-08
3247464,concert overture,音樂會序曲,,音乐会序曲,2017-08-08
3247465,concert pitch,音樂會音高,,音乐会音高,2017-08-08
3247466,concert spirituel（法）,聖靈音樂會；牧靈音樂會,,宗教音乐会,2017-08-08
3247467,concertato（義）,主奏部,,主奏部,2017-08-08
3247468,concerted,合奏,,合奏,2017-08-08
3247469,concertina,六角手風琴,,六角手风琴,2017-08-08
3247470,concertino,小協奏曲；獨奏群,,小协奏曲；主奏部,2017-08-08
3247471,concertmaster,樂團首席,,乐队首席,2017-08-08
3247472,concerto for orchestra,管弦協奏曲,,乐队协奏曲,2017-08-08
3247473,concerto grosso（義）,大協奏曲,,大协奏曲,2017-08-08
3247474,concerto（義）,協奏曲；協唱奏曲；音樂會,,协奏曲,2017-08-08
3247475,concord,協和和弦（絃）；協和音程；協和音,,协和和弦；协和音程；协和音,2017-08-08
3247476,concordant intervals,協和音程,,协和音程,2017-08-08
3247477,conducting,指揮法,,指挥,2017-08-08
3247478,conductus,康都曲風,,孔杜克图斯,2017-08-08
3247479,conservatory,音樂學院,,音乐学院,2017-08-08
3247480,console,演奏台（管風琴）；混音器；控制台,,演奏台,2017-08-08
3247481,conte（法）,情景曲,,情景曲,2017-08-08
3247482,continuo instrument,數字低音樂器,,通奏低音乐器,2017-08-08
3247483,contrabass,低音提琴,,低音提琴,2017-08-08
3247484,contrabassoon,倍低音管,,低音大管,2017-08-08
3247485,contraltist,閹歌手,,女中音阉人歌手,2017-08-08
3247486,contralto（義）,女低音,,女低音,2017-08-08
3247487,contrapunctus,對位法,,对位,2017-08-08
3247488,copla,科普拉歌,,科普拉,2017-08-08
3247489,Coppel（德）,聯鍵音栓（管風琴）,,联键音栓,2017-08-08
3247490,cor anglais（法）,英國管,,英国管,2017-08-08
3247491,cor de chasse,獵號,,狩猎圆号,2017-08-08
3247492,cor des Aples（法）,阿爾卑斯號,,阿尔卑斯号,2017-08-08
3247493,cor-oboe,雙簧管音栓（管風琴）,,双簧管音栓,2017-08-08
3247494,corda,弦（絃）,,琴弦,2017-08-08
3247495,corde nuit（法）,守夜號音栓（管風琴）,,守夜号音栓,2017-08-08
3247496,corde（義）,弦（絃）,,琴弦,2017-08-08
3247497,cori spezzati（義）,複合唱,,分开合唱队,2017-08-08
3247498,cornamuse,法國風笛,,科纳摩斯,2017-08-08
3247499,cornemuse（法）,科納米茲風笛（法國）,,科尔纳米兹风笛,2017-08-08
3247500,cornet,短號；郵號；角號；角號音栓（管風琴）,,短号,2017-08-08
3247501,cornet stop,短號音栓,,短号音栓,2017-08-08
3247502,cornetà pistons（法）,短號；郵號；角號；角號音栓（管風琴）,,短号,2017-08-08
3247503,cornett,短號；郵號；角號；角號音栓（管風琴）,,木管号,2017-08-08
3247504,corno alto and corno basso（義）,高音號和英國蛇號,,高音圆号和低音圆号,2017-08-08
3247505,corno dolce,柔音圓號音栓（管風琴）,,柔美圆号音栓,2017-08-08
3247506,cornopean,短號短號音栓,,科诺佩安音栓,2017-08-08
3247507,corranach,蘇格蘭輓歌,,苏格兰挽歌,2017-08-08
3247508,corrente（義）,庫朗舞曲,,库朗特舞曲,2017-08-08
3247509,cosaque（法）,哥薩克舞曲,,哥萨克舞曲,2017-08-08
3247510,cotillion,柯第永舞,,科蒂荣舞曲,2017-08-08
3247511,counterpoint,對位法,,对位法,2017-08-08
3247512,countersubject,對題,,对题,2017-08-08
3247513,countertenor,中音（音域）；假聲男高音,,高男高音,2017-08-08
3247514,country dance,鄉村舞曲；對舞舞曲,,乡村舞曲,2017-08-08
3247515,coup d'archet（法）,弓法,,运弓；弓法,2017-08-08
3247516,coup de glotte（法）,振動聲門,,声门击震,2017-08-08
3247517,courante（法）,庫朗舞曲,,库朗特舞曲,2017-08-08
3247518,course,弦組,,同音弦组,2017-08-08
3247519,court song,宮廷歌曲,,宫廷恋曲,2017-08-08
3247520,cowbell,牛鈴,,牛铃,2017-08-08
3247521,cowhorn,牛號,,牛号,2017-08-08
3247522,Credo,信經,,信经,2017-08-08
3247523,creole music,拉丁多民族因素音樂,,拉丁多民族因素音乐,2017-08-08
3247524,crescendo,漸強,,渐强,2017-08-08
3247525,crescendo pedal,漸強踏瓣,,渐强踏板,2017-08-08
3247526,croche（法）,八分音符,,八分音符,2017-08-08
3247527,crook,變音管,,接管,2017-08-08
3247528,croon,低吟唱,,低吟唱,2017-08-08
3247529,cross-accent,交叉重音,,交叉重音,2017-08-08
3247530,cross-fingering,交叉指法,,交叉指法,2017-08-08
3247531,cross-rhythm,交叉節奏,,交叉节奏,2017-08-08
3247532,crotales（法）,古鈸；古響板,,古钹；古响板,2017-08-08
3247533,crotchet,四分音符；黑音符,,四分音符,2017-08-08
3247534,crotchet rest,四分休止符,,四分休止音符,2017-08-08
3247535,crumhorn,克隆姆管；克隆姆管音栓,,克鲁姆双簧管,2017-08-08
3247536,Crwth,克魯特琴,,克鲁斯,2017-08-08
3247537,csárdás,查爾達斯舞曲,,恰尔达什舞曲,2017-08-08
3247538,cuckoo,布穀笛,,布谷鸟笛,2017-08-08
3247539,cuivré（法）,吼聲,,铜声,2017-08-08
3247540,curlew sign,布瑞頓休止符,,布里顿休止,2017-08-08
3247541,curtain music,間奏曲,,幕间曲,2017-08-08
3247542,curtain tune,間奏曲,,幕间曲,2017-08-08
3247543,curtal,庫塔爾管,,库塔尔双簧管,2017-08-08
3247544,cycle,連環循環,,套曲；周波；音环,2017-08-08
3247545,cyclic form,連篇；連章;套曲形式,,套曲形式,2017-08-08
3247546,cylinder,活塞,,回转阀键,2017-08-08
3247547,cymbalon,揚琴（東歐）,,匈牙利大扬琴,2017-08-08
3247548,cymbals,鈸（雙面）；鈸（鐃鈸、銅鈸）,,钹,2017-08-08
3247549,cymbel,羽管音栓（管風琴）,,羽管音栓,2017-08-08
3247550,da capo（義）,返始,,返始记号,2017-08-08
3247551,dal segno（義）,連續記號,,从记号处再奏,2017-08-08
3247552,Dämpfer（德）,弱音器,,弱音器,2017-08-08
3247553,damping pedal,制音踏板,,制音踏板,2017-08-08
3247554,dance,舞蹈；舞曲,,舞曲,2017-08-08
3247555,danza española（西）,西班牙舞曲,,西班牙舞曲,2017-08-08
3247556,danza（義）,舞蹈；舞曲,,舞曲,2017-08-08
3247557,début（法）,首演,,首演,2017-08-08
3247558,decani（拉）,執事；念經員；聖詩班,,南首唱诗班,2017-08-08
3247559,deceptive cadence,假終止,,诈伪终止,2017-08-08
3247560,decibel,分貝,,分贝,2017-08-08
3247561,decimette,十重奏（唱）,,十重奏,2017-08-08
3247562,deciso（義）,決然的；堅定的；果決的,,坚决的；坚决地,2017-08-08
3247563,decrescendo,漸弱,,渐弱,2017-08-08
3247564,decresciuto（義）,漸弱,,渐弱,2017-08-08
3247565,degree,音級,,音级,2017-08-08
3247566,delicato（義）,精緻的；微妙的,,精致纤细的,2017-08-08
3247567,demi-cadence,半終止,,半终止,2017-08-08
3247568,demi-voix（法）,半音量,,半声唱,2017-08-08
3247569,demisemiquaver,三十二分音符,,三十二分音符,2017-08-08
3247570,déploration,悼詩（中世紀）,,悼诗,2017-08-08
3247571,descant,複音音樂的一種；高音聲部高音樂器,,狄斯康特,2017-08-08
3247572,descant viol,最高音維奧爾琴,,最高音维奥尔,2017-08-08
3247573,detached console,分離演奏台（管風琴）,,分离演奏台,2017-08-08
3247574,détaché（法）,斷音；分弓奏法,,分弓,2017-08-08
3247575,deutsche Tänze（德）,德國舞曲,,德意志舞曲,2017-08-08
3247576,deutscher Tanz,德國舞曲,,德意志舞曲,2017-08-08
3247577,deux temps（法）,二拍子,,二拍子,2017-08-08
3247578,development,發展部,,展开部,2017-08-08
3247579,diabolus in musica（拉）,魔鬼音程,,魔鬼音程,2017-08-08
3247580,dialogue,對白；對話曲,,对话,2017-08-08
3247581,diaphone,開管基本音栓（管風琴）,,开管基本音栓,2017-08-08
3247582,diaphony,不協和音,,不协和,2017-08-08
3247583,diatonic,自然音的,,自然音的,2017-08-08
3247584,differential tone,差音,,差音,2017-08-08
3247585,digital,數位,,琴键,2017-08-08
3247586,digitorium,練指器,,练指器,2017-08-08
3247587,diluendo（義）,漸弱；逐漸消失,,逐渐消失,2017-08-08
3247588,dilungando（義）,拖長,,拖长,2017-08-08
3247589,diminished triad,減三和弦（絃）,,减三和弦,2017-08-08
3247590,diminuendo（義）,漸弱,,渐弱,2017-08-08
3247591,diminuendo（義）,漸弱,,渐弱,2017-08-08
3247592,diminution,減值,,减值,2017-08-08
3247593,direct,提示記號,,提示记号,2017-08-08
3247594,dirge,輓歌,,悼歌,2017-08-08
3247595,disc,磁片；光碟,,唱片,2017-08-08
3247596,discant,複音音樂的一種；高音聲部；高音樂器,,狄斯康特,2017-08-08
3247597,discography,唱片目錄,,唱片分类目录,2017-08-08
3247598,discord,不協和和弦（絃）；不協和音,,不协和和弦,2017-08-08
3247599,disjunct motion,跳進,,跳进,2017-08-08
3247600,dital harp,狄塔豎琴,,指键竖琴,2017-08-08
3247601,dithyramb,酒神讚歌；狂野激情的樂曲,,酒神赞歌,2017-08-08
3247602,diversions,變更；變化；變奏,,变更,2017-08-08
3247603,divertimento（義）,嬉遊曲,,嬉游曲,2017-08-08
3247604,divertissement（義）,舞蹈段落（法國歌劇）；娛賓短劇；嬉遊曲；插句（復格）；混成曲,,嬉游曲；间插歌舞,2017-08-08
3247605,division viol,分段變奏用的維奧爾琴,,加花变奏维奥尔琴,2017-08-08
3247606,divisions,華彩段（聲樂）；華彩變奏（器樂）,,加花变奏,2017-08-08
3247607,divisi（義）,分奏,,分奏,2017-08-08
3247608,Dixieland,迪克西蘭爵士樂,,迪克西兰爵士乐,2017-08-08
3247609,doglia（義）,悲傷,,悲伤,2017-08-08
3247610,dolce（義）,甜美的；溫柔的；親切的；柔和的,,甜美的；柔和的,2017-08-08
3247611,dolente（義）,憂愁的；陰鬱的；痛苦的,,悲痛的；哀伤的,2017-08-08
3247612,dolore（義）,憂愁的；陰鬱的；痛苦的,,悲伤；忧伤；痛苦,2017-08-08
3247613,dominant,屬音,,属音,2017-08-08
3247614,dominant cadence,半終止,,属终止,2017-08-08
3247615,dominant seventh chord,屬七和弦,,属七和弦,2017-08-08
3247616,domra,多姆拉琴,,多姆拉,2017-08-08
3247617,Doppelchor（德）,雙合唱,,双合唱队,2017-08-08
3247618,Doppelflöte（德）,雙管直笛；雙管直笛音栓（管風琴）,,双嘴笛音栓,2017-08-08
3247619,doppione,雙膛簧管,,双膛簧管,2017-08-08
3247620,doppio（義）,雙；重,,双；重,2017-08-08
3247621,Dorian mode,多里安調式,,多利亚调式,2017-08-08
3247622,dot,點,,点；附点音符,2017-08-08
3247623,dotted note,點；附点音符,,点；附点音符,2017-08-08
3247624,double action,兩段式踏板系統（豎琴）,,两级变音装置,2017-08-08
3247625,double appoggiatura,複倚音,,双倚音,2017-08-08
3247626,double bar,複縱線,,复小节线,2017-08-08
3247627,double bass viol,低音維奧爾琴,,倍低音维奥尔琴,2017-08-08
3247628,double bassoon,倍低音管,,低音大管,2017-08-08
3247629,double choir,雙合唱；雙合唱團,,双合唱队,2017-08-08
3247630,double concerto,複協奏曲,,二重协奏曲,2017-08-08
3247631,double counterpoint,複對位,,二重对位,2017-08-08
3247632,Double English horn,低音英國管音栓,,低音英国管音栓,2017-08-08
3247633,double flat,重降；重降記號,,重降,2017-08-08
3247634,double fugue,二主題復格,,二重赋格,2017-08-08
3247635,double harp,雙列絃豎琴,,双列弦竖琴,2017-08-08
3247636,double horn,雙調圓號,,双调圆号,2017-08-08
3247637,double manual,雙鍵盤,,双键盘,2017-08-08
3247638,double open diapason,低音開管基本音栓,,低音开管基本音栓,2017-08-08
3247639,double organ,雙管風琴,,双管风琴,2017-08-08
3247640,double reed,雙簧,,双簧片,2017-08-08
3247641,double sharp,重升,,重升,2017-08-08
3247642,double stopping,雙音,,双音,2017-08-08
3247643,double suspension,複掛留音,,二重延留,2017-08-08
3247644,double tonguing,雙吐,,双吐,2017-08-08
3247645,double virginals,低音古鍵琴,,低音维吉纳,2017-08-08
3247646,double whole note,短音（古希臘）；倍全音符短音符（古譜）,,二全音符,2017-08-08
3247647,double-bass,低音提琴,,低音提琴,2017-08-08
3247648,double-bass clarinet,倍低音單簧管,,倍低音单簧管,2017-08-08
3247649,double-bass saxhorn,倍低音薩氏號,,倍低音萨克斯号,2017-08-08
3247650,double-bass trombone,倍低音長號,,倍低音长号,2017-08-08
3247651,double-bass tuba,倍低音低音號,,倍低音大号,2017-08-08
3247652,double-curtal,低音庫塔爾管,,低音库塔尔双簧管,2017-08-08
3247653,double-handed,多樣樂器演奏者,,多面手,2017-08-08
3247654,double（法）,變奏,,变奏,2017-08-08
3247655,doublé（法）,迴音,,回音,2017-08-08
3247656,doubling,重複音；重複旋律,,重叠,2017-08-08
3247657,douçaine,杜桑管,,杜桑管,2017-08-08
3247658,douce（法）,甜美的；溫柔的；親切的；柔和的,,甜美的；柔和的,2017-08-08
3247659,doux,甜美的；溫柔的；親切的；柔和的,,甜美的；柔和的,2017-08-08
3247660,down-beat,下拍；強拍,,下拍,2017-08-08
3247661,dramatic,戲劇的,,戏剧性的,2017-08-08
3247662,dramaturg,劇院顧問,,剧审,2017-08-08
3247663,drame lyrique（法）,抒情劇,,抒情剧,2017-08-08
3247664,dramma per musica（義）,音樂戲劇,,那不勒斯正歌剧,2017-08-08
3247665,drawstop,拉栓,,拉栓,2017-08-08
3247666,drone,持續長音,,持续音,2017-08-08
3247667,drum,鼓,,鼓,2017-08-08
3247668,DSCH,蕭斯塔科維契動機,,肖斯塔科维奇动机,2017-08-08
3247669,duet,二重奏；二重奏曲；二重唱；二重唱曲,,二重奏；二重唱,2017-08-08
3247670,dulcet,德爾塞特音栓,,德尔塞特音栓,2017-08-08
3247671,dulcian,德爾西安雙簧管,,德尔西安双簧管,2017-08-08
3247672,dulciana,德爾西亞納音栓,,德尔西亚纳音栓,2017-08-08
3247673,dulciana mixture,德爾西亞納混合音栓,,德尔西亚纳混合音栓,2017-08-08
3247674,dulcimer,揚琴,,扬琴,2017-08-08
3247675,dulcitone,音叉琴,,音叉琴,2017-08-08
3247676,dumka,杜姆卡（歌謠，曲體）,,杜姆卡,2017-08-08
3247677,dump,達姆普舞曲,,达姆普曲,2017-08-08
3247678,dumpe,達姆普舞曲,,达姆普曲,2017-08-08
3247679,duodrama,兩人音樂話劇,,二人音乐话剧,2017-08-08
3247680,duple time,二拍子,,二拍子,2017-08-08
3247681,duplet,二連音；二連音符,,二连音,2017-08-08
3247682,duplex instruments,複合樂器,,双性能乐器,2017-08-08
3247683,duplex scaling,雙鳴（鋼琴製造專業術語）,,双效弦列,2017-08-08
3247684,duplex-coupler piano,雙鍵盤鋼琴,,双键盘钢琴,2017-08-08
3247685,duramente（義）,強硬的；堅持的,,粗硬地；严厉地,2017-08-08
3247686,dux,導句,,主题；主句,2017-08-08
3247687,early music,早期音樂,,早期音乐,2017-08-08
3247688,echo cornet,回聲短號音栓,,回声短号音栓,2017-08-08
3247689,echo gamba,回聲弦樂音栓,,回声弦乐音栓,2017-08-08
3247690,echo organ,回聲風琴,,回声键盘,2017-08-08
3247691,Echoklavier（德）,伴奏鍵盤,,伴奏键盘,2017-08-08
3247692,eclecticism,折衷主義,,折中主义,2017-08-08
3247693,eclogue,牧歌,,田园诗曲,2017-08-08
3247694,eight-foot pitch,八英尺（管風琴定管音）,,八英尺,2017-08-08
3247695,eighth note,八分音符,,八分音符,2017-08-08
3247696,eighth note rest,八分休止符,,八分休止音符,2017-08-08
3247697,electric action,電動激發機,,电动激发机,2020-09-11
3247698,electric guitar,電吉他,,电吉他,2017-08-08
3247699,electric musical instruments,電鳴樂器,,电乐器,2017-08-08
3247700,electric organ,電風琴,,电风琴,2017-08-08
3247701,electrochord,伊萊克特羅科徳電琴,,伊莱克特罗科德电琴,2017-08-08
3247702,electrofonic violin,電小提琴,,电声小提琴,2017-08-08
3247703,electronde,伊萊克特朗徳電琴,,伊莱克特朗德电琴,2017-08-08
3247704,electronic music,電子音樂,,电子音乐,2017-08-08
3247705,electrophone,電鳴樂器,,电鸣乐器,2017-08-08
3247706,elegy,悲歌；輓歌,,悲歌,2017-08-08
3247707,elevation,舉揚；舉揚聖體,,举扬圣体歌,2017-08-08
3247708,elevatio（拉）,舉揚；舉揚聖體,,举扬圣体歌,2017-08-08
3247709,embellishment,裝飾音；裝飾法,,装饰音,2017-08-08
3247710,encore（法）,再一次,,返场,2017-08-08
3247711,end-plugged,閉管,,闭端管,2017-08-08
3247712,energico,有力的,,有精力的,2017-08-08
3247713,Engelstimme（德）,安琪兒音栓,,安琪音栓,2017-08-08
3247714,ensalada（西）,沙拉曲,,色拉曲,2017-08-08
3247715,ensemble（法）,重奏；重唱；合奏,,合奏；合奏团,2017-08-08
3247716,entr'acte（法）,間奏曲,,幕间曲,2017-08-08
3247717,entrada（西）,開場樂,,入场曲；序奏曲,2017-08-08
3247718,entrée（法）,入場；進場；序曲；開場樂,,入场曲；序奏曲,2017-08-08
3247719,envelope,波封,,包络线,2017-08-08
3247720,epicedium,悼歌；哀歌,,悼歌；哀歌,2017-08-08
3247721,epilogue,尾聲；尾奏,,尾声,2017-08-08
3247722,episode,插句；插入段,,插段；插句,2017-08-08
3247723,epithalamium（拉）,婚禮歌,,喜歌,2017-08-08
3247724,equal voices,同聲,,同声,2017-08-08
3247725,Erleichterung（德）,簡易本,,简易本,2017-08-08
3247726,erotikon,情歌,,情歌,2017-08-08
3247727,espressivo（義）,富有表情的,,有表情地,2017-08-08
3247728,essential note,主要音,,主要音,2017-08-08
3247729,estampida（普罗旺斯）,中世紀舞樂,,埃斯坦比耶舞曲,2017-08-08
3247730,estampie（法）,中世紀舞樂,,埃斯坦比耶舞曲,2017-08-08
3247731,estinguendo（義）,漸弱；逐漸消失,,逐渐消失,2017-08-08
3247732,ethnomusicology,民族音樂學,,民族音乐学,2017-08-08
3247733,étude（法）,練習曲,,练习曲,2017-08-08
3247734,euphonium,粗管上低音號,,尤风宁号,2017-08-08
3247735,eurhythmics,體態律動,,体态律动,2017-08-08
3247736,exercise,技巧練習；練習曲,,技术练习曲,2017-08-08
3247737,exposition,呈示部,,呈示部,2017-08-08
3247738,expression,表情,,表情,2017-08-08
3247739,expression stop,表情音栓,,表情拉栓,2017-08-08
3247740,expressionism,表現主義,,表现主义,2017-08-08
3247741,extension organ,外延管風琴,,外延管风琴,2017-08-08
3247742,extravaganza,狂想劇,,奇特曲,2017-08-08
3247743,ezcudantza,埃斯庫舞曲,,埃斯库丹特萨,2017-08-08
3247744,f,強,,强,2017-08-08
3247745,fa fictum,二點f音,,假fa,2017-08-08
3247746,faburden,假低音,,法伯顿,2017-08-08
3247747,Fackeltanz（德）,火炬舞,,火炬舞曲,2017-08-08
3247748,fado,法多曲,,法多音乐,2017-08-08
3247749,false accent,移位強拍,,移位强拍,2017-08-08
3247750,false close,假終止,,假终止,2017-08-08
3247751,false relation,交叉關係,,交错关系,2017-08-08
3247752,falsetto（義）,假聲,,假声,2017-08-08
3247753,fandango,方當戈舞曲,,凡丹戈舞曲,2017-08-08
3247754,fanfare,號曲；鼓號曲,,号角花彩；铜管乐队,2017-08-08
3247755,fantaisie（法）,幻想；幻想曲,,幻想曲,2017-08-08
3247756,fantasia（義）,幻想；幻想曲,,幻想曲,2017-08-08
3247757,farandole（法）,法朗多爾舞曲,,法朗多尔舞曲,2017-08-08
3247758,farruca,法魯卡舞曲,,法鲁卡,2017-08-08
3247759,fauxbourden（法）,假低音,,福布尔东,2017-08-08
3247760,fauxbourdon（法）,假低音,,法伯顿,2017-08-08
3247761,favola in musica（義）,音樂寓言,,音乐寓言,2017-08-08
3247762,feierlich（德）,假日的；莊嚴；祭日的,,庄严的；节日的,2017-08-08
3247763,Feldpartita,室外組曲,,室外组曲,2017-08-08
3247764,Feldpfeife（德）,戰場笛,,战场笛,2017-08-08
3247765,fermata（義）,停留記號；延長記號；延長音,,延长记号,2017-08-08
3247766,Fernflöte（德）,遠笛音栓,,远笛音栓,2017-08-08
3247767,festivals,音樂節,,音乐节,2017-08-08
3247768,Festspiel（德）,節慶,,节日剧,2017-08-08
3247769,fiddle,提琴,,提琴,2017-08-08
3247770,fife,鼓笛,,小横笛,2017-08-08
3247771,fifteenth,十五度,,十五度音栓,2017-08-08
3247772,fifth,五度,,五度,2017-08-08
3247773,Figuralmusik（德）,多聲音樂,,华丽音乐；加花素歌,2017-08-08
3247774,figurata（義）,華彩；花腔,,花腔,2017-08-08
3247775,figurato,華彩；花腔,,花腔,2017-08-08
3247776,figure,音型,,音型；舞蹈队型,2017-08-08
3247777,film music,電影音樂,,电影音乐,2017-08-08
3247778,filter,濾波器,,滤波器,2017-08-08
3247779,final,終止音；終曲末；樂章,,终止音,2017-08-08
3247780,finale（義）,終止音；終曲末；樂章,,终乐章；终场,2017-08-08
3247781,finger board,指板,,指板,2017-08-08
3247782,fingering,指法,,指法,2017-08-08
3247783,finite canon,有終卡農,,有终卡农,2017-08-08
3247784,"fin（法, 義）",結束,,结束,2017-08-08
3247785,fioritura（義）,裝飾音,,即兴装饰,2017-08-08
3247786,fipple,哨塞,,哨塞,2017-08-08
3247787,first inversion,第一轉位,,第一转位,2017-08-08
3247788,first subject,第一主題,,第一主题,2017-08-08
3247789,flageolet,哨笛,,弗拉佐莱,2017-08-08
3247790,flam,連擊,,连击,2017-08-08
3247791,flamenco,弗拉門哥音樂（西）,,弗拉门科,2017-08-08
3247792,flat,降記號,,降号,2017-08-08
3247793,flat twenty-first,小二十一度管列（管風琴）,,小二十一度管列,2017-08-08
3247794,flautina,古直笛；古直笛音栓,,小笛音栓,2017-08-08
3247795,flauto dolce,柔美笛聲音拴,,柔美笛声音栓,2017-08-08
3247796,flexatone,顫響器,,颤响器,2017-08-08
3247797,flicorno（義）,薩氏號家族,,意大利式夫吕号,2017-08-08
3247798,florid,華麗的,,华丽,2017-08-08
3247799,florid counterpoint,華彩對位,,华丽对位,2017-08-08
3247800,Flügelhorn,富魯格號,,夫吕号,2017-08-08
3247801,Flügel（德）,平臺鋼琴,,三角钢琴,2020-03-23
