ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1218072,Internet crime,網路犯罪,,网络犯罪,2012-11-26
1218073,Internet information server,網際網路資訊伺服器,,因特网信息服务 器,2012-11-26
1218074,Internet layer,網路層,,网路层,2012-11-26
1218075,Internet message access protocol,網際網路訊息接取協定,,因特网报文存取协议,2012-11-26
1218076,Internet protocol,網際網路協定,,网际协议 ,2012-11-26
1218077,Internet protocol address,網際網路協定位址,,互联网协议地址；IP地址,2012-11-26
1218078,Internet protocol version 4,網際網路協定第 4 版,,互联网协议第4版,2012-11-26
1218079,Internet protocol version 6,網際網路協定第 6 版,,互联网协议第6版,2012-11-26
1218080,Internet rumors,網路謠言,,网路谣言,2012-11-26
1218081,Internet service providers,網際網路服務提供者,,互联网服务提供者,2012-11-26
1218082,InterNIC,美國網際網路資訊中心；網際網路域名管理中心,,因特网网络信息中心,2012-11-26
1218083,interpreter,直譯器；解譯器,,解释程序；翻译器,2012-11-26
1218084,interrupt,中斷；岔斷,,中断,2012-11-26
1218085,Intranet,（企業）內部網路,,内联网,2012-11-26
1218086,intrusion,侵入,,入侵 ,2012-11-26
1218087,intrusion prevention system,入侵防禦系統,,入侵防御系统,2012-11-26
1218088,iOS,（蘋果）行動設備作業系統,,网间网操作系统,2012-11-26
1218089,iuput process output,輸入、處理、輸出,,输入-处理-输出,2012-11-26
1218090,J. Presper Eckert,伊克特（ENIAC 電腦發明者）,,约翰·埃克特,2012-11-26
1218091,James Gosling,高斯林（JAVA 創造者）,,詹姆斯·高斯林,2012-11-26
1218092,JavaServer Pages,Java 伺服器網頁；JSP 軟體技術,,JSP程序设计,2012-11-26
1218093,Jimmy Wales,威爾斯（維基創辦人）,,吉米·威尔士,2012-11-26
1218094,job scheduling,工件排程,,作业调度,2012-11-26
1218095,John McCarthy,麥卡錫（人工智慧先驅者）,,约翰·麦卡锡,2012-11-26
1218096,John von Neumann,范紐曼（電子數位計算機創造者）,,冯·诺依曼,2012-11-26
1218097,John William Mauchly ,莫克利（ENIAC 電腦設計者）,,莫奇利,2012-11-26
1218098,Joint Photographic Experts Group,JPEG（圖像壓縮）標準；聯合圖像專家群,,联合图像专家组；JPEG[静止图像 压缩]标准,2012-11-26
1218099,Joint Photographic Group,JPG（圖像壓縮）標準；聯合圖像群,,联合图像组；JPG标准,2012-11-26
1218100,joystick,搖桿,,控制杆,2012-11-26
1218101,kbps,每秒（傳輸）千位元數,,每秒千字节或比特；千位节/秒,2012-12-13
1218102,Ken Thompson,湯普遜（Unix 發明人）,,汤普逊,2012-11-26
1218103,kernel,核心,,内核 ,2012-11-26
1218104,key,鍵；鑰；關鍵,,键；[键]码 ,2012-11-26
1218105,keyboard,鍵盤,,键盘 ,2012-11-26
1218106,keylogger,鍵盤側錄程式,,键盘记录；键盘记录器,2012-11-26
1218107,kiloBytes,千位元組,,千字节,2012-12-13
1218108,knapsack problem,背包問題,,背包问题 ,2012-11-26
1218109,L1/L2/L3 cache memory,1 階 / 2 階 / 3 階快取記憶體,,L1 / L2 / L3快取记忆体,2012-11-26
1218110,Larry Page,佩奇（Google 創辦人）,,拉里-佩奇,2012-11-26
1218111,laser printer,雷射列印機,,激光印刷机,2012-11-26
1218112,"last in, first out",後進先出,,后进先出,2012-11-26
1218113,lateral thinking,橫向思維；水平思考,,横向思维；水平思考,2012-11-26
1218114,LCD projector,液晶顯示投影機,,液晶显示投影仪,2012-11-26
1218115,lens,透鏡,,透镜,2012-11-26
1218116,light emitting diode,發光二極體,,发光二极管 ,2012-11-26
1218117,link layer,鏈接層,,链路层,2012-11-26
1218118,linked allocation,鏈接配置,,链接分配,2019-05-28
1218119,Linux,Linux 作業系統,,Linux操作系统,2012-11-26
1218120,liquid crystal display,液晶顯示器,,液晶显示 ,2012-11-26
1218121,local area network,區域網路,,局域网 ,2012-11-26
1218122,logic bomb,邏輯炸彈,,逻辑炸弹 ,2012-11-26
1218123,logic gate,邏輯閘,,逻辑门,2012-11-26
1218124,logical block addressing,邏輯區塊定址,,逻辑块寻址,2012-11-26
1218125,logical error,邏輯錯誤,,逻辑错误,2012-11-26
1218126,logical thinking,邏輯思考,,逻辑思维，逻辑思考,2012-11-26
1218127,login,登入,,注册；登录,2012-11-26
1218128,long integer,長整數,,长整型,2012-11-26
1218129,loop,迴路；環；循環；環路,,循环；环； 圈；回路 ,2012-11-26
1218130,low-level language,低階語言,,低级语言,2012-11-26
1218131,lpm,每分鐘可列印行數,,"每分钟行数,行／分钟",2012-11-26
1218132,Mac OS,麥金塔作業系統,,Mac 操作系统,2012-11-26
1218133,machine code,機器碼,,机器码,2012-11-26
1218134,machine cycle,機器週期,,机器周期,2012-11-26
1218135,machine language,機器語言,,机器语言 ,2012-11-26
1218136,magnetic disk,磁碟,,磁盘 ,2012-11-26
1218137,main memory,主記憶體,,主存储器 ,2012-11-26
1218138,mainframe,主機；大型電腦,,主机；大型计算机,2012-11-26
1218139,malicious code,惡意程式碼,,恶意代码,2012-11-26
1218140,malware,惡意程式,,恶意软件,2012-11-26
1218141,mantissa,（對數的）假數；尾數；定值部；係數,,尾数；假数,2012-11-26
1218142,mask,遮罩；遮蔽,,掩码；遮盖,2012-11-26
1218143,Mbps,每秒百萬位元,,兆比特每秒,2012-11-26
1218144,media access control address,媒體存取控制位址,,媒体访问控制地址,2012-11-26
1218145,media center PC,媒體中心電腦,,媒体中心电脑,2012-11-26
1218146,MegaBytes,百萬位元組,,兆字节,2012-11-26
1218147,memory card,記憶卡,,存储卡；记忆卡,2012-11-26
1218148,memory cell,記憶格；儲存單元,,存储单元 ,2012-11-26
1218149,memory hierarchy,記憶體階層,,存储器层次 ,2012-11-26
1218150,memory module,記憶體模組,,存储模块 ,2012-11-26
1218151,memory unit,記憶單元；記憶體單位,,存储单元,2012-11-26
1218152,message switching,訊息交換,,报文交换 ,2012-11-26
1218153,metropolitan area network,都會網路；都會區域網路,,城域网,2012-11-26
1218154,microblogging,微型部落格；微網誌,,发微博,2012-11-26
1218155,microcomputer,微電腦；微算機；微（型）計算機,,微型计算机 ,2012-11-26
1218156,microcontroller,微控器,,微型控制器,2012-11-26
1218157,microphone,麥克風；話筒；微音器,,传声器；麦克风；扩音器，话筒,2012-11-26
1218158,microprocessor,微處理器；微處理機,,微处理器 ,2012-11-26
1218159,Microsoft,微軟；微軟公司,,微软；微软公司,2012-11-26
1218160,microwave,微波,,微波,2012-11-26
1218161,millions floating-point per second,每秒百萬浮點運算指令,,每秒百万个浮点操作,2012-11-26
1218162,millions instruction per second,每秒百萬指令,,每秒百万条指令,2012-11-26
1218163,mnemonics,輔助記憶碼；助憶符,,记忆术,2012-11-26
1218164,mobile internet device,行動上網裝置；行動聯網裝置,,移动互联网设备,2012-11-26
1218165,mobile lan,行動區域網路,,移动局域网,2012-11-26
1218166,mobile learning,行動學習,,移动学习；行动学习,2012-11-26
1218167,mobile network,行動網路；移動式網路,,移动网络,2012-11-26
1218168,modem,數據機,,调制解调器,2012-11-26
1218169,module,模組；程序塊,,模块,2012-11-26
1218170,monitor,顯示器；監視器；監視程式；監督,,监控程序；监视器,2012-11-26
1218171,Moore's Law,摩爾定律,,摩尔定律,2012-11-26
1218172,motherboard,主機板；母板,,母板 ,2012-11-26
1218173,mouse,滑鼠；游標控制器；鼠標器,,鼠标[器]；定位器,2012-11-26
1218174,Moving Picture Experts Group,MPEG（動態影像壓縮）標準；動態影像專家群,,MPEG[运动图像压缩]标准 ；动态图像专家组,2012-11-26
1218175,Moving Picture Experts Group 1,MPEG（動態影音壓縮）標準第 1 版,,[运动图像压缩]标准第1版,2012-11-26
1218176,Moving Picture Experts Group 2,MPEG（動態影音壓縮）標準第 2 版,,[运动图像压缩]标准第2版,2012-11-26
1218177,Moving Picture Experts Group 3,MPEG（動態影音壓縮）標準第 3 版,,[运动图像压缩]标准第3版,2012-11-26
1218178,Moving Picture Experts Group 4,MPEG（動態影音壓縮）標準第 4 版,,[运动图像压缩]标准第4版,2012-11-26
1218179,MPEG Audio Layer-3,MPEG 音訊第 3 層,,动态影像专家压缩标准音频层面3,2012-11-26
1218180,MPEG-4 Part 14,動態圖像第 4 代,,MP4,2012-11-26
1218181,multicast addresses,群播位址,,多点传送地址;多目标广播地址,2012-11-26
1218182,multimedia,多媒體,,多媒体 ,2012-11-26
1218183,multi-partite virus ,複合型病毒,,复合型病毒,2012-11-26
1218184,multi-touch,多點觸控,,多点触控,2012-11-26
1218185,nanometer,奈米,,纳米,2012-11-26
1218186,nanosecond,奈秒,,纳秒,2012-11-26
1218187,National Science Foundation,美國國家科學基金會,,美国国家科学基金会,2012-11-26
1218188,National Television Systems Committee,（美國）國家電視系統委員會；NTSC 電視訊號標準,,美国国家电视系统委员会,2012-11-26
1218189,natural language,自然語言,,自然语言,2012-11-26
1218190,nested structure,巢狀結構；巢套結構,,嵌套结构,2012-11-26
1218191,net ID,網路位址,,网路位址,2012-11-26
1218192,netbook,隨身型易網機；輕省筆電,,上网本,2012-11-26
1218193,nettop,桌上型易網機,,上网机；轻省桌机,2012-11-26
1218194,network,網路,,网[络],2012-11-26
1218195,network address,網路位址,,网络地址,2012-11-26
1218196,network address translation,網路位址轉譯,,网络地址转换,2012-11-26
1218197,network card,網路卡,,网卡,2012-11-26
1218198,network community,網路社群,,网络社区,2012-11-26
1218199,network ID,網路 ID,,网络ID,2012-11-26
1218200,Network Information Center,網路資訊中心,,网络信息中心,2012-11-26
1218201,network interface card,網路介面卡；網卡,,网络接口卡,2012-11-26
1218202,network layer,網路層,,网络层,2012-11-26
1218203,network operating system,網路作業系統,,网络操作系统,2012-11-26
1218204,no derivative,禁止改作,,禁止改作,2012-11-26
1218205,node,節點,,结点；节点,2012-11-26
1218206,noncommercial,非商業性,,无商业性,2012-11-26
1218207,non-repudiation,不可否認性,,不可否认性；不可抵赖性 ,2012-11-26
1218208,nonvolatile memory,非揮發性記憶體；非依電性記憶體；非易失性記憶體,,非易失性存储器；非挥发性存储器,2012-11-26
1218209,NOT,非；反,,非,2012-11-26
1218210,NOT gate,反閘,,非门,2012-11-26
1218211,number system,數字系統；記數系統,,数制 ,2012-11-26
1218212,numeric date,數值資料,,数字日期,2012-11-26
1218213,object-oriented educational programming language,物件導向教育程式語言,,面向对象编程语言教育,2012-11-26
1218214,octal number system,八進位數字系統；八進數系統,,八进位数制；八进制数字系统,2012-11-26
1218215,office automation,辦公室自動化,,办公自动化,2012-11-26
1218216,One Laptop Per Child,廉價電腦,,百元电脑；人人电脑,2012-11-26
1218217,online game,線上遊戲,,在线游戏；网络游戏,2012-11-26
1218218,opcode,運算碼；作業碼,,作业码,2012-11-26
1218219,open document format,開放文件格式,,开放文档格式,2012-11-26
1218220,open source,開放原始碼；開放原碼,,公开源代码；开放源码,2012-11-26
1218221,open source initiative,開放原始碼促進會,,开放源代码促进会,2012-11-26
1218222,open system interconnection ,開放系統互連,,开放系统互连 ,2012-11-26
1218223,operand,運算元,,操作数 ,2012-11-26
1218224,operating system,作業系統,,操作系统 ,2012-11-26
1218225,optical character recognition,感光字元辨識；光學字元辨識,,光学字符识别,2012-11-26
1218226,optical disk,光碟,,光盘；光碟,2012-11-26
1218227,optical fiber,光纖,,光纤,2012-11-26
1218228,OR,或,,或,2012-11-26
1218229,OR gate,或閘,,“或”门,2012-11-26
1218230,organic light emitting diode,有機發光二極體,,有机发光二级管,2012-11-26
1218231,organic photo-conductor drum,有機感光鼓,,有机光导鼓,2012-11-26
1218232,output,輸出,,输出,2012-11-26
1218233,output Unit,輸出單元；輸出裝置,,输出设备；输出单元 ,2012-11-26
1218234,packet,分封；封包,,包；分组,2012-11-26
1218235,packet switching,分封交換；封包交換,,包交换；分组交换,2012-11-26
1218236,page rank,網頁排序,,网页排名,2012-11-26
1218237,pages per minute,每分鐘列印頁數,,每分钟页数,2012-11-26
1218238,paging,分頁,,分页,2012-11-26
1218239,Palm OS,Palm 作業系統,,Palm操作系统,2012-11-26
1218240,parallel port,平行埠,,并行端口 ,2012-11-26
1218241,parallel processing,平行處理,,并行处理,2012-11-26
1218242,parent,上代；父；母；親節點,,父亲；母亲；根源；根节点,2012-11-26
1218243,partition,分區；分割；區間；劃分,,分区；分割；分隔；区分,2012-11-26
1218244,Pascal,巴斯卡；PASCAL 語言,,Pascal语言,2012-11-26
1218245,Pascaline,Pascaline 計算機,,Pascaline加法器,2012-11-26
1218246,path name,路徑名,,路径名 ,2012-11-26
1218247,PCI Express,快速週邊組件互連,,第三代通用I/O总线,2012-11-26
1218248,peer to peer,同級；同儕,,点对点；对等,2012-11-26
1218249,peer-to-peer network,同級間網路；同儕間網路,,对等网络；点对点网路,2012-11-26
1218250,Peripheral Component Interconnect,週邊組件互連,,外部控制器接口,2012-11-26
1218251,peripheral device,週邊裝置,,外围设备;外部设备,2012-11-26
1218252,persistence of vision,視覺暫留,,视觉暂留 ,2012-11-26
1218253,personal computer,個人電腦,,个人计算机,2012-11-26
1218254,personal computer interface,個人電腦介面,,个人计算机接口,2012-11-26
1218255,personal digital assistant,個人數位助理,,个人数字助理 ,2012-11-26
1218256,Personal Home Page,PHP 腳本語言；個人網頁,,个人主页,2012-11-26
1218257,PetaByte,拍位元組；千兆位元組,,千万亿字节,2012-11-26
1218258,phishing,網路釣魚,,网络仿冒；网络钓鱼；网络欺诈,2012-11-26
1218259,PHP Hypertext Preprocessor,PHP 超文字前處理器,,超级文本预处理语言,2012-11-26
1218260,physical layer,實體層,,物理层,2012-11-26
1218261,pixel,像素,,像素,2012-11-26
1218262,pixels per inch,每英寸像素 ,,每英寸像素,2012-11-26
1218263,plaintext,明文,,明文 ,2012-11-26
1218264,plasma display panel,電漿顯示器,,等离子体显示屏 ,2012-11-26
1218265,platform for Internet content selection,網際網路內容選擇平台,,因特网内容选择平台,2012-11-26
1218266,platter,磁盤,,磁盘,2012-11-26
1218267,plug and play,隨插即用,,即插即用 ,2012-11-26
1218268,point of sale,銷售點；銷售點系統,,销售点 ,2012-11-26
1218269,polling,輪詢,,探询；轮询 ,2012-11-26
1218270,polymorphic,多形的,,多形的,2012-11-26
1218271,PoP,彈出,,退栈；邮局协议 ,2012-11-26
1218272,port,通訊埠；連接埠,,端口,2012-11-26
1218273,port address,埠位址,,连接端口地址；端口地址 ,2012-11-26
1218274,portable application,可攜式軟體,,可携式软体,2012-11-26
1218275,Portable Network Graphic,PNG（圖像壓縮）標準；可攜網路圖像,,流式网络图形；PNG[图像压缩]标准,2012-11-26
1218276,post office protocol,郵件協定,,邮局通讯协定第三版,2012-11-26
1218277,presentation layer,表示層,,表示层；呈现层,2012-11-26
1218278,prime number,質數,,素数；质数,2012-11-26
1218279,printed circuit,印刷電路,,印制电路,2012-11-26
1218280,printer,印表機,,印刷机；打印机,2012-11-26
1218281,privacy,隱私,,隐私,2012-11-26
1218282,"privacy, accuracy, property, accessibility",資訊四倫理（隱私權、準確性、所有權、接取權）,,隐私权、准确性、所有权、可用性,2012-11-26
1218283,private key,私密金鑰,,私钥,2012-11-26
1218284,procedural language,程序式語言,,过程语言；程序语言,2012-11-26
1218285,process,行程；程序,,进程 ,2012-11-26
1218286,programmable brick,可程式化積木,,可程式积木,2012-11-26
1218287,programmable ROM,可程式唯讀記憶體,,可编程只读存储 器 ,2012-11-26
1218288,programming,程式設計,,编程,2012-11-26
1218289,programming language,程式語言,,程序设计语言；编程语言,2012-11-26
1218290,property,性質；財產,,性质；性能；财产,2012-11-26
1218291,proxy server,代理伺服器,,代理服务器 ,2012-11-26
1218292,pseudo code,虛擬碼,,伪码；虚拟码,2012-11-26
1218293,public domain software,公用軟體,,公用软件,2012-11-26
1218294,public switched telephone system,公眾交換電話系統,,公共交换式电话系统,2012-11-26
1218295,pulse-code modulation,脈波碼調變,,脉冲编码调制；脉码调制,2012-11-26
1218296,push,推入,,进栈,2012-11-26
1218297,QR Code,行動條碼,,行动条码,2012-11-26
1218298,quantization,量化,,量化,2012-11-26
1218299,quantize,量化,,量化,2012-11-26
1218300,quantum bit,量子位元,,量子位元；量子比特,2012-11-26
1218301,quantum computer,量子電腦,,量子计算机,2012-11-26
1218302,queue,佇列,,队列 ,2012-11-26
1218303,radio,無線電,,无线电,2012-11-26
1218304,radio frequency identification,無線射頻辨識系統,,射频识别；无线射频识别,2012-11-26
1218305,radio waves,無線電波,,无线电波,2012-11-26
1218306,RAM module,記憶體模組,,随机存取内存模块,2012-11-26
1218307,random access memory,隨機存取記憶體,,随机存储器 ,2012-11-26
1218308,Ray Tomlinson,湯林森（E-mail 程式發明者）,,汤姆林森,2012-11-26
1218309,read-only memory,唯讀記憶體,,只读存储器,2012-11-26
1218310,rear,末端,,队尾；末端,2012-11-26
1218311,Recreational Software Advisory Council for Internet,美國休閒軟體協會網站分級標準,,美国休闲软体协会网站分级标准,2012-11-26
1218312,reduced instruction set computing,精簡指令集,,精简指令集,2012-11-26
1218313,register,暫存器,,寄存器 ,2012-11-26
1218314,relational model,關連式模型,,关系模型,2012-11-26
1218315,relative path,相對路徑,,相对路径,2012-11-26
1218316,relevance,關聯性,,相关性；关联性,2012-11-26
1218317,repeater,中繼器,,中继器 ,2012-11-26
1218318,repetition structure,重複結構,,重复结构,2012-11-26
1218319,repetitive strain injury,重複性勞損；勞肌損傷,,重复性劳损,2012-11-26
1218320,research and development,研發,,研究与开发,2012-11-26
1218321,reserved words,保留字,,保留字,2012-11-26
1218322,resolution,解析度,,归结;决定;分辨率,2012-11-26
1218323,restriction of hazardous substances,危害性物質限制指令,,有害成分限制使用的指令,2012-11-26
1218324,revolutions per minute,每分鐘旋轉數,,"每分钟转数,  每分钟转动次数",2012-11-26
1218325,RGB color mode,光學三原色模式,,光学三原色模式,2012-11-26
1218326,robot,機器人,,机器人,2012-11-26
1218327,root,根,,根,2012-11-26
1218328,rotation time,旋轉時間,,旋转时间,2012-11-26
1218329,router,路由器,,路由器,2012-11-26
1218330,routing,路由,,路由选择；布线,2012-11-26
1218331,routing table,路由表,,路由表,2012-11-26
1218332,runtime error,執行期錯誤,,运行时错误,2012-11-26
1218333,sample,取樣；樣本,,样本 ,2012-11-26
1218334,sampling,取樣；抽樣,,采样；抽样,2012-11-26
1218335,sampling rate,抽樣率,,采样速率；抽样率 ,2012-11-26
1218336,sampling size,取樣量,,抽样数；抽样大小,2012-11-26
1218337,satellite news gathering,即時電視新聞,,卫星新闻采集,2012-11-26
1218338,scan code,掃描碼,,扫描码,2012-11-26
1218339,scanner,掃描器,,扫描仪,2012-11-26
1218340,scratch,Scratch 程式,,擦除（数据等）,2012-11-26
1218341,screen magnifier,螢幕放大器,,屏幕放大器,2012-11-26
1218342,script,腳本,,脚本,2012-11-26
1218343,script language,腳本語言；描述語言,,脚本语言,2012-11-26
1218344,search engine,搜尋引擎,,搜索引擎,2012-11-26
1218345,secondary memory,輔助記憶體,,辅助存储器,2012-11-26
1218346,sector,磁區,,扇区,2012-11-26
1218347,secure sockets layer,安全資料傳輸層,,安全套接层[协议] ,2012-11-26
1218348,seek time,搜尋時間,,寻道时间 ,2012-11-26
1218349,selection,選擇,,选择,2012-11-26
1218350,selection structure,循序結構；選擇結構,,选择结构,2012-11-26
1218351,semantic error,語意錯誤,,语义错误,2012-11-26
1218352,sensor,感應器,,敏感元件；敏感器,2012-11-26
1218353,sensor network,感測網路,,传感器网络,2012-11-26
1218354,sensor node,感測節點,,传感器节点,2012-11-26
1218355,sequence,循序,,序列；顺序,2012-11-26
1218356,sequence structure,循序結構,,顺序结构,2012-11-26
1218357,sequential search,循序搜尋,,顺序检索；顺序搜索,2012-11-26
1218358,Sergey Brin,布林（Google 創辦人）,,谢尔盖·布林,2012-11-26
1218359,serial advanced technology attachment,序列先進技術附接；序列先進技術附件,,串行高级技术附件,2012-11-26
1218360,serial bus,串列匯排流,,串行总线,2012-11-26
1218361,serial port,序列埠,,串行端口,2012-11-26
1218362,server,伺服器,,服务器 ,2012-11-26
1218363,service pack,服務軟體組,,服务包,2012-11-26
1218364,session layer,會議層,,会话层 ,2012-11-26
1218365,share alike,禁止改作；相同方式分享,,相同方式分享,2012-11-26
1218366,shareware,共享軟體；共用軟體,,共享软件 ,2012-11-26
1218367,shell,殼；外殼,,外壳 ,2012-11-26
1218368,shielded twisted pair,遮蔽式雙絞線,,屏蔽双绞线,2012-11-26
1218369,simple mail transmission protocol,簡易郵件傳輸協定,,简单邮件传输协议,2012-11-26
1218370,single-entry/single-exit,單一入口/單一出口,,单一入口/单一出口,2012-11-26
1218371,single-precision floating-point,單精準度浮點數,,单精度浮点,2012-11-26
1218372,small office/home office,小型辦公室/家庭辦公室；個人及居家辦公室,,在家上班族；家庭办公室,2012-11-26
1218373,smart card,智慧卡,,智能卡,2012-11-26
1218374,smart grid,智慧電網,,智能电网,2012-11-26
1218375,sniffer,竊聽者,,嗅探器；嗅探者,2012-11-26
1218376,social engineering,社交工程,,社交工程,2012-11-26
1218377,software,軟體,,软件 ,2012-11-26
1218378,software engineering,軟體工程,,软件工程,2012-11-26
1218379,solid state disk,固態硬碟；固態磁碟,,固态硬盘,2012-11-26
1218380,spam,垃圾郵件,,垃圾邮件,2012-11-26
1218381,speaker,揚聲器；喇叭,,扬声器 ,2012-11-26
1218382,specifications of input,輸入規範,,输入规范,2012-11-26
1218383,specifications of output,輸出規範,,输出规范,2012-11-26
1218384,spyware,間諜軟體,,间谍软件,2012-11-26
1218385,SQL injection,SQL 注入,,SQL注入,2012-11-26
1218386,stack,堆疊,,栈,2012-11-26
1218387,static RAM,靜態隨機存取記憶體,,静态随机存储器,2012-11-26
1218388,store and forward switching,存轉交換,,存储转发交换；存储交换,2012-11-26
1218389,stored program,內儲程式,,存储程序；内储程式,2012-11-26
1218390,structured programming,結構化程式設計,,结构化程序设计,2012-11-26
1218391,subnet,子網路,,子网,2012-11-26
1218392,subnet mask,子網路遮罩,,子网掩码,2012-11-26
1218393,subroutine calls,副程式呼叫,,子程序调用,2012-11-26
1218394,supercomputer,超級電腦,,巨型计算机 ,2012-11-26
1218395,surface side,磁面,,磁面,2012-11-26
1218396,switch,交換器；開關；交換,,开关；交换机 ,2012-11-26
1218397,switching hub,交換式集線器,,交换式集线器,2012-11-26
1218398,symbian,Symbian 作業系統,,symbian操作系统,2012-11-26
1218399,syntax error,語法錯誤,,语法错误,2012-11-26
1218400,system software,系統軟體,,系统软件,2012-11-26
1218401,System/360,360 系統,,360系统,2012-11-26
1218402,tagged image file format,帶標影像檔案格式,,TIFF格式；标记图像文件格式,2012-11-26
1218403,tags,標記,,标签,2012-11-26
1218404,tail,尾端；尾,,尾；尾部,2012-11-26
1218405,Taiwan Academic Network,臺灣學術網路,,台湾学术网路,2012-11-26
1218406,Taiwan Internet Contnet Rating Promotion Foundation,臺灣網站內容分級系統,,台湾网站分级推广基金会,2012-11-26
1218407,Taiwan Network Information Center,臺灣網路資訊中心,,台湾网络信息中心,2012-11-26
1218408,taskbar,工作列,,任务栏,2012-11-26
1218409,telemedicine,遠距醫療,,远距离医学,2012-11-26
1218410,TELNET,遠端登入協定,,远程登录 ,2012-11-26
1218411,ten commandments of computer ethics,電腦倫理的十戒,,计算机伦理的十条,2012-11-26
1218412,TeraBytes,兆位元組,,兆位元组,2012-11-26
1218413,terminal ,終端機,,终极符；终端机,2012-11-26
1218414,terminator,終接器,,终结器,2012-11-26
1218415,test data,測試資料,,测试数据,2012-11-26
1218416,text,文字；正文；本文,,正文；文本,2012-11-26
1218417,text mode,文字模式,,文本模式；文本方式 ,2012-11-26
1218418,theory of computation,計算理論,,计算理论,2012-11-26
1218419,thin film transistor,薄膜電晶體,,薄膜晶体管,2012-11-26
1218420,third generation,第三代行動通訊,,第三代移动通信技术,2012-11-26
1218421,threads,執行緒,,线程,2012-11-26
1218422,Timothy Berners-Lee,柏納-李（全球資訊網發明者）,,伯纳斯·李,2012-11-26
1218423,top,頂端；頂,,顶，顶端,2012-11-26
1218424,top down,由上而下,,自顶向下 ,2012-11-26
1218425,touch pad,觸控板,,触摸板,2012-11-26
1218426,touch screen,觸控螢幕,,触摸屏,2012-11-26
1218427,track,磁軌,,道；磁道,2012-11-26
1218428,transfer time,轉移時間,,传递时间；转移时间,2012-11-26
1218429,transistor,電晶體,,晶体管,2012-11-26
1218430,TRansistorized Airborne DIgital Computer,TRADIC 電腦名,,晶体管数字计算机,2012-11-26
1218431,transmission control protocol,傳輸控制協定,,传输控制协议,2012-11-26
1218432,transmission control protocol/Internet protocol,傳輸控制協定/網際網路協定,,传输控制协议/因特网互联协议；网络通讯协议,2012-11-26
1218433,transport layer,傳輸層,,运输层,2012-11-26
1218434,tree,樹狀；樹狀結構,,树；树状结构,2012-11-26
1218435,Trojan,木馬程式,,木马，木马程序,2012-11-26
1218436,Trojan agent,代理木馬,,木马代理,2012-11-26
1218437,Trojan horse,特洛伊木馬程式；特洛依木馬,,特洛伊木马,2012-11-26
1218438,Turing,杜林,,图灵机,2012-11-26
1218439,Turing award,杜林獎,,图灵奖,2012-11-26
1218440,Turing machine,杜林機,,图灵机,2012-11-26
1218441,Turing test,杜林測試,,图灵测试,2012-11-26
1218442,twisted pair,雙絞線,,双绞线,2012-11-26
1218443,unicode,萬國碼,,统一码； 万国码 ,2012-11-26
1218444,uniform resource locator,全球資源定址器；全球資源定位器,,统一资源定位器,2012-11-26
1218445,universal serial bus,通用序列匯流排；通用串列匯流排,,通用串行总线,2012-11-26
1218446,UNIX,UNIX 作業系統,,UNIX操作系统,2012-11-26
1218447,Unix-like,類 Unix,,类UNIX,2012-11-26
1218448,unshielded twisted pair,無遮蔽式雙絞線；無遮蔽雙絞線,,非屏蔽双绞线,2012-11-26
1218449,upload,上傳；上載,,上载；上传,2012-11-26
1218450,user,用戶；使用者,,用户,2012-11-26
1218451,user datagram protocol,用戶數據報協定；用戶資料報協定,,用户数据报协议 ,2012-11-26
1218452,user friendly,使用者親和性；用戶滿意介面,,友好用户；使用者亲和性,2012-11-26
1218453,user interface,使用者介面；用戶介面,,用户界面,2012-11-26
1218454,UTF-8,UTF-8 編碼,,UTF-8编码,2012-11-26
1218455,utilities software,工具軟體；公用軟體,,工具软件；实用软件,2012-11-26
1218456,utility program,工具程式；公用程式,,实用程序,2012-11-26
1218457,vacuum tube,真空管,,真空管 ,2012-11-26
1218458,value added network,加值網路,,加值网络,2012-11-26
1218459,variable,變數,,变数,2012-11-26
1218460,vector,向量,,向量,2012-11-26
1218461,vector diagram,向量圖,,向量图,2012-11-26
1218462,vector image,向量影像,,矢量图像；向量图像,2012-11-26
1218463,vertical application,垂直應用軟體,,垂直应用软件,2012-11-26
1218464,vertical thinking,垂直式思考；垂直式邏輯思考；垂直思考,,垂直思考；纵向思维,2012-11-26
1218465,very large scale integrated circuit,超大型積體電路,,超大规模集成电 路 ,2012-11-26
1218466,very large scale integration,超大型積體電路,,超大规模集成电 路 ,2012-11-26
1218467,video,視訊；影音；影片；動態影像；視頻,,<p>视像；视频</p>,2012-11-26
1218468,video conference,視訊會議,,电视会议 ,2012-11-26
1218469,video on demand,隨選視訊,,视频点播,2012-11-26
1218470,vinton cerf,瑟夫（網際網路創始人）,,文顿·塞弗,2012-11-26
1218471,virtual keyboard,虛擬鍵盤,,虚拟键盘,2012-11-26
1218472,virtual memory,虛擬記憶體,,虚拟存储[器] ,2012-11-26
1218473,virtual private network,虛擬私有網路；虛擬專用網路,,虚拟专用网,2012-11-26
1218474,virtual reality,虛擬實境,,虚拟现实,2012-11-26
1218475,virus,電腦病毒,,病毒 ,2012-11-26
1218476,visual programming language,視覺化程式語言,,可视编程语言 ,2012-11-26
1218477,Voice over Internet Protocol,網路電話；網際網路協定上的語音,,因特网协议上的语音；IP电话,2012-11-26
1218478,volatile memory,揮發性記憶體,,易失性存储器 ,2012-11-26
1218479,von Neumann,范紐曼,,冯·诺依曼,2012-11-26
