ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1262653,cryogenics,低溫學,,低温技术,2012-11-26
1262654,cryopump,低溫泵,,低温泵,2012-11-26
1262655,cryostat,低溫恆溫器,,低温槽,2012-11-26
1262656,crystallization,結晶；結晶化,,结晶,2012-11-26
1262657,cup wheel,杯形磨輪,,杯形砂轮,2012-11-26
1262658,cupola,熔鐵爐,,冲天炉,2012-11-26
1262659,curing,硬化,,固化,2012-11-26
1262660,curling die,捲邊模,,卷边模,2012-11-26
1262661,current transformer,變流器；比流器；電流互感器,,电流互感器,2012-11-26
1262662,current-meter,流速計,,流速计,2012-11-26
1262663,cushion,墊；緩衝,,缓冲垫,2012-11-26
1262664,cut,割；切；切削,,粒度级,2012-11-26
1262665,cut-off line,短路線,,明暗截止线,2012-11-26
1262666,cutting,路塹,,切割；切削,2012-11-26
1262667,cutting edge,刀刃；削邊,,切削刃,2012-11-26
1262668,cutting fluid,切削用液,,切削液,2012-11-26
1262669,cutting force,割削力,,切削力,2012-11-26
1262670,cutting power,截削能力,,切削功率,2012-11-26
1262671,cutting speed,切割速度,,切割速度；切削速度,2012-11-26
1262672,cutting tip,截削噴嘴,,割嘴,2012-11-26
1262673,cutting tool,切削工具,,刀具,2012-11-26
1262674,cyaniding,氰化；氰化法,,液体碳氮共渗,2012-11-26
1262675,cycle,循環；週,,循环,2012-11-26
1262676,cycle life,週期數,,循环寿命,2012-11-26
1262677,cyclic hardening,反復硬化,,循环硬化,2012-11-26
1262678,cycloid,燼,,摆线,2012-11-26
1262679,cycloidal gear,燼齒輪,,摆线齿轮,2012-11-26
1262680,cyclone collector,旋風式收集器,,细粉分离器,2012-11-26
1262681,cyclone separator,旋風分離器,,旋风分离器,2012-11-26
1262682,cylinder,缸；氣缸；汽缸；缸筒；圓筒；圓柱,,气缸；油缸,2012-11-26
1262683,cylinder bank,汽缸排,,气缸列,2012-11-26
1262684,cylinder block,氣缸體,,气缸体,2012-11-26
1262685,cylinder bore,缸內徑,,缸径,2012-11-26
1262686,cylinder frame,氣（汽）缸架,,气缸体机架,2012-11-26
1262687,"cylinder head bolt,cylinder head stud",缸頭用螺栓；缸頭用螺椿,,气缸盖螺栓,2012-11-26
1262688,"cylinder head,cylinder cover",缸頭；缸蓋,,气缸盖,2012-11-26
1262689,cylinder liner,氣缸襯套,,气缸套,2012-11-26
1262690,cylinder lubrication,氣缸潤滑,,气缸润滑,2012-11-26
1262691,cylinder oil,汽缸油,,气缸油,2012-11-26
1262692,cylindrical gear,圓柱齒輪,,圆柱齿轮,2012-11-26
1262693,cylindrical helical spring,圓柱形螺旋彈簧,,圆柱螺旋弹簧,2012-11-26
1262694,cylindrical pair,圓柱對,,圆柱副,2012-11-26
1262695,cylindrical roller bearing,圓柱滾子軸承,,圆柱滚子轴承,2012-11-26
1262696,cylindrical shell,圓筒殼,,筒体,2012-11-26
1262697,"cylindrical valve,ring gate",圓柱形閥；環形進模口,,圆筒阀,2012-11-26
1262698,damping,阻尼；減振；衰減,,阻尼,2012-11-26
1262699,damping device,阻尼裝置；減振裝置,,阻尼装置,2012-11-26
1262700,data acquisition system,數據獲取系統,,数据采集系统,2012-11-26
1262701,datum,基準,,基准,2012-11-26
1262702,datum line,基準線,,基准线,2012-11-26
1262703,datum plane,基準面,,基准平面,2012-11-26
1262704,dazzle,閃耀；眩光,,眩目,2017-07-18
1262705,"DC generator,dynamo",直流發電機；發電機；直流發電機,,直流发电机,2012-11-26
1262706,dead center,死點；固定頂尖；正中心,,止点,2012-11-26
1262707,dead time,無感時間；無用時間；不動時間；停工時間,,死时间,2012-11-26
1262708,deaerator,除氣器,,除氧器,2012-11-26
1262709,decarburization,脫碳,,脱碳,2012-11-26
1262710,decay curve,衰變曲線；衰減曲線,,衰变曲线,2012-11-26
1262711,decibel,分貝,,分贝,2012-11-26
1262712,deck crane,甲板起重機；艙面起重機,,甲板起重机,2012-11-26
1262713,"declared power,rated power",額定功率,,标定功率,2012-11-26
1262714,"declared speed,rated speed",額定速率,,标定转速,2012-11-26
1262715,decoring,除心型,,除芯,2012-11-26
1262716,dedendum,齒根,,牙底高；齿根高,2012-11-26
1262717,dedendum angle,齒根角,,齿根角,2012-11-26
1262718,deep drawing,深引伸,,深拉深,2012-11-26
1262719,deep penetration welding,深滲透熔接,,深熔焊,2012-11-26
1262720,defect,缺陷；瑕疵；缺點,,缺陷,2012-11-26
1262721,deflection,撓曲；偏轉；撓度；變位,,变形量；下沉量,2012-11-26
1262722,deflector,折流板；轉向器；偏轉器,,导流板；折向器,2012-11-26
1262723,degassing,除氣法,,去气,2012-11-26
1262724,degeneration,退化,,衰退,2012-11-26
1262725,degreasing,除脂；除油,,脱脂,2012-11-26
1262726,degree of saturation,飽和度,,饱和度,2012-11-26
1262727,degree of superheat,過熱度,,过热度,2012-11-26
1262728,degree of vacuum,真空度,,真空度,2012-11-26
1262729,dehumidifier,減濕器,,除湿器；除湿装置；除湿机,2012-11-26
1262730,delamination,脫層；剝離,,脱胶,2012-11-26
1262731,delivery ratio,給氣比,,给气比,2012-11-26
1262732,delivery valve,輸出閥,,出油阀,2012-11-26
1262733,demagnetization,消磁；去磁,,退磁,2012-11-26
1262734,demagnetizer,去磁器,,退磁器,2012-11-26
1262735,dendritic structure,樹枝狀組織,,树枝状组织,2012-11-26
1262736,densitometer,密度計；濃度計,,密度计,2012-11-26
1262737,depolarization,去極化作用,,去极化,2012-11-26
1262738,deposition efficiency,堆積效率；澱積效率,,熔敷效率,2012-11-26
1262739,deposition rate,堆積速率；澱積速率,,熔敷速度；沉积速率,2012-11-26
1262740,depth of cut,進刀深度,,切削深度,2012-11-26
1262741,depth of fusion,熔化深度,,熔深,2012-11-26
1262742,depth of penetration,滲入深度；滲透深度,,穿透深度,2012-11-26
1262743,derating,降低額定馬力,,降低出力,2012-11-26
1262744,derrick crane,人字起重機；吊桿式起重機,,桅杆起重机,2012-11-26
1262745,design drawing,設計圖,,设计图,2012-11-26
1262746,design head,設計水頭,,设计水头,2012-11-26
1262747,design pressure,設計壓力,,设计压力,2012-11-26
1262748,desired value,企望值,,预期值,2012-11-26
1262749,desorption,脫除；放散,,解吸,2012-11-26
1262750,destructive test,破壞性試驗,,破坏检验；破坏性试验,2012-11-26
1262751,detachable chain,活鉤鏈,,可拆链,2012-11-26
1262752,detachment,支隊；分遣隊,,脱开,2012-11-26
1262753,detail,細目；細節；細部；零件,,详图,2012-11-26
1262754,detail drawing,零件圖；詳圖；細部圖；分圖,,零件图,2012-11-26
1262755,detector,偵檢器；檢測器；檢波器,,检测器,2012-11-26
1262756,deterministic force,可定力,,确定力,2012-11-26
1262757,detonation,爆震；爆炸,,爆震；爆燃,2012-11-26
1262758,developer,顯影劑,,显示剂,2012-11-26
1262759,deviation,偏差；尺寸差；偏向；偏角；羅差；自差；偏航,,尺寸偏差,2012-11-26
1262760,dew point hygrometer,露點濕度計,,露点湿度计,2012-11-26
1262761,Dewar,杜爾管；兩層管,,杜瓦容器,2012-11-26
1262762,diagonal turbine,斜流輸機,,斜流式水轮机,2012-11-26
1262763,diagram,圖；線圖；圖表,,简图,2012-11-26
1262764,dial,標度盤；撥號盤；針盤；刻度盤,,度盘,2012-11-26
1262765,dial gage,針盤指示器；千分表,,百分表,2012-11-26
1262766,dial indicator,針盤指示器；千分表,,千分表,2012-11-26
1262767,diametral pitch,徑節,,径节,2012-11-26
1262768,diamond,鑽石；菱形,,金刚石,2012-11-26
1262769,diaphragm,膜片；隔膜；光圈；橫膈膜,,隔模片；膜片；隔膜；隔板,2012-11-26
1262770,diaphragm pump,膜片泵,,隔膜泵,2012-11-26
1262771,diaphragm spring,膜片彈簧,,膜片弹簧,2012-11-26
1262772,diaphragm valve,膜片閥,,隔膜阀,2012-11-26
1262773,dichroic mirror,雙色鏡,,分色镜；二向色镜,2012-11-26
1262774,die,模；螺紋模；壓模,,阴模,2012-11-26
1262775,die casting,壓鑄法；壓鑄件,,压力铸造,2012-11-26
1262776,die casting machine,壓鑄機,,压铸机,2012-11-26
1262777,die head,螺模頭,,板牙头,2012-11-26
1262778,diesel engine,柴油機,,柴油机,2012-11-26
1262779,diesel knock,柴油機爆震,,柴油机敲缸；柴油机工作粗爆,2012-11-26
1262780,differential,差動；微分,,差速器,2012-11-26
1262781,differential constraint,微分拘束,,微分约束,2012-11-26
1262782,differential lock,差動裝置鎖；差速鎖,,差速锁,2012-11-26
1262783,differential mechanism,差動機構,,差动机构,2012-11-26
1262784,differential pressure gauge,差壓錶；差壓計,,差压压力表,2012-11-26
1262785,diffuse reflection,擴散反射；漫反射,,漫反射,2012-11-26
1262786,diffuser,擴散器；升壓器；浸提機,,扩压器；扩散管,2012-11-26
1262787,diffuser pump,擴散泵,,导叶泵,2012-11-26
1262788,diffusion combustion,擴散燃燒,,扩散燃烧,2012-11-26
1262789,diffusion pump,擴散泵,,扩散泵,2012-11-26
1262790,digit wheel,數字輪,,数字轮,2012-11-26
1262791,digital multimeter,數位萬用電表,,数字多用表,2012-11-26
1262792,digital voltmeter,數字電壓表,,数字电压表,2012-11-26
1262793,dimension,尺寸；維；度；次元；因次,,尺寸,2012-11-26
1262794,dip brazing,熱浸硬焊,,浸渍硬钎焊,2012-11-26
1262795,dipping,浸漬,,浸涂,2012-11-26
1262796,dipstick,量桿,,油标尺,2012-11-26
1262797,direct injection,直接噴射,,直接喷射,2012-11-26
1262798,direct reversing engine,直接反轉引擎,,可逆转发动机,2012-11-26
1262799,direction of rotation,施轉方向,,旋转方向,2012-11-26
1262800,directivity,指向性,,指向性,2012-11-26
1262801,disassembly,拆卸；分解,,分解,2012-11-26
1262802,disc clutch,圓形離合器；盤形離合器,,片式离合器,2012-11-26
1262803,disc recorder,磐式錄音機,,圆盘形记录仪,2012-11-26
1262804,discharge capacity,流出能量；放電能量,,排气量,2012-11-26
1262805,discharge head,流出落差,,排出压头,2012-11-26
1262806,discharge pressure,排洩壓力,,排出压力,2012-11-26
1262807,discharge valve,排洩閥；流出閥,,排气阀,2012-11-26
1262808,discharger,排放器；放電器,,卸料器,2012-11-26
1262809,discoloration,褪色,,胶合层变色,2012-11-26
1262810,discrete system,離散系統,,[机构动力学]离散系统,2012-11-26
1262811,dishing,壓珠,,凹形变形,2012-11-26
1262812,disk,圓盤,,启闭件；蝶板；轮盘,2012-11-26
1262813,disk brake,圓盤煞車,,盘式制动器,2012-11-26
1262814,displacement matrix,位移矩陣,,位移矩阵,2012-11-26
1262815,distortion,畸變；失真；變形；扭曲,,畸变,2012-11-26
1262816,distributor,分配器；配電器；分電盤,,给料机；分配器；收放器；导水机构,2012-11-26
1262817,divided combustion chamber,分離式燃燒室,,分隔式燃烧室,2012-11-26
1262818,dividing head,分度頭,,分度头,2012-11-26
1262819,dividing machine,分度機；刻度機,,刻线机,2012-11-26
1262820,division wall,隔牆,,双面水冷壁,2012-11-26
1262821,dog clutch,咬接離合器,,牙嵌式离合器,2012-11-26
1262822,door frame,門框,,门框,2012-11-26
1262823,door hinge,門鉸鏈,,门铰链,2012-11-26
1262824,"door lock,door latch",門鎖；門閂,,门锁,2012-11-26
1262825,door sill,門檻,,门槛,2012-11-26
1262826,"door stop,door arrester",門擋,,车门开度限制器,2012-11-26
1262827,dope,塗料,,掺杂,2012-11-26
1262828,double action press,雙動壓機,,双动压力机,2012-11-26
1262829,double clutch,雙重離合器,,双离合器,2012-11-26
1262830,double groove,雙面槽,,双面坡口,2012-11-26
1262831,double universal joint,雙萬向接頭,,双万向联轴器,2012-11-26
1262832,double-acting compressor,雙動壓縮機,,双作用压缩机,2012-11-26
1262833,double-acting cylinder,雙動汽缸,,双作用油缸,2012-11-26
1262834,double-acting engine,雙動引擎,,双作用发动机,2012-11-26
1262835,double-acting pump,雙動泵,,双作用泵,2012-11-26
1262836,dozer,推土機,,推土机,2012-11-26
1262837,draft control,拖力控制,,阻力控制,2012-11-26
1262838,"draft loss,pressure drop",通風損失；壓力降,,通风阻力,2012-11-26
1262839,draft tube,通風管；尾水管,,尾水管,2012-11-26
1262840,drag,阻力；拖曳；下模箱；下砂箱；曳力,,下型,2012-11-26
1262841,drag chain,牽鏈；覆土鏈；制動鏈,,拉曳链；牵引链,2012-11-26
1262842,drag coefficient,阻力係數；曳力係數,,阻力系数,2012-11-26
1262843,drag force,阻力,,牵引阻力,2012-11-26
1262844,drain,排洩；排水,,疏水,2012-11-26
1262845,drain cooler,排洩物冷卻器,,疏水冷却器,2012-11-26
1262846,drain pipe,排洩管,,疏水管,2012-11-26
1262847,drain pump,排洩泵；污水泵,,疏水泵,2012-11-26
1262848,drain tank,排洩槽；排洩櫃,,疏水箱,2012-11-26
1262849,drawbar,拖桿,,牵引钩,2012-11-26
1262850,drawbar pull,拖桿拉力,,挂钩牵引力,2012-11-26
1262851,drawing,圖；繪圖；拉製；抽製；引伸；回火；併條（紡織）,,图；图样；拉深；拉拔,2012-11-26
1262852,drawing die,引伸模,,拉深模,2012-11-26
1262853,drawing machine,拉製機；繪圖機；併條機,,拉拔机,2012-11-26
1262854,"drier,dryer",乾燥器；乾燥劑；乾燥器；乾燥劑；乾燥機,,干燥器,2012-11-26
1262855,drifter,鑿岩機；流網漁船,,导轨式凿岩机,2012-11-26
1262856,drill,鑽；鑽頭；鑽床；操練；條播機,,钻机,2012-11-26
1262857,drill chuck,鑽頭夾頭；鑽帽,,钻夹头,2012-11-26
1262858,drill rod,鑽桿；精製鋼桿,,钻杆,2012-11-26
1262859,"drill steel,drill rod",鑽頭鋼；鑽桿；精製鋼桿,,钎杆,2012-11-26
1262860,"drill wagon,jumbo,rig",前桅下橫桁三角帆；大型的客船或飛機；鑽井機；索具；試驗架,,钻车,2012-11-26
1262861,drilling,鑽鑿,,钻削,2012-11-26
1262862,drip-feed lubrication,滴注潤滑,,滴油润滑,2012-11-26
1262863,drive shaft,主動軸，驅動軸,,驱动轴；传动轴,2012-11-26
1262864,driven gear,從動齒輪,,从动齿轮,2012-11-26
1262865,driven link,從動桿；驅動連桿,,从动件,2012-11-26
1262866,driven pulley,從動帶輪,,从动带轮,2012-11-26
1262867,driving belt,驅動皮帶,,传动带,2012-11-26
1262868,driving end,駕駛端,,传动端,2012-11-26
1262869,driving force,驅動力,,驱动力,2012-11-26
1262870,driving gear,主動齒輪；驅動機構,,主动齿轮,2012-11-26
1262871,driving link,主動桿,,主动件,2012-11-26
1262872,driving sprocket,驅動鏈輪,,传动链轮,2012-11-26
1262873,driving torque,驅動扭矩,,驱动力矩,2012-11-26
1262874,driving wheel,主動輪；動輪,,驱动轮,2012-11-26
1262875,drop hammer,落鎚；落錘,,单作用锤,2012-11-26
1262876,drum,鼓輪；圓筒；桶；絞盤,,鼓轮；锅筒,2012-11-26
1262877,drum boiler,鼓筒式鍋爐,,锅筒锅炉,2012-11-26
1262878,drum brake,鼓輪煞車,,鼓式制动器；卷筒制动器,2012-11-26
1262879,drum hoist,捲筒弔車,,卷绕式绞车,2012-11-26
1262880,drum ladle,筒形澆筒,,鼓形包,2012-11-26
1262881,drum mixer,轉筒混合機,,滚筒式搅拌器,2012-11-26
1262882,drum rotor,筒形轉子,,鼓型转子,2012-11-26
1262883,dry clutch,乾式離合器,,干式离合器,2012-11-26
1262884,dry friction,乾摩擦,,干摩擦,2012-11-26
1262885,dry liner,乾缸套,,干缸套,2012-11-26
1262886,dry pipe,乾汽管,,集汽管,2012-11-26
1262887,drying oven,乾燥爐；烘乾爐,,干燥箱,2012-11-26
1262888,D-type boiler,D 型鍋爐,,D型锅炉,2012-11-26
1262889,dual clutch,兩段式離合器，雙離合器,,双作用离合器,2012-11-26
1262890,dual wheel,雙輪,,双式车轮,2012-11-26
1262891,dual-fuel engine,雙燃料引擎,,双燃料发动机,2012-11-26
1262892,ducted fan,導管風扇,,管道输送通风机,2012-11-26
1262893,dummy piston,均衡活塞；均壓活塞,,平衡活塞,2012-11-26
1262894,dumper,倒垃圾,,自卸车；翻斗车,2012-11-26
1262895,duplex pump,雙缸泵；雙動泵,,双联泵,2012-11-26
1262896,duplicate,副本；複製品；複件,,复制图,2012-11-26
1262897,durability,耐久性,,耐久性,2012-11-26
1262898,dust collector,集塵機；集塵器,,收尘设备；集尘器,2012-11-26
1262899,"duty,condenser load",能率；任務,,凝汽器热负荷,2012-11-26
1262900,dwell time,照射目標時間,,停顿时间,2012-11-26
1262901,dynameter,放大濾計,,倍率计,2012-11-26
1262902,dynamic balancing machine,動態均衡試驗機,,动平衡机,2012-11-26
1262903,dynamic characteristic,動力特性；動態特性,,动态特性,2012-11-26
1262904,dynamic coupling,動態結合,,齿啮式联接,2012-11-26
1262905,dynamic load,動力負載,,动载荷,2012-11-26
1262906,dynamic measurement,動態測量；動態測定,,动态测量,2012-11-26
1262907,dynamic similarity,動態相似；動力相似性,,动力相似,2012-11-26
1262908,dynamic stiffness,動態剛性；動態勁度,,动刚度,2012-11-26
1262909,dynamic system,動態系統,,动态系统,2012-11-26
1262910,dynamic test,動試驗；動態試驗,,动载试验,2012-11-26
1262911,dynamic unbalance,動態不均衡,,动不平衡,2012-11-26
1262912,dynamic viscosity,動黏滯性；動黏性,,动力黏度,2012-11-26
1262913,earth resistance meter,大地電阻計,,接地电阻表,2012-11-26
1262914,eccentric pump,偏心泵,,偏心轴泵,2012-11-26
1262915,eccentricity,偏心度；偏心距,,[滑动轴承]偏心距,2012-11-26
1262916,economizer,省煤器；節熱器；省油器,,经济器；省煤器,2012-11-26
1262917,eddy current,渦流,,涡流,2012-11-26
1262918,eddy diffusion,渦流擴散,,涡流扩散,2012-11-26
1262919,edge effect,邊緣效應,,边缘效应,2012-11-26
1262920,edge filter,流線式過濾機,,缝隙式滤清器,2012-11-26
1262921,edge joint,邊緣接合,,端接接头,2012-11-26
1262922,effective area,有效面積,,有效面积,2012-11-26
1262923,effective diameter,有效直徑,,有效直径,2012-11-26
1262924,effective head,有效落差；有效水頭,,实际能头,2012-11-26
1262925,effective length,有效長度；實效長度,,有效长度,2012-11-26
1262926,effective resistance,有效阻力；有效電阻,,工作阻力,2012-11-26
1262927,effective span,有效跨距；有效翼展,,有效量程,2012-11-26
1262928,effective stroke,有效衝程,,有效行程,2012-11-26
1262929,effective tension,有效張力,,有效拉力,2012-11-26
1262930,effective width,有效寬度,,有效宽度,2012-11-26
1262931,efficiency,效率,,效率,2012-11-26
1262932,efficiency test,效率試驗,,效率试验,2012-11-26
1262933,ejection,彈射,,脱模,2012-11-26
1262934,ejector,彈射器；噴射器,,顶出器；喷射器；推料装置,2012-11-26
1262935,elastic coupling,彈性聯結器；彈性聯軸器,,弹性联接,2012-11-26
1262936,elastic impact,彈性衝擊,,弹性碰撞,2012-11-26
1262937,elastic support,彈性支座,,弹性支承,2012-11-26
1262938,electric actuator,電致動器,,电动执行机构,2012-11-26
1262939,electric boiler,電熱鍋爐,,电加热锅炉,2012-11-26
1262940,electric crane,電動起重機,,电动起重机,2012-11-26
1262941,electric double layer,電偶層,,双电层,2012-11-26
1262942,electric drill,電鑽,,电钻,2012-11-26
1262943,electric drive,電力驅動,,电气传动,2012-11-26
1262944,electric fan,電扇,,电动风扇,2012-11-26
1262945,electric grinder,電動磨機,,电动砂轮机,2012-11-26
1262946,electric heater,電熱器,,电加热器,2012-11-26
1262947,electric heating,電熱,,电加热,2012-11-26
1262948,electric hoist,電動弔車；電動起重機,,电动葫芦,2012-11-26
1262949,electric horn,電喇叭,,电喇叭,2012-11-26
1262950,electric humidifier,電增濕器,,电热式加湿器,2012-11-26
1262951,electric induction furnace,電感應電爐,,感应电炉,2012-11-26
1262952,electric rock drill,電動鑿岩機,,电动凿岩机,2012-11-26
1262953,electric vibrator,電振動器,,电动振动器,2012-11-26
1262954,electrical measuring instrument,電測定儀器,,电工测量仪器仪表,2012-11-26
1262955,electrode,電極；電熔接條；電焊條,,电极,2012-11-26
1262956,electrode holder,電熔接條夾把；電焊條夾把；電極座,,焊钳,2012-11-26
1262957,electrode potential,電極電位,,电极电位,2012-11-26
1262958,electroforming,電鑄,,电铸,2012-11-26
1262959,electro-hydraulic actuator,電動液壓制動裝置,,电液执行机构,2012-11-26
1262960,electrolyte,電解質；電解液,,电解质,2012-11-26
1262961,electrolytic cell,電解電池；電解槽,,电解池,2012-11-26
1262962,electrolytic corrosion,電蝕,,电解腐蚀,2012-11-26
1262963,electrolytic grinding,電解研磨,,电解磨削,2012-11-26
1262964,electrolytic machining,電解加工法,,电解加工,2012-11-26
1262965,electromagnet,電磁體；電磁鐵,,电磁吸盘,2012-11-26
1262966,electromagnetic brake,電磁煞車,,电磁制动器,2012-11-26
1262967,electromagnetic chuck,電磁夾頭,,电磁吸盘,2012-11-26
1262968,electromagnetic clutch,電磁離合器,,电磁离合器,2012-11-26
1262969,electromagnetic instrument,電磁儀器,,电磁系仪表,2012-11-26
1262970,electromagnetic wave generator,電磁波發生器,,电磁式波发生器,2012-11-26
1262971,electrometer,靜電計,,静电计,2012-11-26
1262972,electron beam welding,電子束熔接；電子束銲接,,电子束焊,2012-11-26
1262973,electron gun,電子槍,,电子枪,2012-11-26
1262974,electron microscope,電子顯微鏡,,电子显微镜,2012-11-26
1262975,"electronic control unit,ECU",電子控制單元,,电子控制器；电子控制单元,2012-11-26
1262976,electrophoresis,電泳,,电泳；电泳法,2012-11-26
1262977,electroplating,電鍍,,电镀,2012-11-26
1262978,electroscope,驗電器,,验电器,2012-11-26
1262979,electro-slag welding,電熱熔碴焊接,,电渣焊,2012-11-26
1262980,electrostatic actuator,靜電引動器,,静电激励器,2012-11-26
1262981,electrostatic instrument,靜電儀器,,静电系仪表,2012-11-26
1262982,electrostatic lens,靜電透鏡,,静电透镜,2012-11-26
1262983,elementary work,基本功,,微元功,2012-11-26
1262984,elevation,正視圖；高度；海拔；仰角；標高；高程,,立面图,2012-11-26
1262985,elevator,電梯；升降機；升降舵,,提升机,2012-11-26
1262986,eliminator,消除器；排除器,,气液分离器,2012-11-26
1262987,emergency door,太平門,,安全门,2012-11-26
1262988,emergency exit,太平門,,紧急出口,2012-11-26
1262989,"emergency governor,overspeed governor",緊急調速器；超速調節器,,危急保安器,2012-11-26
1262990,emulsification,乳化,,乳化,2012-11-26
1262991,emulsifier,乳化機,,乳化剂,2012-11-26
1262992,emulsifying agent,乳化劑,,乳化剂,2012-11-26
1262993,en masse conveyor,集體運送機,,埋刮板输送机,2012-11-26
1262994,enclosure,圍蔽；封閉,,罩壳,2012-11-26
1262995,end carriage,輪鞍（端承架）,,端梁,2012-11-26
1262996,end condition,柱端情況,,终参数,2012-11-26
1262997,end mill,端銑刀,,立铣刀,2012-11-26
1262998,end plate,端板,,平端盖；端板,2012-11-26
1262999,end point,反應終點,,筛分终点,2012-11-26
1263000,endurance test,持久試驗；耐航試驗,,耐振试验；耐久性试验,2012-11-26
1263001,energy level,能位；能階,,能级,2012-11-26
1263002,engagement,接合；銜接,,啮合,2012-11-26
1263003,engine block,引擎體,,机体,2012-11-26
1263004,engine displacement,引擎排氣量；發動機排氣量,,发动机排量,2017-07-18
1263005,engine speed,轉速,,发动机转速,2012-11-26
1263006,engine-swept volume,引擎排氣量；發動機排氣量,,发动机排量,2017-07-18
1263007,Engler viscosity,恩氏黏度,,恩格勒黏度,2012-11-26
1263008,environmental condition,環境條件,,环境条件,2012-11-26
1263009,environmental test,環境測試,,环境试验,2012-11-26
1263010,epicycloid,外燼,,外摆线,2012-11-26
1263011,equilibrium,平衡,,力平衡,2012-11-26
1263012,equivalence ratio,等值比；當量比,,当量比,2012-11-26
1263013,equivalent force,等效力,,等效力,2012-11-26
1263014,equivalent force system,等效力系,,等效力系,2012-11-26
1263015,equivalent load,等效負載；相當負載,,当量载荷,2012-11-26
1263016,equivalent mass,等效質量；相當質量,,等效质量,2012-11-26
1263017,equivalent moment,等效力矩,,等效力矩,2012-11-26
1263018,equivalent moment of inertia,等效慣性矩,,等效转动惯量,2012-11-26
1263019,equivalent strain,等值應變,,等效应变,2012-11-26
1263020,erosion,沖蝕；潰蝕；腐蝕,,熔蚀,2012-11-26
1263021,escalator,電扶梯,,自动扶梯,2012-11-26
1263022,escapement,擒縱器,,擒纵机构,2012-11-26
1263023,ethanol,乙醇,,乙醇,2012-11-26
1263024,eutectic structure,共晶組織,,共晶组织,2012-11-26
1263025,eutectoid structure,共析組織,,共析组织,2012-11-26
1263026,evaporation rate,蒸發率；汽化率,,蒸发率；蒸发速率,2012-11-26
1263027,evaporative condenser,蒸發凝結器,,蒸发式冷凝器,2012-11-26
1263028,evaporative cooling,蒸發冷卻,,蒸发冷却,2012-11-26
1263029,evaporator,蒸發器,,蒸发器,2012-11-26
1263030,excavator,掘鑿機；挖掘機,,挖掘机,2012-11-26
1263031,excess air,過量空氣,,过量空气,2012-11-26
1263032,"excess air ratio,excess air coefficient",過量空氣係數,,过量空气系数,2012-11-26
1263033,excitation,勵磁；激勵；激發,,激发；激励；挤压；挤压成形,2012-11-26
1263034,"exhaust casing,discharge casing",排氣通道,,排气缸,2012-11-26
1263035,exhaust duct,排氣導管；排氣管,,排气道,2012-11-26
1263036,exhaust emission,排氣污染,,排气排放物,2012-11-26
1263037,exhaust gas temperature,排氣溫度,,排烟温度,2012-11-26
1263038,exhaust hood,排氣罩,,排汽缸,2012-11-26
1263039,exhaust line,排氣線；排氣管路,,排气管路,2012-11-26
1263040,exhaust manifold,排氣歧管,,排气歧管,2012-11-26
1263041,exhaust pipe,排氣管系；排氣管,,排气总管,2012-11-26
1263042,exhaust steam,排汽,,排汽,2012-11-26
1263043,exhaust steam turbine,排汽輪機；排汽渦輪機,,乏汽轮机,2012-11-26
1263044,exhaust temperature,排氣溫度；乏氣溫度,,排气温度,2012-11-26
1263045,exhaust valve,排氣閥,,排气门,2012-11-26
1263046,"exhauster,vent fan",排氣機；排風機,,排粉风机,2012-11-26
1263047,expander,擴張器；擴管器,,膨胀机,2012-11-26
1263048,expansion chamber,膨脹室,,膨胀腔,2012-11-26
1263049,"expansion joint,expansion piece,expansion pipe",脹縮結頭；伸縮縫；伸縮接合；伸縮接頭；伸縮管,,膨胀节,2012-11-26
1263050,expansion ring,膨脹環,,胀圈,2012-11-26
1263051,expansion tank,膨脹箱櫃,,膨胀水箱,2012-11-26
1263052,"expansion turbine,turbo-expander",膨脹式渦輪機,,透平膨胀机,2012-11-26
1263053,explosion welding,爆炸銲；爆炸焊,,爆炸焊,2012-11-26
1263054,explosive forming,爆炸成形,,爆炸成形,2012-11-26
1263055,extensometer,伸長計；伸縮計,,引伸计,2012-11-26
1263056,external gear,外齒輪,,外齿轮,2012-11-26
1263057,external thread,外螺紋,,外螺纹,2012-11-26
1263058,extinction coefficient,消耗係數,,消光系数,2012-11-26
1263059,eye bolt,環首螺栓；眼螺栓,,活节螺栓,2012-11-26
1263060,face,面；齒面,,前面,2012-11-26
1263061,face plate,面板,,转盘；面板,2012-11-26
1263062,facing sand,面砂,,面砂,2012-11-26
1263063,fail safe,故障保安,,失效保护,2012-11-26
1263064,failure,損壞；失效；故障,,失效；故障,2012-11-26
1263065,failure rate,故障率；失效率,,失效率,2012-11-26
1263066,fan,風扇；螺旋槳；風機,,通风机,2012-11-26
1263067,fan cowl,風扇整流罩,,风扇罩,2012-11-26
1263068,fan efficiency,風扇效率,,通风机效率,2012-11-26
1263069,"fan mill,beater wheel mill",風車,,风扇磨煤机,2012-11-26
1263070,"fan,air blower",風扇；螺旋槳；風機；鼓風機,,风机,2012-11-26
1263071,fastener,結件；緊固件；扣件,,紧固件；止锁件；卡扣,2012-11-26
1263072,fatigue,疲勞；疲乏,,疲劳,2012-11-26
1263073,fatigue crack,疲勞破裂；疲勞裂痕,,疲劳裂纹,2012-11-26
1263074,fatigue damage,疲勞損傷,,疲劳损伤,2012-11-26
