ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2459996,Glyptostrobus lineatus (Poir.) Druce　,水松,,水松,2015-09-16
2459997,golden larch ,金錢松,,金钱松,2015-09-16
2459998,goose,鵝,,鹅,2015-09-16
2459999,gooseberry ,醋栗,,醋栗,2015-09-16
2460000,Gossypium arboreum L.　,亞洲棉,,亚洲棉,2015-09-16
2460001,Gossypium barbadense L.,海島棉,,海岛棉,2015-09-16
2460002,Gossypium hirsu tum L.,陸地棉,,陆地棉,2015-09-16
2460003,Gracilaria,龍鬚菜,,江蓠,2015-09-16
2460004,Gracilaria asiatica sp. nov.,龍鬚菜,,江蓠,2015-09-16
2460005,grafting ,嫁接,,嫁接,2015-09-16
2460006,grafting ,嫁接,,嫁接,2015-09-16
2460007,Grain in Ear ,芒種,,芒种,2015-09-16
2460008,Grain Rain ,榖雨,,谷雨,2015-09-16
2460009,granular fertilizer,粒肥,,粒肥,2015-09-16
2460010,grape,葡萄,,葡萄,2015-09-16
2460011,grass carp,草魚,,草鱼,2015-09-16
2460012,Greater Cold ,大寒,,大寒,2015-09-16
2460013,Greater Heat ,大暑,,大暑,2015-09-16
2460014,green manure ,綠肥,,绿肥,2015-09-16
2460015,green revolution ,綠色革命,,绿色革命,2015-09-16
2460016,green space ,綠地,,绿地,2015-09-16
2460017,green turtle,綠蠵龜,,海龟,2015-09-16
2460018,green vegetables,綠色蔬菜,,青菜,2015-09-16
2460019,greenhouse,溫室,,温室,2015-09-16
2460020,greenhouse effect ,溫室效應,,温室效应,2015-09-16
2460021,greenhouse ,溫室,,温室,2015-09-16
2460022,greening  ,綠化,,绿化,2015-09-16
2460023,groundnut,［落］花生,,花生,2015-09-16
2460024,groundnut,［落］花生,,落花生,2015-09-16
2460025,groundwater ,地下水,,地下水,2015-09-16
2460026,guava  ,番石榴,,番石榴,2015-09-16
2460027,gulfweed,馬尾藻,,马尾藻,2015-09-16
2460028,gurnard,魴鮄,,红鱼,2015-09-16
2460029,gypsum,石膏,,石膏,2015-09-16
2460030,hairtail,白帶魚,,带鱼,2015-09-16
2460031,Hami melon ,哈密瓜,,哈密瓜,2015-09-16
2460032,hanging garden,空中花園；懸園,,空中花园,2015-09-16
2460033,hardening of seedling ,健化,,蹲苗,2015-09-16
2460034,harrow,耙,,耙,2015-09-16
2460035,hatching period ,孵化期,,孵化期,2015-09-16
2460036,hawthorn,山楂,,山楂,2015-09-16
2460037,heat stroke,熱射病；中暑,,热射病,2015-09-16
2460038,heat ,發情,,发情,2015-09-16
2460039,Heavy Snow ,大雪,,大雪,2015-09-16
2460040,Hedera helix L.,常春藤,,常春藤,2015-09-16
2460041,hedge ,綠籬,,绿篱,2015-09-16
2460042,hedgehogt fungus,猴頭菇,,猴头菌,2015-09-16
2460043,heel in,假植,,假植,2015-09-16
2460044,Helianthus annuus L.,向日葵,,向日葵,2015-09-16
2460045,Helicoverpa armigera,番茄夜蛾,,棉铃虫,2015-09-16
2460046,hemicellulose ,半纖維素,,半纤维素,2015-09-16
2460047,hemp,大麻,,大麻,2015-09-16
2460048,herbicide ,殺草劑,,除草剂,2015-09-16
2460049,heredity,遺傳[性],,遗传性,2015-09-16
2460050,Hericium erinaceus,猴頭菇,,猴头菌,2015-09-16
2460051,Heritiera parvifolia,蝴蝶樹,,蝴蝶树,2015-09-16
2460052,hexachloro-cyclohexane soprocide,六氯化苯,,六六六,2015-09-16
2460053,Hibiscus mutabilis,木芙蓉,,木芙蓉,2015-09-16
2460054,hill seeding ,點播,,点播,2015-09-16
2460055,Himalayan cedar  ,雪松,,雪松,2015-09-16
2460056,hoe,鋤；鋤頭,,锄,2015-09-16
2460057,hog cholera,豬瘟,,猪瘟,2015-09-16
2460058,holly,冬青,,冬青,2015-09-16
2460059,holly,冬青,,冬青,2015-09-16
2460060,hollyhock,蜀葵,,蜀葵,2015-09-16
2460061,honey,蜂蜜,,蜂蜜,2015-09-16
2460062,honey plant,蜜源植物,,蜜源植物,2015-09-16
2460063,honeybee,蜜蜂,,蜜蜂,2015-09-16
2460064,honeysuckle,金銀花；忍冬,,忍冬,2015-09-16
2460065,horse,馬,,马,2015-09-16
2460066,horse bean,蠶豆,,蚕豆,2015-09-16
2460069,horticulture,園藝,,园艺,2015-09-16
2460070,host,寄主,,寄主,2015-09-16
2460071,host ,寄主,,宿主,2015-09-16
2460072,Hosta plantaginea (Lam.) Asch.,玉簪,,玉簪,2015-09-16
2460073,hot bed ,溫床,,温床,2015-09-16
2460074,hot bed ,溫床,,温床,2015-09-16
2460075,hot pepper,辣椒,,辣椒,2015-09-16
2460076,hsien rice,秈稻,,籼稻,2015-09-16
2460077,Humble Administrator's Garden,拙政園,,拙政园,2015-09-16
2460078,humus,腐植質,,腐殖质,2015-09-16
2460079,hyacinth,風信子,,风信子,2015-09-16
2460080,Hyacinthus orientalis L.,風信子,,风信子,2015-09-16
2460081,hybridization,雜交,,杂交,2015-09-16
2460082,hybridization,雜交,,配种,2015-09-16
2460083,hydatid disease ,胞蟲症,,包虫病,2015-09-16
2460084,immune ,免疫,,免疫,2015-09-16
2460085,Impatiens balsa mina L.,鳳仙花,,凤仙花,2015-09-16
2460086,imported cabbageworm,紋白蝶,,菜粉蝶,2015-09-16
2460087,inbred line,自交系,,自交系,2015-09-16
2460088,inchworm,尺蠖,,尺蠖,2015-09-16
2460089,incidence ,發病率,,发病率,2015-09-16
2460090,incubator ,孵化器,,孵化器,2015-09-16
2460091,India canna;Canna indica L.,美人蕉,,美人蕉,2015-09-16
2460092,Indian bread,茯苓,,茯苓,2015-09-16
2460093,Indian fig,刺梨仙人掌,,仙人掌,2015-09-16
2460094,indica rice,秈稻,,籼稻,2015-09-16
2460095,inland inundation,內水積淹,,内涝,2015-09-16
2460096,insecticide ,殺蟲劑,,杀虫剂,2015-09-16
2460097,intercropping ,間作,,间作,2015-09-16
2460098,intertill,tillage 中耕,,中耕,2015-09-16
2460099,intertillage,tillage 中耕,,中耕,2015-09-16
2460100,introduction ,引種,,引种,2015-09-16
2460101,Ipomoea aquatica Forsk.,蕹菜；空心菜,,蕹菜,2015-09-16
2460102,Ipomoea batatas Lam.,甘藷；番薯,,红薯,2015-09-16
2460103,Ipomoea batatas Lam.,甘藷；番薯,,甘薯,2015-09-16
2460104,iris,鳶尾,,鸢尾,2015-09-16
2460105,Iris japonica Thunb.,日本鳶尾,,蝴蝶花,2015-09-16
2460106,Iris tectorum Maxim.,鳶尾,,鸢尾,2015-09-16
2460107,irrigation ,灌溉,,灌溉,2015-09-16
2460108,jellyfish,海蜇,,海蜇,2015-09-16
2460109,Jia Sixie,賈思勰,,贾思勰,2015-09-16
2460110,Ji-tsai,薺菜,,荠菜,2015-09-16
2460111,Job's tears,薏苡,,薏苡,2015-09-16
2460112,jucerne,苜蓿,,紫苜蓿,2015-09-16
2460113,judas tree,美洲紫荊樹,,紫荆,2015-09-16
2460114,jumbuck,綿羊,,绵羊,2015-09-16
2460115,karez ,坎井,,坎儿井,2015-09-16
2460116,Kiwifruit,奇異果；獼猴桃,,猕猴桃,2015-09-16
2460117,kohlrabi,球莖甘藍,,苤蓝,2015-09-16
2460118,konjak,蒟蒻；魔芋,,魔芋,2015-09-16
2460119,Korean pine,紅松,,红松,2015-09-16
2460120,lablab  ,鵲豆,,扁豆,2015-09-16
2460121,lacquer,漆,,漆,2015-09-16
2460122,lacquer tree,漆樹,,漆树,2015-09-16
2460123,Lactuca sativa L.,萵苣,,莴苣,2015-09-16
2460124,ladybird beetle ,瓢蟲,,瓢虫,2015-09-16
2460125,Lagenaria siceraria,扁蒲；瓠瓜；葫蘆,,葫芦,2015-09-16
2460126,lamb,羔羊；羔羊肉；羔羊皮,,羔羊,2015-09-16
2460127,lambkin,羔羊,,羔羊,2015-09-16
2460128,Laminaria japonica,海帶,,海带,2015-09-16
2460129,large yellow croaker,大黃魚,,大黄鱼,2015-09-16
2460130,Larix potaninii,大果紅杉,,红杉,2015-09-16
2460131,lateral branch ,側枝,,侧枝,2015-09-16
2460132,latosol,磚紅土,,砖红壤,2015-09-16
2460133,lawn ,草坪,,草坪,2015-09-16
2460134,layering,壓條,,压条,2015-09-16
2460135,layering,壓條,,压条,2015-09-16
2460136,leaf bud ,葉芽；營養芽,,叶芽,2015-09-16
2460137,lemon,檸檬,,柠檬,2015-09-16
2460138,Lentinus edodes (Berk.) Sing.,香菇,,香菇,2015-09-16
2460139,leptospirosis ,鉤端螺旋體病,,钩端螺旋体病,2015-09-16
2460140,Lesser Cold ,小寒,,小寒,2015-09-16
2460141,Lesser Fullness ,小滿,,小满,2015-09-16
2460142,Lesser Heat ,小暑,,小暑,2015-09-16
2460143,lettuce,萵苣,,莴苣,2015-09-16
2460144,lift pump,揚程式抽水機,,抽水机,2015-09-16
2460145,lift ,揚程,,扬程,2015-09-16
2460146,Light Snow ,小雪,,小雪,2015-09-16
2460147,lignin,木質素,,木质素,2015-09-16
2460148,lily,百合,,百合,2015-09-16
2460149,lily magnolia ,紫玉蘭；木蘭,,木兰,2015-09-16
2460150,Lily of the Nile,海芋,,马蹄莲,2015-09-16
2460151,lime,石灰,,石灰,2015-09-16
2460152,Linum usitatissimum L.,亞麻,,亚麻,2015-09-16
2460153,Liriodendron chinense (Hemsl.) Sarg.,鵝掌楸,,鹅掌楸,2015-09-16
2460154,Liriodendron chinense (Hemsl.) Sarg.,鵝掌楸,,鹅掌楸,2015-09-16
2460155,listeriosis,李斯特菌症,,李氏杆菌病,2015-09-16
2460156,litchi,荔枝,,荔枝,2015-09-16
2460157,Litchi chinensis Sonn.,荔枝,,荔枝,2015-09-16
2460158,livestock ,家畜,,家畜,2015-09-16
2460159,lodging ,倒伏,,倒伏,2015-09-16
2460160,longan,龍眼；桂圓,,龙眼,2015-09-16
2460161,longan ,龍眼；桂圓,,桂圆,2015-09-16
2460162,Lonicera japonica,金銀花；忍冬,,忍冬,2015-09-16
2460163,loquat;Eriobotrya japonica Lindl.  ,枇杷,,枇杷,2015-09-16
2460164,lotus,蓮；荷,,荷,2015-09-16
2460165,lotus,蓮；荷,,荷,2015-09-16
2460166,lotus root,蓮藕,,藕,2015-09-16
2460167,lumber,木材,,成材,2015-09-16
2460168,Lycopersicon esculentum Mill.,番茄,,番茄,2015-09-16
2460169,Lycopersicon esculentum Mill.,番茄,,西红柿,2015-09-16
2460170,Magnolia denudata,玉蘭；白木蘭,,玉兰,2015-09-16
2460171,Magnolia officinalis,厚朴,,厚朴,2015-09-16
2460173,maidenhair tree,銀杏；公孫樹,,公孙树,2015-09-16
2460176,maize,玉米；玉蜀黍,,玉米,2015-09-16
2460178,malformation,畸形,,畸形,2015-09-16
2460179,malleus ,錘骨；錘骨；槌骨,,鼻疽,2015-09-16
2460180,mallow,錦葵,,锦葵,2015-09-16
2460181,Malus domestica Borkh.,蘋果,,苹果,2015-09-16
2460182,manchurian Ash,水曲柳,,水曲柳,2015-09-16
2460183,mandarin orange,椪柑,,柑,2015-09-16
2460184,mango,芒果；檬果,,芒果,2015-09-16
2460185,mangrove forest ,紅樹林,,红树林,2015-09-16
2460186,Manihot esculenta Crantz,木薯,,木薯,2015-09-16
2460187,man-made forest,人工林,,人工林,2015-09-16
2460188,mao bamboo,孟宗竹,,毛竹,2015-09-16
2460189,marketable grain,商品糧,,商品粮,2015-09-16
2460190,masson pine,馬尾松,,马尾松,2015-09-16
2460191,Matrimony vine,枸杞,,枸杞,2015-09-16
2460192,medlar,枸杞,,枸杞,2015-09-16
2460193,Megalobatrachus dividianus,大鯢,,大鲵,2015-09-16
2460194,mei  ,梅,,梅,2015-09-16
2460195,Meiyu,梅雨,,梅雨,2015-09-16
2460196,Mentha haplo calyx Briq. var. piperascens (Malinv.) Wu et Li,薄荷,,薄荷,2015-09-16
2460197,merycismus,反芻,,反刍,2015-09-16
2460199,Metasequoia glyptostroboides Hu et Cheng,水杉,,水杉,2015-09-16
2460200,meteorology ,氣象學,,气象学,2015-09-16
2460201,microbial manure ,菌肥,,菌肥,2015-09-16
2460202,microclimate ,微氣候,,小气候,2015-09-16
2460203,migration ,洄游；遷移,,洄游,2015-09-16
2460204,milking machine,擠乳機；榨乳機,,挤奶机,2015-09-16
2460205,mill,磨；製造廠；加工場；軋機；磨粉機,,磨,2015-09-16
2460206,Mimosa pudica,含羞草,,含羞草,2015-09-16
2460207,mimose,含羞草,,含羞草,2015-09-16
2460208,mixed forest ,混合林,,混交林,2015-09-16
2460209,mockmain,木棉,,木棉,2015-09-16
2460210,mold ,黴菌,,霉菌,2015-09-16
2460211,mole criket ,螻蛄,,蝼蛄,2015-09-16
2460212,Momordica charan tia L.,苦瓜,,苦瓜,2015-09-16
2460213,Mongolian horse,蒙古馬,,蒙古马,2015-09-16
2460214,morning glory,牽牛花,,牵牛,2015-09-16
2460215,Morus alba L.,桑樹,,桑,2015-09-16
2460216,Mudan,牡丹,,牡丹,2015-09-16
2460217,mulberry,桑椹,,桑,2015-09-16
2460218,mule,騾,,骡,2015-09-16
2460219,multiple cropping ,多作；複作,,复种,2015-09-16
2460220,mung bean,綠豆,,绿豆,2015-09-16
2460221,mushroom,洋菇,,蘑菇,2015-09-16
2460222,Mytilus edulis L.,貽貝,,贻贝,2015-09-16
2460223,naked barley ,青稞,,青稞,2015-09-16
2460224,naked oats ,裸燕麥,,莜麦,2015-09-16
2460225,Narcissus tazetta L. var. chinensis Roem.,中國水仙,,水仙,2015-09-16
2460226,Nasonia,金小蜂,,金小蜂,2015-09-16
2460227,natural selection,自然選擇,,自然选择,2015-09-16
2460228,natural silk,蠶絲,,蚕丝,2015-09-16
2460229,Nerium indicum Mill.,夾竹桃,,夹竹桃,2015-09-16
2460230,Newcastale Disease,新城病,,鸡新城疫,2015-09-16
2460231,Nicotiana tobacum L.,菸草,,烟草,2015-09-16
2460232,nicotine,尼古丁,,烟碱,2015-09-16
2460233,nitrogen fertilizer ,氮肥,,氮肥,2015-09-16
2460234,non-timber product forest ,經濟林,,经济林,2015-09-16
2460235,nopalxochia  ,孔雀仙人掌,,令箭荷花,2015-09-16
2460236,Nopalxochia acker mannii (Haw.) F. M. Kunth.,孔雀仙人掌,,令箭荷花,2015-09-16
2460237,nori,紫菜,,紫菜,2015-09-16
2460238,nursery stock,苗株；苗木,,苗木,2015-09-16
2460239,nursery ,苗圃,,苗圃,2015-09-16
2460240,Nymphaea tetragona Georgi,睡蓮,,睡莲,2015-09-16
2460241,oil bearing crop,油料作物,,油料作物,2015-09-16
2460242,oil cake,油粕,,油饼,2015-09-16
2460243,oil palm,油棕,,油棕,2015-09-16
2460244,oil tea ,油茶,,油茶,2015-09-16
2460246,Olea europaea L.,(西)洋橄欖,,油橄榄,2015-09-16
2460247,Oncorhynchus mykiss;rainbow trout,虹鱒,,虹鳟,2015-09-16
2460248,Opuntia ficusindica (L.) Mill.,刺梨仙人掌,,仙人掌,2015-09-16
2460250,oriental arborvitae,側柏；扁柏,,侧柏,2015-09-16
2460251,oriental plane,法國梧桐,,法国梧桐,2015-09-16
2460252,ormosia,红豆樹,,红豆,2015-09-16
2460253,Oryza sativa L. ssp. hsien Ting,秈稻,,籼稻,2015-09-16
2460254,Osmanthus fragrans Lours.,桂花；木犀,,木犀,2015-09-16
2460255,ox,牛；閹公牛,,牛,2015-09-16
2460256,ox,牛；閹公牛,,黄牛,2015-09-16
2460257,paddy stem borer,三化螟,,三化螟,2015-09-16
2460258,Paeonia lactiflora Pall.,芍藥,,芍药,2015-09-16
2460259,Paeonia suffruticosaAndr.   ,牡丹,,牡丹,2015-09-16
2460260,paint,油漆,,漆,2015-09-16
2460261,Panaplate,敵敵畏,,敌敌畏,2015-09-16
2460262,pansy,三色菫,,三色堇,2015-09-16
2460263,parasite ,寄生物,,寄生物,2015-09-16
2460264,parasitic wasp,寄生蜂,,寄生蜂,2015-09-16
2460265,Parnara guttata,稻弄蝶,,稻苞虫,2015-09-16
2460266,passionflower,百香花；百香果,,西番莲,2015-09-16
2460267,pasturage,畜牧量；放牧； 放牧地,,牧草,2015-09-16
2460268,pasture,放牧地；牧場；牧野；牧地；牧草地；牧草；放牧,,牧草,2015-09-16
2460269,paulownia,泡桐,,泡桐,2015-09-16
2460270,paulownia,泡桐,,泡桐,2015-09-16
2460271,pea,豌豆,,豌豆,2015-09-16
2460272,pea,豌豆,,豌豆,2015-09-16
2460273,peanut,［落］花生,,花生,2015-09-16
2460274,peanut,［落］花生,,落花生,2015-09-16
2460275,pear,梨,,梨,2015-09-16
2460276,pearl,珍珠,,珍珠,2015-09-16
2460277,peat ,泥炭土,,泥炭,2015-09-16
2460278,Pelvetia siliquosa Tseng et C. F. Chang,鹿角菜,,鹿角菜,2015-09-16
2460279,Cucumis pepo,美國南瓜; 西葫蘆,,西葫芦,2015-09-16
2460280,Persian walnut,胡桃；核桃,,胡桃,2015-09-16
2460283,pesticide,農藥,,农药,2015-09-16
2460284,pesticide resistance ,抗藥性,,抗药性,2015-09-16
2460285,petunidin,矮牽牛,,矮牵牛,2015-09-16
2460286,phaeozem,黑土,,黑土,2015-09-16
2460287,Phaseolus radiatus L.,綠豆,,绿豆,2015-09-16
2460288,phenology,物候學,,物候,2015-09-16
2460289,phoenix tree,梧桐,,梧桐,2015-09-16
2460290,phoenix tree  ,梧桐,,梧桐,2015-09-16
2460291,phosphorus fertilizer ,磷肥,,磷肥,2015-09-16
2460292,phyllostachys pubescen,孟宗竹,,毛竹,2015-09-16
2460293,Picea asperata Mast.,雲杉,,云杉,2015-09-16
2460294,pickaxe,十字鍬；鎬,,镐,2015-09-16
2460295,Pieris rapae L,紋白蝶,,菜粉蝶,2015-09-16
2460296,pigeon,鴿,,鸽,2015-09-16
2460297,pine caterpillars ,松毛蟲,,松毛虫,2015-09-16
2460298,pineapple ,鳳梨,,凤梨,2015-09-16
2460299,Pinus bungeana Zucc.,白皮松,,白皮松,2015-09-16
2460300,Pinus bungeana Zucc.,白皮松,,白皮松,2015-09-16
2460301,Pinus tabulaefor mis Carr.,油松,,油松,2015-09-16
2460302,Pistia stratiotes L.,大萍,,大薸,2015-09-16
2460303,Pisum sativum L.,豌豆,,豌豆,2015-09-16
2460304,Pisum sativum L.,豌豆,,豌豆,2015-09-16
2460306,plane tree,法國梧桐,,悬铃木,2015-09-16
2460307,plant louse,蚜蟲,,蚜虫,2015-09-16
2460308,plantain,煮食蕉,,芭蕉,2015-09-16
2460309,planting,栽植,,定植,2015-09-16
2460310,planting stock,植株；苗木,,苗木,2015-09-16
2460311,pleasance,庭園,,庭园,2015-09-16
2460312,plough-like farm tool,耒耜；犁,,耒耜,2015-09-16
2460313,plow,犁,,犁,2015-09-16
2460314,plum,李,,李,2015-09-16
2460315,plum rain  ,梅雨,,梅雨,2015-09-16
2460316,podocarpus macrophyllus,羅漢松,,罗汉松,2015-09-16
2460317,podzolic soil ,灰壤化土；淋澱土;灰化土,,灰化土,2015-09-16
2460318,poison bait ,毒餌,,毒饵,2015-09-16
2460319,polder land ,海埔新生地,,圩田,2015-09-16
2460320,Polianthus tuberosa L.,夜來香；晚香玉,,晚香玉,2015-09-16
2460321,pollination,授粉,,授粉,2015-09-16
2460322,polyanthus narcissus,中國水仙,,水仙,2015-09-16
2460323,pomegranate  ,石榴,,石榴,2015-09-16
2460324,Poncirus trifoliata,枳殼；枸橘,,枸橘,2015-09-16
2460325,population ,種群；族群,,种群,2015-09-16
2460326,Populus adenopoda,響葉楊,,响叶杨,2015-09-16
2460327,Populus adenopoda Maxim,響葉楊,,响叶杨,2015-09-16
2460328,Populus diversifolia,胡楊,,胡杨,2015-09-16
2460329,portunid,梭子蟹,,梭子蟹,2015-09-16
2460330,pot marigold,金盞花；金盞菊,,金盏花,2015-09-16
2460331,potasium fertilizer ,鉀肥,,钾肥,2015-09-16
2460332,potato ,馬鈴薯,,马铃薯,2015-09-16
2460333,potato ,馬鈴薯,,土豆,2015-09-16
2460334,potherb mustard,雪裡紅,,雪里蕻,2015-09-16
2460335,potmarigold calendula,金盞花；金盞菊,,金盏花,2015-09-16
2460336,poultry ,家禽,,家禽,2015-09-16
2460337,powdery mildew ,白粉病,,白粉病,2015-09-16
2460338,prawn,明蝦；對蝦；大蝦,,对虾,2015-09-16
2460339,preceding crop culture,前作,,前作,2015-09-16
2460340,pressing ,壓平,,镇压,2015-09-16
2460341,princess tree,泡桐,,泡桐,2015-09-16
2460342,private plot,自留地,,自留地,2015-09-16
2460343,privet,女貞,,女贞,2015-09-16
2460344,promote the sexual maturity,促進性成熟,,催情,2015-09-16
2460345,protection fores  ,保護林,,防护林,2015-09-16
2460346,provisonal planting,假植,,假植,2015-09-16
2460347,Prunus mume Sieb. et Zucc.,梅,,梅,2015-09-16
2460348,Prunus persica L. var. compressa Bean,蟠桃,,蟠桃,2015-09-16
2460349,Prunus triloba Lindl.,榆葉梅,,榆叶梅,2015-09-16
2460350,Pseudolarix kaem pferi (Lindl.) Gord.,金錢松,,金钱松,2015-09-16
2460351,Psidium guajava L.,番石榴,,番石榴,2015-09-16
2460352,public park ,公園,,公园,2015-09-16
2460353,pumping station ,抽水機組,,泵站,2015-09-16
2460354,pumpkin,南瓜,,南瓜,2015-09-16
2460355,pumpkin,南瓜,,北瓜,2015-09-16
2460356,Punica granatum L.,石榴,,石榴,2015-09-16
2460357,purple soil ,紫色土,,紫色土,2015-09-16
2460358,pygmy waterlily,睡蓮,,睡莲,2015-09-16
2460359,pyrethrum,除蟲菊,,除虫菊,2015-09-16
2460360,pythogenesis,致病過程,,腐生,2015-09-16
2460361,queen bee,蜂王,,蜂王,2015-09-16
2460362,queen bee,蜂王,,母蜂,2015-09-16
2460363,quince;Cydonia oblonga,榅桲,,榅桲,2015-09-16
2460364,rabbit,兔,,家兔,2015-09-16
2460365,rabies ,狂犬病,,狂犬病,2015-09-16
2460366,radialflow pump,徑流式抽水機,,离心泵,2015-09-16
2460367,radish  ,蘿蔔,,萝卜,2015-09-16
2460368,radish  ,蘿蔔,,莱菔,2015-09-16
2460369,rain forest ,雨林,,雨林,2015-09-16
2460370,Rain Water ,雨水,,雨水,2015-09-16
2460371,ramie,苧麻,,苎麻,2015-09-16
2460372,Rana catesbiana,牛蛙,,牛蛙,2015-09-16
2460373,Raphanus sativus L.,蘿蔔,,萝卜,2015-09-16
2460374,Raphanus sativus L.,蘿蔔,,莱菔,2015-09-16
2460375,raspberry,覆盆子；樹莓,,覆盆子,2015-09-16
2460376,reaping hook,鐮刀,,镰刀,2015-09-16
2460377,reciprocal cross,正反交,,正反交,2015-09-16
2460378,red soil ,紅土,,红壤,2015-09-16
2460379,redpine,紅松,,红松,2015-09-16
2460380,redwood,大果紅杉,,红杉,2015-09-16
2460381,refrigerant  ,冷凍劑；冷媒；致冷劑；冷卻劑,,制冷剂,2015-09-16
2460382,refrigerating machine,冷藏機；冷凍機；製冷機,,制冷机,2015-09-16
2460383,refrigeration agent,冷凍劑；冷煤,,制冷剂,2015-09-16
2460384,refrigerator,冰箱；冷凍機；冷藏室；冷藏箱,,制冷机,2015-09-16
2460385,reindeer,馴鹿,,驯鹿,2015-09-16
2460386,relative humidity ,相對濕度,,相对湿度,2015-09-16
2460387,rhizobia ,根瘤菌,,根瘤菌,2015-09-16
2460388,Rhododendron simsii,杜鵑花；唐杜鵑,,杜鹃花,2015-09-16
2460389,rhus lacquer,天然漆,,天然漆,2015-09-16
2460390,rice,稻,,稻,2015-09-16
2460391,rice blast ,稻熱病,,稻瘟病,2015-09-16
2460392,rice skipper butterfly,稻弄蝶,,稻苞虫,2015-09-16
2460393,Ricinus communis L.,篦麻,,蓖麻,2015-09-16
2460394,rickets ,佝僂病,,佝偻病,2015-09-16
2460395,Robinia pseudoacacia,刺槐,,刺槐,2015-09-16
2460396,rockery,假山,,假山,2015-09-16
2460397,Rohdea japonica,萬年青,,万年青,2015-09-16
2460398,roller,鼓輪；滾子；滾輪,,碾子,2015-09-16
2460399,roof top garden；roof garden,屋頂花園,,屋顶花园,2015-09-16
2460400,rootstock,砧木,,砧木,2015-09-16
2460401,rootstock ,砧木,,砧木,2015-09-16
2460402,Rosa rugosa Thunb.,玫瑰[花],,玫瑰,2015-09-16
2460403,rose,玫瑰[花]；薔薇,,蔷薇,2015-09-16
2460404,rosewood,花梨木;紅木;紫檀,,红木,2015-09-16
2460405,rosin,松香,,松香,2015-09-16
2460406,rotary plow,迴轉犁,,旋耕机,2015-09-16
2460407,rotary tiller,迴轉犁,,旋耕机,2015-09-16
2460408,rotation grazing,輪牧,,轮牧,2015-09-16
2460409,rotation ,輪作,,轮作,2015-09-16
2460410,roundpod jute  ,黃麻,,黄麻,2015-09-16
2460411,royal jelly ,蜂王漿,,王浆,2015-09-16
2460412,royal poinciana,鳳凰木,,凤凰木,2015-09-16
2460413,rubber tree,橡膠樹,,橡胶树,2015-09-16
2460414,rugosa rose  ,玫瑰[花],,玫瑰,2015-09-16
2460415,Russula Virescens,變綠紅菇,,青头菌,2015-09-16
2460416,rust disease ,銹病,,锈病,2015-09-16
2460417,rye;Secale cereale L.,黑麥,,黑麦,2015-09-16
2460418,Saccharum officina rum L.,甘蔗,,甘蔗,2015-09-16
2460419,Saffron,番红花,,番红花,2015-09-16
2460420,Sagittaria sagittifolia L.,慈姑,,慈姑,2015-09-16
2460421,sago cycas  ,蘇鐵,,铁树,2015-09-16
2460422,saline alkali soil,鹽鹼土,,盐碱土,2015-09-16
2460423,salinization,土壤鹽化,,盐渍化,2015-09-16
2460424,Salix integra,杞柳,,杞柳,2015-09-16
2460425,salt-leaching,鹽洗,,洗盐,2015-09-16
2460426,sand-fixation forest,固沙林,,固沙林,2015-09-16
2460427,sanitary sewage,家庭污水；生活污水,,生活污水,2015-09-16
2460428,Sapium sebiferum (L.) Roxb.,烏桕,,乌桕,2015-09-16
2460429,sarcoptidosis,疥蟎病,,疥螨病,2015-09-16
2460430,sardine,沙丁魚,,沙丁鱼,2015-09-16
2460431,Saxifraga stolonifera,虎耳草,,虎耳草,2015-09-16
2460432,saxifrage,虎耳草,,虎耳草,2015-09-16
2460433,scarlet sage;Salvia splendens Ker.Gawl.,一串紅,,一串红,2015-09-16
2460434,schistosomiasis ,血吸蟲症,,血吸虫病,2015-09-16
2460435,scion,接穗,,接穗,2015-09-16
2460436,scion,接穗,,接穗,2015-09-16
2460437,Scirpophaga incertulas (Walker)  ,三化螟,,三化螟,2015-09-16
2460438,Scomberomorus sierra,馬鮫,,马鲛,2015-09-16
2460439,scoop waterwheel,兜輪汲水車,,筒车,2015-09-16
2460440,scoop waterwheel;Chinese noria,筒車,,筒车,2015-09-16
2460441,screening ,篩選,,筛选,2015-09-16
2460442,sea condition ,海況,,海况,2015-09-16
2460443,sea cucumber,海參,,海参,2015-09-16
2460444,sea grape,馬尾藻,,马尾藻,2015-09-16
2460445,sea island cotton,海島棉,,海岛棉,2015-09-16
2460446,sea state,漁場,,海况,2015-09-16
2460447,Sea tangle,海帶；昆布,,海带,2015-09-16
2460448,sea turtle,海龜,,海龟,2015-09-16
2460449,seal,海豹,,海豹,2015-09-16
2460451,secondary forest,次生林,,次生林,2015-09-16
2460452,seed bed ,苗床,,苗床,2015-09-16
2460453,seed cotton ,籽棉,,籽棉,2015-09-16
2460454,seed dressing ,拌種,,拌种,2015-09-16
2460455,selection,選種,,选种,2015-09-16
2460456,seed soaking,浸種,,浸种,2015-09-16
2460457,seed soaking,浸種,,浸种,2015-09-16
2460458,seedbed,苗床,,苗床,2015-09-16
2460459,seeder,播種機,,播种机,2015-09-16
2460460,seeding,播種,,播种,2015-09-16
2460461,seeding-machine,播種機,,播种机,2015-09-16
2460462,segregation,分離,,分离,2015-09-16
2460463,sensitive plant,含羞草,,含羞草,2015-09-16
2460464,sesame,芝麻；胡麻,,芝麻,2015-09-16
