ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3137427,data dissemination,資料分發；存取控制,,数据分发/访问控制,2017-07-20
3137428,data encoding,資料編碼,,数据编码,2017-07-20
3137429,data extraction,資料萃取,,数据提取,2017-07-20
3137430,data granularity,資料細微性；資料詳盡性,,数据粒度,2017-07-20
3137431,data integrity,資料完整性,,数据完整性,2017-07-20
3137432,data layer,資料層,,数据层,2017-07-20
3137433,data manipulability,資料可操作性,,数据可操作性,2017-07-20
3137434,data model,資料模式,,数据模型,2017-07-20
3137435,data overlay,資料疊合,,数据叠加,2017-07-20
3137436,data quality,資料品質,,数据质量,2017-07-20
3137437,data quality control,資料品質控制,,数据质量控制,2017-07-20
3137438,data quality model,資料品質模式,,数据质量模型,2017-07-20
3137439,data redundancy,資料冗餘,,数据冗余,2017-07-20
3137440,data retrieval,資料檢索,,数据检索,2017-07-20
3137441,data sharing,資料共用,,数据共享,2017-07-20
3137442,data specification,資料規範,,数据规范,2017-07-20
3137443,data standardization,數據標準化,,数据标准化,2017-07-20
3137444,data structure conversion,資料結構轉換,,数据结构转换,2017-07-20
3137445,data update,資料更新,,数据更新,2017-07-20
3137446,data vectorization,資料向量化,,数据矢量化,2017-07-20
3137447,dataset series,資料集系列,,数据集系列,2017-07-20
3137448,date line,國際換日線,,日界线,2017-07-20
3137449,debris flow,土石流；岩屑流,,泥石流,2017-07-20
3137450,decalcification,脫鈣作用,,脱钙作用,2017-07-20
3137451,decentralization,逆極化,,逆中心化,2017-07-20
3137452,deciduous and evergreen broadleaved forest,落葉闊葉與常綠闊葉混合林,,落叶阔叶与常绿阔叶混交林,2017-07-20
3137453,deciduous broadleaved forest,落葉闊葉林,,落叶阔叶林,2017-07-20
3137454,declining area,衰退區,,衰落区,2017-07-20
3137455,decolonization,去殖民化,,去殖民地化,2017-07-20
3137456,decomposer,分解者,,分解者,2017-07-20
3137457,decrease of marginal returns of land,土地邊際報酬遞減,,土地收益递减规律,2017-07-20
3137458,defaunation,去[原生]動物作用,,毁动物群,2017-07-20
3137459,deflation,吹蝕,,吹蚀,2017-07-20
3137460,deflation hollow,風蝕窪地,,风蚀洼地,2017-07-20
3137461,deformation till,變形磧,,变形碛,2017-07-20
3137462,deglaciation,冰河消退,,冰川消退,2017-07-20
3137463,degradation,削夷[作用]；蝕夷,,凌夷作用,2017-07-20
3137464,degradation of wetland ecosystem,濕地生態系統退化；濕地生態系統劣化,,湿地生态系统退化,2017-07-20
3137465,degree of dependence on import & export,進出口依存度,,进出口依赖度,2017-07-20
3137466,degree of urbanization,都巿化程度,,城市化水平,2017-07-20
3137467,deindustrialzation,去工業化,,去工业化,2017-07-20
3137468,delivery/distribution,物流配送,,物流配送,2017-07-20
3137469,delta,三角洲,,三角洲,2017-07-20
3137470,delta-diversity,δ多樣性,,δ多样性,2017-07-20
3137471,DEM{digital elevation model},數值高程模型,,数字高程模型,2017-07-20
3137472,dendritic dune,樹枝狀沙丘,,树枝状沙垅,2017-07-20
3137473,dendrochronology,樹輪年代學;年輪[年代]學,,年轮学,2017-07-20
3137474,dendroclimatology,樹輪氣候學,,树木年轮气候学,2017-07-20
3137475,density gradient,密度梯度,,密度梯度,2017-07-20
3137476,dentric drainage pattern,樹枝狀水系[型],,树枝状水系格局,2017-07-20
3137477,denudation,剝蝕[作用],,剥蚀作用,2017-07-20
3137478,denudation surface,剝蝕面,,剥蚀面,2017-07-20
3137479,dependency ratio,撫養比,,抚养比,2017-07-20
3137480,depletion of ozone layer,臭氧層損耗,,臭氧层损耗,2017-07-20
3137481,deposit,堆積物,,堆积物,2017-07-20
3137482,deposit of peat,泥炭礦床,,泥炭矿床,2017-07-20
3137483,deposit rate of peat,泥炭沈積率,,泥炭沉积率,2017-07-20
3137484,deposition,堆積[作用],,堆积作用,2017-07-20
3137485,depositional terrace,堆積[性]階地,,堆积阶地,2017-07-20
3137486,depression,窪地；低壓,,洼地,2017-07-20
3137487,derivatives,衍生性商品,,衍生产品（金融）,2017-07-20
3137488,derived data,衍生資料,,衍生数据,2017-07-20
3137489,desalinization,脫鹽作用,,脱盐作用,2017-07-20
3137490,descriptive data,描述性資料,,描述数据,2017-07-20
3137491,desert,沙漠,,荒漠,2017-07-20
3137492,desert climate,沙漠氣候,,荒漠气候,2017-07-20
3137493,desert environment,沙漠環境,,风沙环境,2017-07-20
3137494,desert faunal group,沙漠動物群,,荒漠动物,2017-07-20
3137495,desert geomorphology,沙漠地形學,,,2017-07-20
3137496,desert landform,沙漠地形,,沙漠地貌,2017-07-20
3137497,desert pavement,漠地礫面；沙漠滯面,,漠境砾幕,2017-07-20
3137498,desert soil,沙漠土壤,,荒漠土壤,2017-07-20
3137499,desert steppe,沙漠草原,,荒漠草原,2017-07-20
3137500,desert varnish,沙漠岩漆,,荒漠漆,2017-07-20
3137501,desertification,沙漠化,,荒漠化,2017-07-20
3137502,desertification-prone land,潛在沙漠化土地,,潜在沙漠化土地,2017-07-20
3137503,desiccation,乾化作用,,干燥作用,2017-07-20
3137504,designated city,建制市,,建制市,2017-07-20
3137505,designated town,建制鎮,,建制镇,2017-07-20
3137506,desilicification,脫矽[作用],,脱硅[作用],2017-07-20
3137507,desktop GIS,桌上型地理資訊系統,,桌面地理信息系统,2017-07-20
3137508,detrital sediment,碎屑[狀]沈積物,,碎屑沉积物,2017-07-20
3137509,detritus,碎屑,,碎屑,2017-07-20
3137510,development geography,發展地理學,,发展地理学,2017-07-20
3137511,dew,露,,露,2017-07-20
3137512,dew point,露點,,露点,2017-07-20
3137513,dew point lapse rate,露點遞減率,,露点递减率,2017-07-20
3137514,diagenesis,成岩作用,,成岩作用,2017-07-20
3137515,diagnostic characteristics,診斷特性,,诊断特性,2017-07-20
3137516,diagnostic horizon,診斷層,,诊断层,2017-07-20
3137517,dialect,方言,,方言,2017-07-20
3137518,dialectics of scales,尺度辯證,,尺度逻辑,2017-07-20
3137519,diapir,[泥]貫入[體]；[泥]貫入構造,,底辟；挤入构造,2017-07-20
3137520,diastrophism,地殼變動,,地壳变动,2017-07-20
3137521,differential erosion,差別侵蝕；差異侵蝕,,差异侵蚀,2017-07-20
3137522,differential weathering,差別風化；差異風化,,差异风化,2017-07-20
3137523,diffuse radiation,漫射輻射,,漫射辐射,2017-07-20
3137524,diffusion,擴散,,扩散,2017-07-20
3137525,diffusion curve,擴散曲線,,扩散曲线,2017-07-20
3137526,Digital China,數字中國,,数字中国,2017-07-20
3137527,digital city,數位都市,,数字城市,2017-07-20
3137528,digital earth,數位地球,,数字地球,2017-07-20
3137529,digital elevation model{=DEM},數值高程模型,,数字高程模型,2017-07-20
3137530,digital filter,數位濾波器,,数字滤波器,2017-07-20
3137531,digital image,數位影像,,数字图像,2017-07-20
3137532,digital image processing,數值影像處理,,数字图像处理,2017-07-20
3137533,digital map,數位地圖,,数字地图,2017-07-20
3137534,digital mapping system,數值製圖系統,,全数字化测图系统,2017-07-20
3137535,digital model,數值模式,,数字模型,2017-07-20
3137536,Digital Orthophoto Map{= DOM},正射影像,,数字正射影像图,2017-07-20
3137537,digital surface mode{=DSM},數值地表模型,,数字表面模型,2017-07-20
3137538,digital terrain mode{=DTM},數值高程模型,,数字地形模型,2017-07-20
3137539,digitizing,數化,,数字化,2017-07-20
3137540,dike,岩脈,,岩墙；岩脉,2017-07-20
3137541,dilatation,膨脹,,膨胀,2017-07-20
3137542,dilution,稀釋,,稀释,2017-07-20
3137543,diorite,閃長岩,,闪长岩,2017-07-20
3137544,dip,傾向；傾角,,倾向；倾角,2017-07-20
3137545,dip angle,傾角,,,2017-07-20
3137546,dip direction,傾向,,,2017-07-20
3137547,dip slope,順向坡,,倾向坡,2017-07-20
3137548,dip-slip fault,傾移斷層；傾向滑移斷層,,倾向滑断层,2017-07-20
3137549,direct environmental gradient,直接環境梯度,,直接环境梯度,2017-07-20
3137550,disaster map,災害地圖,,灾害地图,2017-07-20
3137551,discharge,流量；[廢水]排放,,流量,2017-07-20
3137552,disconformity,假整合,,假整合,2017-07-20
3137553,discontinuity,不連續面,,不连续面,2017-07-20
3137554,discontinuous permafrost,不連續[多年]凍土,,不连续多年冻土,2017-07-20
3137555,discordance,不整合,,不整合,2017-07-20
3137556,discriminant analysis,判別分析,,判别分析,2017-07-20
3137557,discriminant function,判別函數,,判别函数,2017-07-20
3137558,disintegration,崩解[作用],,崩解，解体,2017-07-20
3137559,dispersal barriers,擴散障礙,,散布阻限,2017-07-20
3137560,dispersal center,擴散中心,,扩散中心,2017-07-20
3137561,dispersed element,分散元素,,分散元素,2017-07-20
3137562,dispersion,分布；分散,,分散,2017-07-20
3137563,dissolved load,溶解質；溶解負載,,溶解负荷,2017-07-20
3137564,distance decay,距離衰減,,距离衰减,2017-07-20
3137565,distributed database,分散式資料庫,,分布式数据库,2017-07-20
3137566,distributed system,分散式系統,,分布式系统,2017-07-20
3137567,distribution pattern,分布型態,,分布型,2017-07-20
3137568,district,區,,小区,2017-07-20
3137569,divergent boundary,分離板塊邊界,,分离边缘,2017-07-20
3137570,diversification,雜異化,,多样化,2017-07-20
3137571,diverted river,改向河,,改向河,2017-07-20
3137572,divide,分水嶺,,分水岭,2017-07-20
3137573,doldrums,赤道無風帶,,赤道无风带,2017-07-20
3137574,doline,滲穴；石灰阱；陷坑,,落水洞；溶[蚀漏]斗,2017-07-20
3137575,dolomite,白雲岩,,白云岩,2017-07-20
3137576,DOM{Digital Orthophoto Map },正射影像,,数字正射影像图,2017-07-20
3137577,domain,領域；範圍；範疇,,大区，领域,2017-07-20
3137578,dome-shaped dune,穹狀沙丘,,穹状沙丘,2017-07-20
3137579,domino theory,骨牌理論,,多米诺理论,2017-07-20
3137580,dormant volcano,休眠火山,,休眠火山,2017-07-20
3137581,dot map,點子圖,,点值图,2017-07-20
3137582,downcutting,下切；下蝕,,下切侵蚀,2017-07-20
3137583,downdraft,下衝流,,下沉气流,2017-07-20
3137584,downtown,市區,,闹市区,2017-07-20
3137585,drainage basin,流域；集水區,,流域,2017-07-20
3137586,drainage density,水系密度,,河网密度,2017-07-20
3137587,drainage networks,水系網,,河网,2017-07-20
3137588,drainage offset,水系斷錯；水系錯動,,水系[水平]错位,2017-07-20
3137589,drainage pattern,水系型態,,水系格局,2017-07-20
3137590,drainage wind,下潰風；下坡風,,流泄风,2017-07-20
3137591,dreikanter,風稜石,,风棱石,2017-07-20
3137592,driving force,驅動力,,驱动力,2017-07-20
3137593,drizzle,毛毛雨,,毛毛雨；细雨,2017-07-20
3137594,drought,乾旱,,干旱,2017-07-20
3137595,drought damage,旱災,,旱灾,2017-07-20
3137596,drought index,乾旱指數,,干旱指数,2017-07-20
3137597,drowned valley,溺谷,,溺谷,2017-07-20
3137598,drumlin,鼓丘,,鼓丘,2017-07-20
3137599,dry adiabatic lapse rate,乾絕熱遞減率,,干绝热递减率,2017-07-20
3137600,dry deposition,乾沈降,,干沉降,2017-07-20
3137601,dry valley,乾谷,,干谷,2017-07-20
3137602,dry-hot wind,乾熱風,,干热风,2017-07-20
3137603,DSM{digital surface mode},數值地表模型,,数字表面模型,2017-07-20
3137604,DTM{digital terrain model},數值高程模型,,数字地形模型,2017-07-20
3137605,dune crest,沙丘頂,,沙脊,2017-07-20
3137606,dune field,沙丘地,,沙丘地,2017-07-20
3137607,dune morphology,沙丘形態,,沙丘形态,2017-07-20
3137608,dune movement,沙丘移動,,沙丘移动,2017-07-20
3137609,dune ridge,沙丘脊,,沙垅,2017-07-20
3137610,dust bowl,塵暴區,,碗状尘暴,2017-07-20
3137611,dust fall,落塵,,雨土,2017-07-20
3137612,dust storm,沙塵暴,,,2017-07-20
3137613,duty-free zone,免稅區,,保税区,2017-07-20
3137614,dyke,岩脈,,,2017-07-20
3137615,dynamic data exchange,動態資料交換,,动态数据交换,2017-07-20
3137616,dynamic geomorphology,動力地形學,,动力地貌学,2017-07-20
3137617,dynamic geosystem,動態地球系統,,地理动态系统,2017-07-20
3137618,dynamic map,動態地圖,,动态地图,2017-07-20
3137619,dynamic metamorphism,動力變質作用,,动力变质作用,2017-07-20
3137620,dynamic meteorology,動力氣象學,,　动力气象学,2017-07-20
3137621,dynamical model,動力模式,,动力学模型,2017-07-20
3137622,dynamical system,動態系統,,动态系统,2017-07-20
3137623,dynamothermal metamorphism,動熱力變質作用,,动热变质作用,2017-07-20
3137624,E horizon,E層；洗出層,,,2017-07-20
3137625,earth,地球,,地球,2017-07-20
3137626,earth axis,地軸,,地轴,2017-07-20
3137627,earth core,地核,,地核,2017-07-20
3137628,earth crust,地殼,,地壳,2017-07-20
3137629,earth flow,土流,,土流,2017-07-20
3137630,earth mantle,地函,,地幔,2017-07-20
3137631,earth observation satellite,地球觀測衛星,,对地观测卫星,2017-07-20
3137632,earth observation system,地球觀測系統,,对地观测系统,2017-07-20
3137633,earth resources satellite,地球資源衛星,,地球资源卫星,2017-07-20
3137634,earth revolution,地球公轉,,地球公转,2017-07-20
3137635,earth rotation,地球自轉,,地球自转,2017-07-20
3137636,Earth simulator,地球模擬器,,地球模拟器,2017-07-20
3137637,earth surface system,地球表層系統,,地球表层系统,2017-07-20
3137638,earth system,地球系統,,地球系统,2017-07-20
3137639,earthquake,地震,,地震,2017-07-20
3137640,earthquake epicenter,震央,,震中,2017-07-20
3137641,earthquake focus,震源,,震源,2017-07-20
3137642,earthquake intensity,地震強度；震度,,地震强度(烈度),2017-07-20
3137643,earthquake magnitude,地震規模,,地震震级,2017-07-20
3137644,easterly wave,東風波,,东风波,2017-07-20
3137645,ebb current,退潮流,,退潮流,2017-07-20
3137646,ecliptic,黃道,,黄道,2017-07-20
3137647,ecological agriculture,生態農業,,生态农业,2017-07-20
3137648,ecological balance,生態平衡,,生态平衡,2017-07-20
3137649,ecological biogeography,生態生物地理學,,生态生物地理学,2017-07-20
3137650,ecological critical zone,生態脆弱帶,,生态脆弱带,2017-07-20
3137651,ecological geography,生態地理學,,生态地理学,2017-07-20
3137652,ecological hot spot,生態熱點,,生态热点,2017-07-20
3137653,ecological hydrology,生態水文學,,生态水文学,2017-07-20
3137654,ecological map,生態地圖,,生态地图,2017-07-20
3137655,ecological pyramid,生態金字塔,,生态金字塔,2017-07-20
3137656,ecological succession,生態演替,,生态演替,2017-07-20
3137657,ecological territory,生態領域,,生态领地,2017-07-20
3137658,ecologism,生態主義,,生态主义,2017-07-20
3137659,ecology,生態學,,生态学,2017-07-20
3137660,economic and technological development zone,經濟技術開發區,,经济技术开发区,2017-07-20
3137661,economic appraisal,經濟評價,,经济评价,2017-07-20
3137662,economic center,經濟中心,,经济中心,2017-07-20
3137663,economic cooperation region,經濟合作區,,经济协作区,2017-07-20
3137664,economic distance,經濟距離,,经济距离,2017-07-20
3137665,economic geography,經濟地理學,,经济地理学,2017-07-20
3137666,economic globalization,經濟全球化,,经济全球化,2017-07-20
3137667,economic growth model,經濟成長模式,,经济长程增长模型,2017-07-20
3137668,economic location,經濟區位,,经济区位,2017-07-20
3137669,economic region,經濟區,,经济区,2017-07-20
3137670,economic regionalization,經濟區劃,,经济区划,2017-07-20
3137671,economics of urban ecology,都市生態經濟學,,城市生态经济学,2017-07-20
3137672,economics of urban land,都市土地經濟學,,城市土地经济学,2017-07-20
3137673,economies of scales,規模經濟,,规模经济,2017-07-20
3137674,economy of scope,範圍經濟,,范畴经济,2017-07-20
3137675,ecoregion,生態分區,,生态区域,2017-07-20
3137676,ecosystem,生態系統,,生态系统,2017-07-20
3137677,ecotone,生態過渡帶,,生态过渡带,2017-07-20
3137678,ecotope,生態小區,,生态区,2017-07-20
3137679,ecumene {oecumence},人境,,人境,2017-07-20
3137680,ecumenopolis,環球都會,,世界都市带,2017-07-20
3137681,edge effect,邊緣效應,,边缘效应,2017-07-20
3137682,edge enhancement,邊緣增強,,边缘增强,2017-07-20
3137683,educational geography,教育地理學,,教育地理学,2017-07-20
3137684,effective precipitation,有效降水,,有效降水,2017-07-20
3137685,effluent stream,出流河；地下水補注河,,地下水补给河；出流河,2017-07-20
3137686,El Nino,聖嬰現象,,,2017-07-20
3137687,El Niño,聖嬰現象,,厄尔尼诺,2017-07-20
3137688,elastic coefficient of transportation,運輸彈性係數,,运输弹性系数,2017-07-20
3137689,elastic limit,彈性極限,,弹性极限,2017-07-20
3137690,elbow of capture,襲奪灣,,袭夺弯,2017-07-20
3137691,electoral geography,選舉地理學,,选举地理学,2017-07-20
3137692,electromagnetic field,電磁場,,电磁场,2017-07-20
3137693,electromagnetic radiation,電磁輻射,,电磁辐射,2017-07-20
3137694,electromagnetic spectrum,電磁波譜,,电磁波谱,2017-07-20
3137695,electromagnetic wave,電磁波,,电磁波,2017-07-20
3137696,electronic commerce,電子商務,,电子商务,2017-07-20
3137697,electronic map,電子地圖,,电子地图,2017-07-20
3137698,element abundance,元素豐度,,元素丰度,2017-07-20
3137699,element antagonism,元素拮抗作用,,元素拮抗作用,2017-07-20
3137700,element bio-absorbing series,元素生物吸收序列,,元素生物吸收序列,2017-07-20
3137701,element enrichment,元素富集,,元素富集,2017-07-20
3137702,element migrational ability,元素遷移能力,,元素迁移能力,2017-07-20
3137703,element migrational series,元素遷移序列,,元素迁移序列,2017-07-20
3137704,element synergism,元素協同作用,,元素协同作用,2017-07-20
3137705,elevation,海拔[高度],,海拔,2017-07-20
3137706,eluvial landscape,殘積景觀,,残积景观,2017-07-20
3137707,eluviation,洗出；淋溶[作用],,淋溶作用,2017-07-20
3137708,eluviation-illuviation,淋澱作用,,淋淀作用,2017-07-20
3137709,eluvium,殘積物,,残积物,2017-07-20
3137710,embeddedness theory,鑲嵌理論,,嵌入理论,2017-07-20
3137711,emerged coast,離水海岸,,上升岸,2017-07-20
3137712,emergent coast,離水海岸,,上升海岸,2017-07-20
3137713,emission,[廢氣]排放,,[废气]排放,2017-07-20
3137714,enclave,內飛地,,外飞地,2017-07-20
3137715,enclosure,圈地,,圈地,2017-07-20
3137716,end moraine,終磧,,终碛,2017-07-20
3137717,endangered species,瀕危物種,,濒危物种,2017-07-20
3137718,endemic disease,地方病,,地方病,2017-07-20
3137719,endemic species,特有種,,特有种,2017-07-20
3137720,endogenic agent,內營力,,内营力,2017-07-20
3137721,endogenic process,內營力作用,,内营力作用,2017-07-20
3137722,endorheic lake,內陸湖,,内陆湖,2017-07-20
3137723,energy,能源,,能源,2017-07-20
3137724,energy cycle of ecology,生態能量循環,,生态能量循环,2017-07-20
3137725,energy principle,能量原理,,能量原理,2017-07-20
3137726,energy resources,能源資源,,能量资源,2017-07-20
3137727,energy transformation on earth surface,地表能量轉換,,地表能量转换,2017-07-20
3137728,ENSO,聖嬰─南方震盪,,厄尔尼诺-南方涛动,2017-07-20
3137729,enterprise geography,企業地理學,,企业地理学,2017-07-20
3137730,Entisol,新成土,,新成土,2017-07-20
3137731,entity　,實體,,实体,2017-07-20
3137732,entity attribute,實體屬性,,实体属性,2017-07-20
3137733,entity relationship model,實體關係模式,,实体关系模型,2017-07-20
3137734,entity type,實體類型,,实体类型,2017-07-20
3137735,entity-relationship modeling,實體關係建模,,实体关系建模,2017-07-20
3137736,entrenched meander,嵌入曲流；掘鑿曲流,,嵌入曲流,2017-07-20
3137737,environment,環境,,环境,2017-07-20
3137738,environment cognition,環境認知,,环境认知,2017-07-20
3137739,environmental abnormality,環境異常,,环境异常,2017-07-20
3137740,environmental capacity,環境容量,,环境容量,2017-07-20
3137741,environmental carrying capacity,環境負載力,,环境承载力,2017-07-20
3137742,environmental changes,環境變遷,,环境变迁,2017-07-20
3137743,environmental chemistry,環境化學,,环境化学,2017-07-20
3137744,environmental climatology,環境氣候學,,环境气候学,2017-07-20
3137745,environmental consciousness,環境意識,,环境意识,2017-07-20
3137746,environmental criteria,環境基準,,环境基准,2017-07-20
3137747,environmental degradation,環境退化,,环境退化,2017-07-20
3137748,environmental determinism,環境決定論,,环境决定论,2017-07-20
3137749,environmental dynamics,環境動力學,,环境动力学,2017-07-20
3137750,environmental ecotoxicology,環境生態毒理學,,环境生态毒理学,2017-07-20
3137751,environmental effect,環境效應,,环境效应,2017-07-20
3137752,environmental element,環境要素,,环境要素,2017-07-20
3137753,environmental ethnics,環境倫理,,环境伦理,2017-07-20
3137754,environmental geochemistry,環境地球化學,,环境地球化学,2017-07-20
3137755,environmental geography,環境地理學,,环境地理学,2017-07-20
3137756,environmental history,環境史,,环境史,2017-07-20
3137757,environmental hydrology,環境水文學,,环境水文学,2017-07-20
3137758,environmental impact,環境衝擊,,环境影响,2017-07-20
3137759,environmental impact assessment,環境影響評估,,环境影响评价,2017-07-20
3137760,environmental lapse rate,環境遞減率,,环境直减率,2017-07-20
3137761,environmental modeling,環境建模,,环境模型,2017-07-20
3137762,environmental monitoring,環境監測,,环境监测,2017-07-20
3137763,environmental perception,環境識覺,,环境感知,2017-07-20
3137764,environmental pollution,環境污染,,环境污染,2017-07-20
3137765,environmental protection,環境保護,,环境保护,2017-07-20
3137766,environmental quality,環境品質,,环境质量,2017-07-20
3137767,environmental quality index,環境品質指數,,环境质量指数,2017-07-20
3137768,environmental remote sensing,環境遙測,,环境遥感,2017-07-20
3137769,environmental simulation,環境模擬,,环境模拟,2017-07-20
3137770,environmental system,環境系統,,环境系统,2017-07-20
3137771,environmental threshold,環境閾值,,环境阈值,2017-07-20
3137772,Environmentalism,環境論,,环境决定论,2017-07-20
3137773,environmental-societal dynamics,環境-社會動力學,,人地关系动力学,2017-07-20
3137774,Eocene,始新世,,始新世,2017-07-20
3137775,eolian deposit,風積物,,风成的,2017-07-20
3137776,eolian dynamics,風成動力學,,风沙动力学,2017-07-20
3137777,eolian processes,風成作用,,风成过程,2017-07-20
3137778,epeirogeny,造陸運動,,造陆作用 造陆运动,2017-07-20
3137779,ephemeral lake,臨時湖；暫時湖,,季节性湖泊,2017-07-20
3137780,ephemeral stream,臨時河,,季节性河流,2017-07-20
3137781,epicenter,震央,,震中,2017-07-20
3137782,epigenetic permafrost,後成永凍土,,后生多年冻土,2017-07-20
3137783,epigeosphere,地球表層,,地球表层,2017-07-20
3137784,epipedon,表土層,,表土层,2017-07-20
3137785,epistemology,認識論；知識論,,認識論,2017-07-20
3137786,Epoch,世,,世,2017-07-20
3137787,equal area projection,等積投影,,等积投影,2017-07-20
3137788,equator,赤道,,赤道,2017-07-20
3137789,equatorial belt,赤道帶,,,2017-07-20
3137790,equatorial current,赤道洋流,,赤道洋流,2017-07-20
3137791,equatorial easterlies,赤道東風,,赤道東風,2017-07-20
3137792,equatorial rainforest,赤道雨林,,赤道雨林,2017-07-20
3137793,equatorial trough,赤道槽,,赤道槽,2017-07-20
3137794,equatorial zone,赤道帶,,赤道带,2017-07-20
3137795,equiangle projection　,等角投影,,等角投影,2017-07-20
3137796,equidistant projection,等距投影,,等距投影,2017-07-20
3137797,equilibrium,均衡,,均衡,2017-07-20
3137798,equilibrium line,[冰河]均衡線,,冰川平衡线,2017-07-20
3137799,equilibrium point,均衡點,,平衡点,2017-07-20
3137800,equilibrium profile,均衡剖面,,平衡剖面,2017-07-20
3137801,equinox,春(秋)分,,春(秋)分,2017-07-20
3137802,equity,公平,,公平,2017-07-20
3137803,Era,代,,　代,2017-07-20
3137804,Erathem,界,,　界,2017-07-20
3137805,eremology,沙漠學,,沙漠学,2017-07-20
3137806,erosion,侵蝕[作用],,侵蚀作用,2017-07-20
3137807,erosion cycle,侵蝕循環；侵蝕輪迴,,侵蚀循环,2017-07-20
3137808,erosion surface,侵蝕面,,侵蚀面,2017-07-20
3137809,erosional terrace,侵蝕階地,,侵蚀阶地,2017-07-20
3137810,eruption,噴發；爆發,,喷发 爆发,2017-07-20
3137811,ESDA{exploratory spatial data analysis},探索性空間資料分析,,探索空间数据分析,2017-07-20
3137812,esker,蛇[形]丘,,蛇形丘,2017-07-20
3137813,estuarine bar,河口沙洲,,拦门沙,2017-07-20
3137814,estuary,河口[灣]；三角江,,河口湾,2017-07-20
3137815,estuary hydrology,河口水文[學],,河口水文,2017-07-20
3137816,etched plain,刻蝕平原,,刻蚀平原,2017-07-20
3137817,etched[planation]surface,刻蝕平夷面,,刻蚀夷平面,2017-07-20
3137818,etching,刻蝕[作用],,刻蚀作用,2017-07-20
3137819,ethnic enclaves,族群聚居區,,民族聚居区,2017-07-20
3137820,ethnic geography,族群地理學,,民族地理学,2017-07-20
3137821,ethnic tourism,族群觀光,,民俗旅游,2017-07-20
3137822,ethnicity,族群性,,民族性,2017-07-20
3137823,ethnocentrism,族群中心主義,,种族中心主义,2017-07-20
3137824,ethnogeography,民族地理學,,民族地理学,2017-07-20
3137825,ethnographers,民族誌學者,,民族志学者,2017-07-20
3137826,ethnography,民族誌,,民族学,2017-07-20
3137827,European Community,歐洲共同體,,欧洲共同体,2017-07-20
3137828,European Union｛=EU｝,歐洲聯盟；歐盟,,欧洲联盟（欧盟）,2017-07-20
3137829,eurythermal organism,廣溫性生物,,广温性生物,2017-07-20
3137830,eurytopic,廣適性；廣域分布,,广适性的,2017-07-20
3137831,eustasy,海準變動,,水动型海面变化,2017-07-20
3137832,eutrophication,優養化,,富营养化,2017-07-20
3137833,evaluation of natural resources quality,自然資源品質評估,,自然资源质量评价,2017-07-20
3137834,evaporation,蒸發[作用],,蒸发,2017-07-20
3137835,evaporite,蒸發岩,,蒸发岩,2017-07-20
3137836,evapotranspiration,蒸發散[作用],,总蒸发,2017-07-20
3137837,evergreen broadleaved forest,常綠闊葉林,,常绿阔叶林,2017-07-20
3137838,evolution of sandy desert,沙漠演育,,沙漠演变,2017-07-20
3137839,exceptionalism,獨特論; 例外論,,独特论; 例外论,2017-07-20
3137840,excess ice,過剩冰,,过剩冰,2017-07-20
3137841,exchangeable form,可交換態,,可交换态,2017-07-20
3137842,exclave,外飛地,,飞地,2017-07-20
3137843,exclusive economic zone,專屬經濟區,,专属经济区,2017-07-20
3137844,exfoliation,鱗剝[作用],,页状剥落,2017-07-20
3137845,exfoliation dome,鱗剝穹丘,,　页状剥离,2017-07-20
3137846,exogenic agent,外營力,,外营力,2017-07-20
3137847,exogenic process,外營力作用,,外营力作用,2017-07-20
3137848,exonym,外來名,,外来名,2017-07-20
3137849,exorheic lake,外流湖,,外流湖,2017-07-20
3137850,exosphere,外氣層,,外逸层,2017-07-20
3137851,exotic species,外來種,,外来种,2017-07-20
3137852,exo-urbanization,外向型都市化,,外向型城市化,2017-07-20
3137853,expansion diffusion,擴張型擴散,,扩展扩散,2017-07-20
3137854,expansionary,擴張,,扩张,2017-07-20
3137855,experiential model,經驗模式,,经验模型,2017-07-20
3137856,experimental geomorphology,實驗地形學,,实验地貌学,2017-07-20
3137857,experimental model,實驗模式,,,2017-07-20
3137858,experimental plot,實驗小區,,实验小区,2017-07-20
3137859,experimental watershed,實驗流域,,实验流域,2017-07-20
3137860,exploratory spatial data analysis{=ESDA},探索性空間資料分析,,探索空间数据分析,2017-07-20
3137861,exponential transform,指數變換,,指数变换,2017-07-20
3137862,export base theory,出口基礎理論,,出口基础理论,2017-07-20
3137863,export processing zone,加工出口區,,出口加工区,2017-07-20
3137864,exposed shield,裸露地盾,,裸露地盾,2017-07-20
3137865,exposure,暴露,,暴露,2017-07-20
3137866,extensible markup language{=XML},可延伸標示語言,,可扩展标记语言,2017-07-20
3137867,extensive,粗放,,粗放,2017-07-20
3137868,external economies,外部經濟,,外部经济,2017-07-20
3137869,extinct lake,乾涸湖,,干涸湖,2017-07-20
3137870,extinct volcano,死火山,,死火山,2017-07-20
3137871,extinction,絕滅,,绝灭,2017-07-20
3137872,extrusive rock,噴出岩,,　喷出岩,2017-07-20
3137873,eye of storm,風暴眼,,风暴眼,2017-07-20
3137874,facies,相,,相,2017-07-20
3137875,facility location,設施區位,,设施区位,2017-07-20
3137876,factor analysis,因子分析；因素分析,,因子分析,2017-07-20
3137877,factory farming,工廠化農業,,工厂化农业,2017-07-20
