ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2454756,transcribe,轉錄,,转录【动】,2015-09-16
2454757,transfer rate,傳送率,,传送率,2015-09-16
2454758,transfer,轉移；傳送；傳輸；傳遞,,传送【动】,2015-09-16
2454759,transform,變換,,变换【动】,2015-09-16
2454760,translate,翻譯；移位；轉換,,翻译【动】,2015-09-16
2454761,translating,位移,,平移,2015-09-16
2454762,Transmission Control Protocol/Internet Protocol; TCP/IP,傳輸控制協定/網際網路協定,,传输控制与网际协议,2015-09-16
2454763,trap,陷阱,,陷阱,2015-09-16
2454764,trapdoor,陷門,,陷门,2015-09-16
2454765,tree,樹,,树,2015-09-16
2454766,tree structure,樹狀結構,,树结构,2015-09-16
2454767,tributary station,支流站；受控站,,支站,2015-09-16
2454768,trichromatic,三色,,三色的【形】,2015-09-16
2454769,trigger,觸發；觸發器,,触发【动】,2015-09-16
2454770,troubleshoot,故障檢修,,故障排查【动】,2015-09-16
2454771,truncation,修剪,,截断,2015-09-16
2454772,trunk,幹線；中繼線,,干线,2015-09-16
2454773,trusted computer system,可信賴的電腦系統,,可信计算机系统,2015-09-16
2454774,truth table,真值表,,真值表,2015-09-16
2454775,tunneling,透納,,隧穿,2015-09-16
2454776,Turing machine,杜林機,,图灵机,2015-09-16
2454777,turnaround time,轉迴時間,,周转时间,2015-09-16
2454778,twisted pair,雙絞線；絞對線,,双绞线,2015-09-16
2454779,two-address instruction,二址指令,,双地址指令,2015-09-16
2454780,two-dimensional,二維,,二维的【形】,2015-09-16
2454781,two's complement,2補數,,[对]二的补码,2015-09-16
2454782,type,類型；型態,,[类]型,2015-09-16
2454783,type,類型；型態,,键入【动】,2015-09-16
2454784,ubiquitous computing (UC),遍存計算,,无处不在的计算,2015-09-16
2454785,ultra-large-scale integration(ULSI),超大型積體電路,,特大规模集成,2015-09-16
2454786,unary,一元關係；一元的,,一元的【形】,2015-09-16
2454787,uncertainty,不確定性,,不确定性,2015-09-16
2454788,(uncompressing); decompress,解壓縮,,解压[缩]【动】,2015-09-16
2454789,unconditional jump,無條件跳越；無條件跳位,,无条件跳转,2015-09-16
2454790,undelete,取消刪除,,恢复所删,2015-09-16
2454791,underflow,下溢；欠位；低於下限,,下溢,2015-09-16
2454792,underline,底線,,下划线【动】,2015-09-16
2454793,undo,取消；廢除,,撤消所做【动】,2015-09-16
2454794,undock,出塢；駛離碼頭,,离坞【动】,2015-09-16
2454795,Unicode,萬國碼,,统一码,2015-09-16
2454796,Unified Modeling Language; UML,統一模型化語言,,统一建模语言,2015-09-16
2454797,Uniform Resource Identifier; URI,一致資源識別符號,,统一资源标识符,2015-09-16
2454798,union,聯合；聯集；聯盟,,并,2015-09-16
2454799,union,聯合；聯集；聯盟,,联合[号],2015-09-16
2454800,unit,單位；單元；部件；裝置；設備；器,,单元,2015-09-16
2454801,unit test,單元測試,,单元测试,2015-09-16
2454802,Universal Resource Locator; URL,環球資源定位器,,统一资源定位地址,2015-09-16
2454803,Universal Time Coordinate (UTC),國際標準時間,,世界协调时,2015-09-16
2454804,UNIX,UNIX作業系統,,UNIX 操作系统,2015-09-16
2454805,up time,順時；開機時間；可操作時間,,待用时间,2015-09-16
2454806,update,更新；修正,,更新【动】,2015-09-16
2454807,upgrade,升級；提高質量,,升级【动】,2015-09-16
2454808,upload,上傳；上載,,上载【动】,2015-09-16
2454809,upward-compatible,向上相容,,向上兼容的【形】,2015-09-16
2454810,universal serial bus; USB,通用序列匯流排；通用串列匯流排,,通用串行总线,2015-09-16
2454811,user,用戶；使用者,,用户,2015-09-16
2454812,user agent (UA),使用者代理,,用户代理,2015-09-16
2454813,user data,使用者資料,,用户数据,2015-09-16
2454814,user group,用戶群；用戶組,,用户组,2015-09-16
2454815,user interface,使用者介面；用戶介面,,用户界面,2015-09-16
2454816,user manual,使用者手冊,,用户手册,2015-09-16
2454817,user profile,用戶設定檔；用者概況；用戶簡要；用戶特定檔,,用户简档,2015-09-16
2454818,user friendly,使用者親和性；用戶滿意介面,,[对]用户友好的【形】,2015-09-16
2454819,utility program,公用程式；公用常式,,实用程序,2015-09-16
2454820,value,值；價值,,值,2015-09-16
2454821,value added network,加值網路,,增值网,2015-09-16
2454822,variable,變數,,变量,2015-09-16
2454823,verification,驗證,,验证,2015-09-16
2454824,verification test,驗證測試,,验证测试,2015-09-16
2454825,very large scale integration,超大型積體電路,,超大规模集成,2015-09-16
2454826,video compression,視訊壓縮,,视频压缩,2015-09-16
2454827,videodisc,影像磁碟,,影碟,2015-09-16
2454828,view,視野；觀點,,视图,2015-09-16
2454829,virtual,虛擬,,虚拟的【形】,2015-09-16
2454830,virtual memory (VM),虛擬記憶體,,虚存,2015-09-16
2454831,virtual path,虛擬路徑,,虚通路,2015-09-16
2454832,virtual peripheral,虛擬週邊設備,,虚拟外设,2015-09-16
2454833,virtual reality (VR),虛擬實境,,虚拟现实,2015-09-16
2454834,virus,病毒,,病毒,2015-09-16
2454835,visibility,可見性,,可见性,2015-09-16
2454836,vision system,視覺系統,,视觉系统,2015-09-16
2454837,visualization,視覺化,,可视化,2015-09-16
2454838,vocoder,聲碼器；語音編碼器,,声码器,2015-09-16
2454839,voice control,語音控制,,话音控制,2015-09-16
2454840,voice recognition,語音辨識,,话音识别,2015-09-16
2454841,volatile storage,依電性儲存器,,易失性存储器,2015-09-16
2454842,vulnerability,易損性；脆弱度；脆弱性,,脆弱点,2015-09-16
2454843,wafer,晶片；晶元；圓片；大晶片；薄片；干膠片,,圆片,2015-09-16
2454844,wait state,等待狀態,,等待状态,2015-09-16
2454845,walk-through,走查,,走查,2015-09-16
2454846,watchdog timer,監視計時器；看門狗計時器,,把关[定时]器,2015-09-16
2454847,watermark,浮水印,,水印,2015-09-16
2454848,What-You-See-Before-You-Get-It,所得前所見,,所见先所得的【形】,2015-09-16
2454849,white box testing,白箱測試,,白盒测试,2015-09-16
2454850,whiteboard,白板,,白板,2015-09-16
2454851,wildcard character,通配字元；通用字元,,通配字符,2015-09-16
2454852,window,視窗；窗；窗口,,窗口,2015-09-16
2454853,windowing,開視窗,,开窗口,2015-09-16
2454854,Windows,視窗；窗口；視窗作業系統,,视窗操作系统,2015-09-16
2454855,wireless,無線,,无线的【形】,2015-09-16
2454856,wire-pin printer,針式印表機；點陣印表機,,针式打印机,2015-09-16
2454857,wiretapping,搭線,,搭窃,2015-09-16
2454858,wizard,精靈,,向导,2015-09-16
2454859,word,字組,,字,2015-09-16
2454860,word length,字長,,字长,2015-09-16
2454861,word processing,文字處理,,字处理,2015-09-16
2454862,workstation,工作站,,工作站,2015-09-16
2454863,worm,蟲,,蠕虫,2015-09-16
2454864,wraparound,環繞；回歸；裹包,,绕回,2015-09-16
2454865,write,寫,,写【动】,2015-09-16
2454866,write head,寫入頭,,写[磁]头,2015-09-16
2454867,write protection,寫保護,,防写[器],2015-09-16
2454868,write-many,多次寫入,,多次写的【形】,2015-09-16
2454869,write-once,單次寫入,,一次写的【形】,2015-09-16
2454870,WYSIWYG,所見即所得,,所见即所得的【形】,2015-09-16
2454871,XML,可延伸標示語言,,可扩展置标语言,2015-09-16
2454872,XOR gate,互斥或閘,,“异”门,2015-09-16
2454873,yellow pages,黃頁；黃頁(分類)簿；電話號碼簿之非住宅分類部份,,黄页,2015-09-16
2454874,zero out,零化,,置零【动】,2015-09-16
2454875,zero suppression,消零；零抑制,,消零,2015-09-16
2454876,zerofill,填零,,填零【动】,2015-09-16
2454877,e-zine；electronic magazine,電子雜誌,,电子杂志,2015-09-16
2454878,zombie computer,殭屍電腦,,“蛇神”机,2015-09-16
2454879,zooming,調焦,,变焦,2015-09-16
