ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3548541,design norm,設計基準{準則},,設計基準,2018-08-15
3548542,design speed,設計船速,,設計航速,2018-08-15
3548543,designed displacement,設計排水量,,設計排水量,2018-08-15
3548544,designed draft,設計吃水,,設計吃水,2018-08-15
3548545,designed latitude,設計緯度,,設計緯度,2018-08-15
3548546,designed waterline,設計水線,,設計水線,2018-08-15
3548547,despatch,派遣；速遣,,速遣,2018-08-15
3548548,de-spread,消除擴散,,解擴,2018-08-15
3548549,destination code,目的地碼,,目的地碼,2018-08-15
3548550,destroyer,驅逐艦,,驅逐艦,2018-08-15
3548551,destroyer,驅逐艦,,驅逐艦,2018-08-15
3548552,destructive test,破壞試驗,,破壞性試驗,2018-08-15
3548553,Det Norske Veritas {=DNV},挪威驗船協會,,挪威船級社,2018-08-15
3548554,detachable link,可拆合環；拆合環,,可拆鏈環,2018-08-15
3548555,detecting system,探測系統,,探測系統,2018-08-15
3548556,detection,探測；探查,,探測,2018-08-15
3548557,detection of iceberg,冰山探測,,冰山探測,2018-08-15
3548558,detector for fire alarm system,火警探測器,,火災報警探測器,2018-08-15
3548559,detention of ship,扣留船舶；扣船,,扣船,2018-08-15
3548560,detergent-dispersant additive,清潔分散劑,,清淨分散劑,2018-08-15
3548561,determination of range of audibility of sound signal,音響信號聽距測定,,號笛音響度測定,2018-08-15
3548562,determination of range of visibility for navigation light,航行燈照距測定,,號燈照距測定{航行燈照距測定},2018-08-15
3548563,detonation,爆炸,,爆燃,2018-08-15
3548564,developed area,展開面積,,展開面積,2018-08-15
3548565,deviation,偏差；自差；偏航,,自差；繞航,2018-08-15
3548566,deviation compensation device,自差補償裝置,,自差補償裝置,2018-08-15
3548567,deviation curve,自差曲線,,自差曲線,2018-08-15
3548568,deviation of the vertical,垂線偏角,,垂線偏角,2018-08-15
3548569,deviation report,偏航報告,,繞航變更報告,2018-08-15
3548570,deviation table,自差表{磁羅經},,自差表,2018-08-15
3548571,devil’s claw,吊鏈鉤；拉線爪,,掣鏈鉤,2018-08-15
3548572,dew point,露點,,露點,2018-08-15
3548573,dew-point [temperature],露點[溫度],,露點[溫度],2018-08-15
3548574,DGPS{differential global positioning system},差分全球定位系統,,差分全球定位系統,2018-08-15
3548575,diagonal,斜剖面線,,斜剖線,2018-08-15
3548576,diagonal engine,斜置引擎,,斜置式內燃機,2018-08-15
3548577,diagonal line,斜剖面線；對角線,,斜剖線,2018-08-15
3548578,dial type governor,表盤式調速器,,錶盤式調速器,2018-08-15
3548579,diameter factor,直徑因數,,直徑係數,2018-08-15
3548580,diamond [shape],菱形號標,,菱形號型,2018-08-15
3548581,diamond formation,菱形編隊,,菱形編隊,2018-08-15
3548582,diaphone,霧號器；低音霧號,,低音霧笛,2018-08-15
3548583,diaphragm,隔膜；膜片,,隔膜；保護膜,2018-08-15
3548584,die casting,壓鑄；模鑄,,壓力鑄造,2018-08-15
3548585,die forging,模鍛法；模鍛件；模鍛,,模鍛,2018-08-15
3548586,dielectric strength test,介質強度試驗,,介質強度試驗,2018-08-15
3548587,dielectric test,介質強度試驗,,介質強度試驗,2018-08-15
3548588,diesel and/or gas turbine power plant,柴油機及/或燃氣渦輪機動力裝置；柴油-燃氣組合動力裝置,,柴油-燃氣聯合動力裝置,2018-08-15
3548589,diesel boat,柴油機艇,,柴油機船,2018-08-15
3548590,diesel cycle,狄塞爾循環,,狄塞爾迴圈,2018-08-15
3548591,diesel dynamo,柴油發電機,,柴油發電機,2018-08-15
3548592,diesel engine,柴油機；柴油引擎,,柴油機,2018-08-15
3548593,diesel engine characteristic,柴油機特性,,柴油機特性,2018-08-15
3548594,diesel engine lubricating oil,柴油機潤滑油,,柴油機機油,2018-08-15
3548595,diesel engine power plant,柴油機動力裝置,,柴油機動力裝置,2018-08-15
3548596,diesel geared drive,柴油機齒輪傳動,,柴油機齒輪傳動,2018-08-15
3548597,diesel generating set,柴油發電機組,,柴油發電機組,2018-08-15
3548598,diesel generator,柴油發電機,,柴油發電機,2018-08-15
3548599,diesel index,柴油指數,,柴油指數,2018-08-15
3548600,diesel knock,柴油機爆震；敲缸,,敲缸,2018-08-15
3548601,diesel oil daily tank,柴油日用櫃,,柴油日用櫃,2018-08-15
3548602,diesel oil settling tank,柴油沈澱櫃,,柴油沉澱櫃,2018-08-15
3548603,diesel ship,柴油機船,,柴油機船,2018-08-15
3548604,diesel-electric drive,柴油電力傳動,,柴油機電力傳動,2018-08-15
3548605,diesel-electric propulsion plant,柴油電力推進裝置,,柴油機電力推進裝置,2018-08-15
3548606,difference crank spread,曲柄臂距差,,臂距差,2018-08-15
3548607,difference of latitude,緯差,,緯差,2018-08-15
3548608,difference of longitude,經差,,經差,2018-08-15
3548609,difference of meridianal parts,緯度漸長比數差,,緯度漸長率差,2018-08-15
3548610,differential cylinder,差動缸,,差動油缸,2018-08-15
3548611,differential determination,差分測定,,差分測定,2018-08-15
3548612,differential global positioning system{=DGPS},差分全球定位系統,,差分全球定位系統,2018-08-15
3548613,differential Loran-C,差分羅遠C,,差轉羅蘭C,2018-08-15
3548614,differential measurement,差分測量,,差分測量,2018-08-15
3548615,differential observation,比較差值觀測；較差觀測,,差分觀測,2018-08-15
3548616,differential Omega,差分亞米茄,,差分奧米伽,2018-08-15
3548617,differential positioning,差分定位,,差分定位,2018-08-15
3548618,diffraction force,繞射[波]力,,繞射力,2018-08-15
3548619,diffuser,擴散器,,擴壓器；擴散口,2018-08-15
3548620,diffuser,擴散器,,擴壓器,2018-08-15
3548621,diffuser pump,擴散泵,,導葉泵,2018-08-15
3548622,digital display unit,數位顯示裝置,,數字顯示裝置,2018-08-15
3548623,digital line system,數位有線系統,,數位有線系統,2018-08-15
3548624,digital radio system,數位無線電系統,,數位無線系統,2018-08-15
3548625,digital selective calling installation,數位選擇呼叫裝置,,數位選擇呼叫設備,2018-08-15
3548626,digital selective calling system,數位選擇呼叫系統,,數位選擇呼叫系統,2018-08-15
3548627,digital selective calling{=DSC},數位選擇呼叫,,數位選擇呼叫,2018-08-15
3548628,digital-to-analog converter,數位/類比轉換器,,數-模轉換器,2018-08-15
3548629,dimension ratio,尺度比,,主尺度比,2018-08-15
3548630,dip,眼高差；俯角；點旗敬禮,,眼高差；俯角；降旗禮,2018-08-15
3548631,dip brazing,熱浸硬銲,,浸沾釺焊,2018-08-15
3548632,dip circle,地磁傾角儀；磁傾儀,,磁傾儀,2018-08-15
3548633,dip correction,眼高差修正,,眼高差改正,2018-08-15
3548634,dip needle,地磁傾角針,,磁傾角針,2018-08-15
3548635,dip net,抄網,,抄網,2018-08-15
3548636,dip of horizon,眼高差；地平俯角；地平傾角,,眼高差,2018-08-15
3548637,dip to,點旗致敬,,落旗致敬,2018-08-15
3548638,dipper,杓；鏟鬥,,鏟鬥,2018-08-15
3548639,dipper,杓；鏟鬥,,鏟鬥,2018-08-15
3548640,dipper crowding gear,推壓機構,,推壓機構,2018-08-15
3548641,dipper dredger,戽鬥挖泥船；鏟鬥挖泥船,,正鏟挖泥船,2018-08-15
3548642,dipper machine,戽鬥機；鏟揚機,,鏟揚機,2018-08-15
3548643,dipping,艏俯,,艏沉,2018-08-15
3548644,dipstick,量油尺；量液深尺,,測液深尺規,2018-08-15
3548645,direct acting steam pump,直載蒸汽泵,,蒸汽直接作用泵,2018-08-15
3548646,direct bill of lading,直達載貨證券,,直達提單,2018-08-15
3548647,direct cargo,直達貨,,直達貨,2018-08-15
3548648,direct current generator,直流發電機,,直流發電機,2018-08-15
3548649,direct current motor,直流馬達,,直流電動機,2018-08-15
3548650,direct evaporating air cooler,直接蒸發空氣冷卻器,,直接蒸發式空氣冷卻器,2018-08-15
3548651,direct filling line,直接注入管路,,直接裝注油管,2018-08-15
3548652,direct loading pipe line,直接注入管路,,直接裝注油管,2018-08-15
3548653,direct numerical control{=DNC},直接數值控制,,直接數控,2018-08-15
3548654,direct port,直達港,,直達港,2018-08-15
3548655,direct spiral test,正螺旋試驗,,正螺旋試驗,2018-08-15
3548656,direct tide,順潮；直接潮；上中天潮,,上中天潮,2018-08-15
3548657,direct tower,指揮塔,,指揮塔臺,2018-08-15
3548658,direct transmission,直接傳動,,直接傳動,2018-08-15
3548659,direct transshipment,直接換裝,,直接換裝,2018-08-15
3548660,direction effect,方向效應,,方向效應,2018-08-15
3548661,direction finder,測向儀；方探儀,,測向儀,2018-08-15
3548662,direction finder sensitivity,方探靈敏度；測向靈敏度,,測向靈敏度,2018-08-15
3548663,direction of current,流向,,流向,2018-08-15
3548664,directional antenna,定向天線,,定向天線,2018-08-15
3548665,directional control valve,方向控制閥,,方向控制閥,2018-08-15
3548666,directional gyroscope,定向迴轉儀；定位陀螺儀,,方位[陀螺]儀,2018-08-15
3548667,directional light,導向燈,,定向導航燈,2018-08-15
3548668,directional radio beacon,定向無線電示標,,定向無線電信標,2018-08-15
3548669,directional spectrum,方向頻譜,,方向譜,2018-08-15
3548670,directional stability,方向穩定性,,方向穩定性,2018-08-15
3548671,directive error of magnetic compass,磁羅經指向誤差,,磁羅經指向誤差,2018-08-15
3548672,directive force,指向力,,指向力,2018-08-15
3548673,direct-printing telegraphy,直接印字電報,,直接印字電報,2018-08-15
3548674,dirty ballast,不潔壓艙水,,汙壓載水,2018-08-15
3548675,dirty cargo,汙穢貨,,污穢貨,2018-08-15
3548676,dirty oil tank,汙油櫃,,汙油艙,2018-08-15
3548677,dirty tanker,重油運載船；原油運載船；汙油運載船,,原油油船,2018-08-15
3548678,disc,圓盤,,輪盤,2018-08-15
3548679,disc clutch,盤形離合器,,片式離合器,2018-08-15
3548680,disc oil separator,盤形油[水]分離機,,碟式油分離機,2018-08-15
3548681,disc ratio,盤面比,,盤面比,2018-08-15
3548682,disc wheel,盤輪,,砂輪,2018-08-15
3548683,discharge,排出；放電；流出量；卸載,,放電；排泄；卸載,2018-08-15
3548684,discharge characteristic curve,放電特性曲線,,放電特性曲線,2018-08-15
3548685,discharge current,放電電流,,排出流,2018-08-15
3548686,discharge head,排出水頭；排出壓頭,,排出壓頭,2018-08-15
3548687,discharge in violation of regulations,違規排放,,違章排放,2018-08-15
3548688,discharge manifold,排出歧管,,排放集管,2018-08-15
3548689,discharge valve,排出閥,,排出閥,2018-08-15
3548690,discharging,卸貨,,卸貨,2018-08-15
3548691,discharging rate,放電率,,放電率,2018-08-15
3548692,discontinuity,不連續性,,不連續[性],2018-08-15
3548693,dishwater,洗碗水；洗盤水,,洗碗水,2018-08-15
3548694,displacement,排水量；位移；排出量,,排水量,2018-08-15
3548695,displacement margin,排水量裕度,,儲備排水量,2018-08-15
3548696,displacement ship,排水型船,,排水型船,2018-08-15
3548697,display mode,顯示方式；顯示模式,,顯示方式,2018-08-15
3548698,disposal of wastes,廢棄物處理,,處置廢物,2018-08-15
3548699,disposition axis,配置軸,,配置軸,2018-08-15
3548700,dispute,爭端；爭議,,爭議,2018-08-15
3548701,distance abeam,正橫距離,,正橫距離,2018-08-15
3548702,distance between twin trawl,雙拖網間距,,網檔間距,2018-08-15
3548703,distance by engine’s RPH,主機[每時轉數]航程,,主機航程,2018-08-15
3548704,distance by log,測程儀航程,,計程儀航程,2018-08-15
3548705,distance by vertical angle,垂直角距離,,垂直角距離,2018-08-15
3548706,distance line,距離索,,距離索,2018-08-15
3548707,distance made good,實際距離；終結距離,,推算航程,2018-08-15
3548708,distance run,航程,,航程,2018-08-15
3548709,distance table,浬程表,,里程表,2018-08-15
3548710,distance to closest point of approach{=DCPA},最接近點距離,,最近會遇距離,2018-08-15
3548711,distance to the horizon from object,物標地平距,,物標能見地平距離,2018-08-15
3548712,distant fishery,遠洋漁業,,遠洋漁業,2018-08-15
3548713,distillation method,蒸餾法,,蒸餾法,2018-08-15
3548714,distillation plant,蒸餾設備,,蒸餾裝置,2018-08-15
3548715,distillation temperature,蒸餾溫度,,蒸餾溫度,2018-08-15
3548716,distilled water tank,蒸餾水櫃,,蒸餾水櫃,2018-08-15
3548717,distiller,蒸餾器,,蒸餾器,2018-08-15
3548718,distiller,蒸餾器,,蒸餾器,2018-08-15
3548719,distilling tank,蒸餾水櫃,,蒸餾水櫃,2018-08-15
3548720,distress,遇險,,遇險,2018-08-15
3548721,distress acknowledgement,收到遇險訊文確認,,遇險收妥承認,2018-08-15
3548722,distress alert relay,遇險警報中繼,,遇險報警轉發,2018-08-15
3548723,distress alerting,遇險警報,,遇險報警,2018-08-15
3548724,distress and safety communications,遇險與安全通信,,遇險和安全通信,2018-08-15
3548725,distress call,遇險呼叫,,遇險呼叫,2018-08-15
3548726,distress call format,遇險呼叫格式,,遇險呼叫格式,2018-08-15
3548727,distress call procedure,遇險呼叫程式,,遇險呼叫程式,2018-08-15
3548728,distress cargo,急運貨,,急運貨,2018-08-15
3548729,distress channel,遇險頻道,,遇險通道,2018-08-15
3548730,distress communication,遇險通信,,遇險通信,2018-08-15
3548731,distress flare,遇險照明彈,,遇險火光信號,2018-08-15
3548732,distress message,遇險訊文,,遇險報告,2018-08-15
3548733,distress phase,遇險階段,,遇險階段,2018-08-15
3548734,distress priority,遇險優先順序,,遇險優先等級,2018-08-15
3548735,distress priority call,遇險優先呼叫,,遇險優先呼叫,2018-08-15
3548736,distress procedures,遇險[求救]程式,,遇險求救程式,2018-08-15
3548737,distress signal,遇險信號,,遇險信號,2018-08-15
3548738,distress telephone call,遇險電話呼叫,,遇險電話呼叫,2018-08-15
3548739,distress telex call,遇險電傳呼叫,,遇險電傳呼叫,2018-08-15
3548740,distress traffic,遇險通訊業務；遇險通信業務,,遇險通信業務,2018-08-15
3548741,distressed seaman,遇險船員,,遇險船員,2018-08-15
3548742,distress-priority request message,遇險優先請求訊文,,遇險優先申請資訊,2018-08-15
3548743,distribution,分佈；配材,,分配；配電,2018-08-15
3548744,distribution board,配電盤,,分配電箱,2018-08-15
3548745,distribution box,分配箱；配電箱；分電箱,,分配電箱,2018-08-15
3548746,distribution system,配電系統,,配電系統,2018-08-15
3548747,ditch,迫降,,迫降,2018-08-15
3548748,diurnal [apparent] motion,每日天體視運動,,周日視運動,2018-08-15
3548749,diurnal inequality,日潮差,,日潮不等,2018-08-15
3548750,diurnal phase change,相位日變,,相位日變化,2018-08-15
3548751,diurnal tide,日單潮,,全日潮,2018-08-15
3548752,diver,潛水夫；潛水員,,潛水夫,2018-08-15
3548753,diver’s boots,潛水靴,,潛水靴,2018-08-15
3548754,diver’s descending line,潛水導索,,潛水導索,2018-08-15
3548755,diver’s helmet,潛水頭盔,,潛水頭盔,2018-08-15
3548756,diver’s sign language,潛水手語,,潛水手語,2018-08-15
3548757,divergence,發散,,輻散,2018-08-15
3548758,divergence line,輻散線,,輻散線,2018-08-15
3548759,divergent wave,[發]散波,,散波,2018-08-15
3548760,diverging shafting,外斜軸系{多軸系船},,外斜軸系,2018-08-15
3548761,divided combustion chamber,分離式燃燒室,,分開式燃燒室,2018-08-15
3548762,divided flow turbine,雙流渦輪機,,雙流汽輪機,2018-08-15
3548763,diving,潛水,,潛水,2018-08-15
3548764,diving apparatus,潛水裝具；潛水設備,,潛水裝具,2018-08-15
3548765,diving bell,潛水鐘,,潛水鐘,2018-08-15
3548766,diving boat,潛水工作船,,潛水工作船,2018-08-15
3548767,diving boat,潛水工作船,,潛水工作船,2018-08-15
3548768,diving equipment,潛水設備,,潛水設備,2018-08-15
3548769,diving suit,潛水服；潛水裝,,潛水服,2018-08-15
3548770,diving support vessel,潛水支援船；潛水工作船,,潛水工作船；潛水支持船,2018-08-15
3548771,diving telephone,潛水電話,,潛水電話,2018-08-15
3548772,diving tender,潛水支援船；潛水工作船,,潛水工作船,2018-08-15
3548773,division plate,隔板,,隔板,2018-08-15
3548774,DMP {difference of meridianal parts},緯度漸長比數差,,緯度漸長率差,2018-08-15
3548775,DNC {= direct numerical control},直接數值控制,,直接數控,2018-08-15
3548776,dock,[船]塢；碼頭,,船塢,2018-08-15
3548777,dock bottom,塢底,,塢底,2018-08-15
3548778,dock cargo,隨船入塢貨；入塢船存貨,,隨船入塢貨,2018-08-15
3548779,dock chamber,塢室,,塢室,2018-08-15
3548780,dock entrance,塢口,,塢口,2018-08-15
3548781,dock floor,塢底,,塢底,2018-08-15
3548782,dock gate channel,塢門槽,,門槽,2018-08-15
3548783,dock head,塢首,,塢首,2018-08-15
3548784,dock outfitting,船塢舾裝,,船塢舾裝,2018-08-15
3548785,dock receipt,碼頭收貨單；倉庫收貨單,,場站收據,2018-08-15
3548786,dock repair,進塢檢修；塢修,,塢修,2018-08-15
3548787,dock repair,進塢檢修；塢修,,塢修,2018-08-15
3548788,dock sill,塢檻,,塢坎,2018-08-15
3548789,dock trial,[船]廠試[俥]；繫泊試俥；塢中試俥,,系泊試驗,2018-08-15
3548790,dock warrant,碼頭貨物證單,,碼頭收貨單,2018-08-15
3548791,docking,進塢；泊岸,,進塢,2018-08-15
3548792,docking block,塢墩,,塢墩,2018-08-15
3548793,docking keel,駐塢龍骨,,塢龍骨,2018-08-15
3548794,docking maneuver,進塢操縱,,進塢操縱,2018-08-15
3548795,docking repair,進塢檢修；塢修,,塢修,2018-08-15
3548796,docking strength,坐塢強度,,坐塢強度,2018-08-15
3548797,docking survey,入塢檢驗；塢[內]檢[驗],,塢內檢驗,2018-08-15
3548798,docking system,船舶靠泊系統,,船舶靠泊系統,2018-08-15
3548799,document of compliance {=DOC},符合檔,,合格證書,2018-08-15
3548800,dog down,扣緊[水密門窗],,關閉[水密門窗],2018-08-15
3548801,dog watch,暮更；拆更；二小時更,,二時更,2018-08-15
3548802,doldrums,赤道無風帶,,赤道無風帶,2018-08-15
3548803,dolphin,繫船樁；小碰墊,,系船樁；艇碰墊,2018-08-15
3548804,domestic waste,生活廢棄物,,生活廢棄物,2018-08-15
3548805,domestic water system,生活用水系統,,生活用水系統,2018-08-15
3548806,donkey boiler,副鍋爐；輔鍋爐,,輔鍋爐,2018-08-15
3548807,donkey boiler,副鍋爐；輔鍋爐,,輔鍋爐,2018-08-15
3548808,door to door,戶到戶,,門到門,2018-08-15
3548809,Doppler count,都蔔勒計數,,多普勒計數,2018-08-15
3548810,Doppler location,都蔔勒定位,,多普勒定位,2018-08-15
3548811,Doppler log,都卜勒測程儀,,多普勒計程儀,2018-08-15
3548812,Doppler position information,都蔔勒位置資訊,,多普勒位置資訊,2018-08-15
3548813,Doppler shift,都蔔勒頻移,,多普勒頻移,2018-08-15
3548814,Doppler sonar,都蔔勒聲納,,多普勒聲呐,2018-08-15
3548815,dot pattern,點圖型,,點圖,2018-08-15
3548816,double acting pump,雙動泵,,雙作用泵,2018-08-15
3548817,double bearing rudder,雙支承舵,,雙支承舵,2018-08-15
3548818,double boat purse seine,雙船圍網,,雙船圍網,2018-08-15
3548819,double bottom,二重底；雙重底,,雙層底,2018-08-15
3548820,double bottom tank,二重底艙；雙重底艙,,雙層底艙,2018-08-15
3548821,double bulkhead,雙層艙壁,,雙板艙壁,2018-08-15
3548822,double cam reversing,雙凸輪換向,,雙凸輪換向,2018-08-15
3548823,double check valve,雙向止回閥,,雙向止回閥,2018-08-15
3548824,double column,雙縱隊,,雙縱隊,2018-08-15
3548825,double day tide,隔日潮,,隔日潮,2018-08-15
3548826,double difference,二倍差,,雙差,2018-08-15
3548827,double drum winch,雙筒絞車,,雙捲筒絞車,2018-08-15
3548828,double flow turbine,雙流渦輪機,,雙流汽輪機,2018-08-15
3548829,double groove,雙面槽,,雙面坡口,2018-08-15
3548830,double hook,雙鉤,,山字鉤,2018-08-15
3548831,double hull,雙[層船]殼,,雙層船殼,2018-08-15
3548832,double hulled ship,雙殼船,,雙殼船,2018-08-15
3548833,double line abreast,雙橫隊,,雙橫隊,2018-08-15
3548834,double model,對疊船模,,重迭船模,2018-08-15
3548835,double non-return valve,雙向止回閥,,雙向止回閥,2018-08-15
3548836,double plate bulkhead,雙板艙壁,,雙板艙壁,2018-08-15
3548837,double purchase,雙吊桿聯合作業,,絞轆,2018-08-15
3548838,double side-band {=DSB},雙邊帶,,雙邊帶,2018-08-15
3548839,double up,帶雙[纜]；雙綁,,雙綁,2018-08-15
3548840,double up and secure,帶雙繫牢；雙綁繫牢,,雙綁系牢,2018-08-15
3548841,double-acting cylinder,雙動缸,,雙作用汽缸,2018-08-15
3548842,double-acting engine,雙動[動力]機,,雙作用式發動機,2018-08-15
3548843,double-flow steam turbine,雙流蒸汽渦輪機,,雙流汽輪機,2018-08-15
3548844,double-hose rigs,雙管設備,,雙管設備,2018-08-15
3548845,double-leaf door,雙扇門,,雙截門,2018-08-15
3548846,double-pipe condenser,雙套管冷凝器,,套管式冷凝器,2018-08-15
3548847,double-skin ship,雙殼船,,雙殼船,2018-08-15
3548848,double-state compass,雙態羅經,,雙態羅經,2018-08-15
3548849,doubling angle on the bow,艏倍角定位法,,船首倍角法,2018-08-15
3548850,doubling plate,加力板；加強板；二重板,,覆板,2018-08-15
3548851,dovetail groove,鳩尾槽,,燕尾槽,2018-08-15
3548852,down helm,操下風舵,,上風舵,2018-08-15
3548853,down stream,下游；順流,,順水,2018-08-15
3548854,down-bound vessel,下行船,,下行船,2018-08-15
3548855,downcomer,降水管,,下降管,2018-08-15
3548856,downcomer tube,降水管,,下降管,2018-08-15
3548857,downstream vessel,順流船,,順流船,2018-08-15
3548858,downstroke,下行衝程；下行行程,,下行行程,2018-08-15
3548859,DR{dead reckoning},推算,,積算,2018-08-15
3548860,draconitic month,交點月,,交點月,2018-08-15
3548861,draft,吃水；送風；繪圖,,吃水,2018-08-15
3548862,draft indicating system,吃水指示系統,,吃水指示系統,2018-08-15
3548863,draft loss,通風損失,,通風阻力,2018-08-15
3548864,draft mark,吃水標誌；吃水標尺；吃水標,,吃水標誌,2018-08-15
3548865,drag,曳力；阻力；拖曳；下模箱；拖錨；走錨；流錨,,拖曳{距},2018-08-15
3548866,drag and suction device,耙吸設施,,耙吸裝置,2018-08-15
3548867,drag chain,制動鏈{下水},,牽引鏈條,2018-08-15
3548868,drag force,曳力；阻力,,阻力,2018-08-15
3548869,drag link,拉桿,,拉杆,2018-08-15
3548870,drag net,底拖網,,曳網,2018-08-15
3548871,dragging anchor,拖錨,,拖錨；走錨,2018-08-15
3548872,drain,排洩,,疏水,2018-08-15
3548873,drain cock,排洩旋塞,,泄放旋塞閥,2018-08-15
3548874,drain hole,排洩孔；排水孔；排出孔,,流水孔,2018-08-15
3548875,drain pipe,排洩管；洩除管,,疏水管,2018-08-15
3548876,drain pump,排水泵,,疏水泵,2018-08-15
3548877,drain tank,排洩櫃,,疏水箱,2018-08-15
3548878,drain valve,排洩閥；洩水閥,,疏水閥,2018-08-15
3548879,drainage pump,排水泵,,疏水泵,2018-08-15
3548880,draining method,排洩法,,排水法,2018-08-15
3548881,draining system,排洩系統,,疏水系統,2018-08-15
3548882,draught,吃水；送風；繪圖,,吃水,2018-08-15
3548883,draught forward,艏吃水,,艏吃水,2018-08-15
3548884,draught mark,吃水標誌；吃水標尺；吃水標,,吃水標誌,2018-08-15
3548885,draught survey,水尺檢測,,水尺檢量,2018-08-15
3548886,draw bridge,曳開橋,,曳開橋,2018-08-15
3548887,dredge pump,挖泥泵,,泥泵,2018-08-15
3548888,dredged channel,濬深水道,,人工航槽,2018-08-15
3548889,dredger,挖泥船,,挖泥船,2018-08-15
3548890,dredging,拖錨航行；濬深；浚深,,拖錨航行；疏浚,2018-08-15
3548891,dredging facility,挖泥設施,,挖泥工具,2018-08-15
3548892,dredging pump,泥泵,,泥[漿]泵,2018-08-15
3548893,dresser coupling,套筒伸縮接頭,,伸縮接頭,2018-08-15
3548894,drier,乾燥劑；乾燥器,,乾燥器；乾燥劑,2018-08-15
3548895,drift,漂流；漂移；流速；衝銷；對孔銷；航差,,橫漂,2018-08-15
3548896,drift angle,偏流角；偏航角,,漂角；流壓差,2018-08-15
3548897,drift fishing,流[刺]網漁法,,流網作業,2018-08-15
3548898,drift fishing boat,流[刺]網漁船,,漂流漁船,2018-08-15
3548899,drift ice,流冰,,流冰,2018-08-15
3548900,drift net,流[刺]網,,流刺網,2018-08-15
3548901,drift net shaker,流[刺]網振網機,,流刺網振網機,2018-08-15
3548902,drift netter,流[刺]網漁船,,流[刺]網漁船,2018-08-15
3548903,drift netter,流[刺]網漁船,,流[刺]網漁船,2018-08-15
3548904,drifter,流[刺]網漁船；漂流瓶(器),,流[刺]網漁船,2018-08-15
3548905,drilling,鑽鑿,,鑽削,2018-08-15
3548906,drilling barge,鑽探駁船,,鑽井駁,2018-08-15
3548907,drilling platform,鑽探平臺,,鑽井平臺,2018-08-15
3548908,drilling rig,鑽探平臺,,鑽井平臺,2018-08-15
3548909,drilling rigs at sea,海上鑽探平臺,,海上鑽井架,2018-08-15
3548910,drilling ship,鑽探船,,鑽井船；鑽探船,2018-08-15
3548911,drilling tender,鑽探平臺補給船,,鑽井供應船,2018-08-15
3548912,drilling unit,鑽探平臺,,鑽井平臺,2018-08-15
3548913,drilling vessel,鑽探船,,鑽井船；鑽探船,2018-08-15
3548914,D-ring,D形環；拉繫環,,D型環,2018-08-15
3548915,drinking water ozone disinfector,飲用水臭氧消毒器,,飲用水臭氧消毒器,2018-08-15
3548916,drinking water pump,飲用水泵,,飲水泵,2018-08-15
3548917,drinking water system,飲用水系統,,飲用水系統,2018-08-15
3548918,drinking water tank,飲用水艙,,飲水艙,2018-08-15
3548919,drip proof type,防滴型,,防滴型,2018-08-15
3548920,drive,乘風而馳,,壓向下風,2018-08-15
3548921,drive motor,驅動馬達；驅動電動機,,拖動電動機,2018-08-15
3548922,drive on/drive off ship,駛上駛下船,,滾裝船,2018-08-15
3548923,driven gear,從動齒輪,,從動齒輪,2018-08-15
3548924,driving gear,主動齒輪,,主動齒輪,2018-08-15
3548925,drizzle,毛毛雨,,毛毛雨,2018-08-15
3548926,drop hammer,落鎚,,單作用錘,2018-08-15
3548927,drop lubrication,滴油潤滑,,滴油潤滑,2018-08-15
3548928,drop point,落點,,滴點,2018-08-15
3548929,drop test,墜落試驗,,墜落試驗,2018-08-15
3548930,droppable ballast,可棄壓載,,可棄壓載,2018-08-15
3548931,droppable equipment,空投設備,,空投設備,2018-08-15
3548932,dropping,艏落；[潛艇]垂直下潛；增加下潛深度,,艏落,2018-08-15
3548933,DRT{dead-reckoning tracer},推算航跡儀,,航跡積算儀,2018-08-15
3548934,drum,鼓輪；圓筒；筒,,捲筒,2018-08-15
3548935,drum controller,圓筒控制器，鼓形控制器,,鼓形控制器,2018-08-15
3548936,drum rotor,鼓形轉子,,鼓形轉子,2018-08-15
3548937,dry adiabatic lapse rate,乾絕熱溫度遞減率,,幹絕熱直減率,2018-08-15
3548938,dry bulk container,乾散貨櫃,,幹散貨箱,2018-08-15
3548939,dry cargo,乾貨,,乾貨,2018-08-15
3548940,dry cargo ship,乾貨船,,幹貨船,2018-08-15
3548941,dry certificate,[貨艙]乾燥證明,,幹艙證書,2018-08-15
3548942,dry compass,乾羅經,,幹羅經,2018-08-15
3548943,dry cylinder liner,乾式缸套,,幹式缸套,2018-08-15
3548944,dry dock,乾[船]塢,,幹船塢,2018-08-15
3548945,dry ice,乾冰,,乾冰,2018-08-15
3548946,dry powder fire extinguishing system,乾粉滅火系統,,乾粉滅火系統,2018-08-15
3548947,dry sump lubrication,乾油槽潤滑,,幹底潤滑,2018-08-15
3548948,dry-card compass,乾卡羅經,,幹羅經,2018-08-15
3548949,drying height,出水高度,,幹出高度,2018-08-15
3548950,drying rock,出水礁石,,幹出礁,2018-08-15
3548951,drying room,乾燥室,,乾燥室,2018-08-15
3548952,dry-type evaporator,乾式蒸發器,,幹式蒸發器,2018-08-15
3548953,DSB {double side-band},雙邊[頻]帶,,雙邊帶,2018-08-15
3548954,DSC distress alerts,數位選擇呼叫遇險警報,,DSC遇險報警,2018-08-15
