ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1216115,oceanic crust,海洋地殼,,洋壳，大洋型地壳 ,2012-11-26
1216116,oceanography,海洋學,,海洋学,2012-11-26
1216117,Oligocene,漸新世；漸新統,,渐新世;渐新统,2012-11-26
1216118,Oort cloud,歐特[彗星]雲,,奥尔特云 ,2012-11-26
1216119,open cluster,疏散星團,,疏散星团,2012-11-26
1216120,optical telescope,光學望遠鏡,,光学望远镜,2012-11-26
1216121,Ordovician,奥陶紀；奥陶系,,奥陶纪；奥陶系,2012-11-26
1216122,organic evolution,生物演化,,生物进化,2012-11-26
1216123,Orion,獵戶座,,猎户(星)座,2012-11-26
1216124,orogenic belt,造山帶,,造山带 ,2012-11-26
1216125,orogeny,造山運動,,造山运动 ,2012-11-26
1216126,outer core,外核,,外核,2012-11-26
1216127,oxygen,氧,,氧；氧气,2012-11-26
1216128,ozone,臭氧,,臭氧 ,2012-11-26
1216129,ozone hole,臭氧洞,,臭氧空洞,2012-11-26
1216130,ozone Layer,臭氧層,,臭氧层 ,2012-11-26
1216131,ozonosphere,臭氧層,,臭氧层,2012-11-26
1216132,Pacific plate,太平洋板塊,,太平洋板块,2012-11-26
1216133,Pacific subtropical high,太平洋副熱帶高壓,,太平洋副热带高压,2012-11-26
1216134,Palaeozoic,古生代；古生界,,古生代；古生界 ,2012-11-26
1216135,Paleocene,古新世；古新統,,古新世,2012-11-26
1216136,paleoclimate,古氣候,,古气候,2012-11-26
1216137,Paleogene,古第三紀；古第三系,,下第三系；早第三纪,2012-11-26
1216138,Paleozoic,古生代；古生界,,古生代；古生代的,2012-11-26
1216139,Paleozoic Era,古生代,,古生代,2012-11-26
1216140,Pangea,盤古大陸；聯合古陸；泛大陸,,泛大陆 ,2012-11-26
1216141,"parallax arcsecond (parsec, pc)",秒差距,,秒差距 ,2012-11-26
1216142,parent elements,母元素,,母体元素，双亲元素,2012-11-26
1216143,parent isotope,母同位素,,母同位素,2012-11-26
1216144,parsec (pc),秒差距,,秒差距 ,2012-11-26
1216145,penetration,穿透,,透入性,2012-11-26
1216146,peridotite,橄欖岩,,橄榄岩 ,2012-11-26
1216147,period,紀；期；周期,,"纪,周期",2012-11-26
1216148,Permian,二疊紀；二疊系,,"二叠纪,  二叠系",2012-11-26
1216149,petroleum,石油,,石油,2012-11-26
1216150,Phanerozoic eon,顯生元；顯生宙,,显生宙,2012-11-26
1216151,Philippine Sea Plate,菲律賓海板塊,,菲律宾海板块,2012-11-26
1216152,photometry,測光術,,"天体测光,光度术",2012-11-26
1216153,photon,光子,,光子,2012-11-26
1216154,planation,平夷作用,,夷平作用 ,2012-11-26
1216155,planet,行星,,行星 ,2012-11-26
1216156,planetary nebula,行星狀星雲,,行星状星云,2012-11-26
1216157,planetary system,行星系統,,行星系,2012-11-26
1216158,planetesimal,微行星,,星子,2012-11-26
1216159,planisphere (star wheel),平面天體圖；星座圖,,平面天体图;星座图,2012-11-26
1216160,plate,板塊,,板块,2012-11-26
1216161,plate tectonics,板塊構造學說,,板块构造,2017-07-19
1216163,Pleistocene,更新世；更新統,,"更新世, 更新统",2012-11-26
1216164,Pliocene,上新世；上新統,,上新世；上新统,2012-11-26
1216165,plum rain,梅雨,,梅雨,2012-11-26
1216166,point source,點源,,点源 ,2012-11-26
1216167,polar axis,極軸,,极轴,2012-11-26
1216168,polar circle,極圈,,极圈,2012-11-26
1216169,polar orbiting satellite,繞極軌道衛星,,极轨卫星,2012-11-26
1216170,Polaris,北極星,,北极星,2012-11-26
1216171,pole star,北極星,,北极星,2012-11-26
1216172,pollen,花粉,,花粉,2012-11-26
1216173,pollution,污染,,污染,2012-11-26
1216174,Precambrian,前寒武紀；前寒武系,,前寒武纪,2012-11-26
1216175,precession,歲差；旋進；進動,,岁差,2012-11-26
1216176,pressure,氣壓；壓力,,气压；压力,2012-11-26
1216177,pressure gradient,壓力梯度；氣壓梯度,,压力梯度；气压梯度,2012-11-26
1216178,pressure gradient force,氣壓梯度力,,气压梯度力 ,2012-11-26
1216179,primary wave,P波；初波；初達波,,初至波；初波；P波,2012-11-26
1216180,Proterozoic Eon,元古元；元古宙,,元古宙,2012-11-26
1216181,proton,質子,,质子,2012-11-26
1216182,Ptolemy,托勒米,,托勒密,2012-11-26
1216183,quartz,石英,,石英,2012-11-26
1216184,Quaternary,第四紀；第四系,,第四纪,2012-11-26
1216185,radar echo,雷達回波,,雷达回波 ,2012-11-26
1216186,radiation,輻射,,辐射 ,2012-11-26
1216187,radiation curve,輻射曲線,,辐射曲线,2012-11-26
1216188,radio,無線電,,无线电,2012-11-26
1216189,radio telescope,電波望遠鏡,,射电望远镜；电波望远镜,2012-11-26
1216190,radioactive decay,放射衰變；放射蛻變,,放射性衰变；放射衰变,2012-11-26
1216191,radioactive elements,放射性元素,,放射性元素,2012-11-26
1216192,radiolaria,放射蟲,,放射虫,2012-11-26
1216193,radiometric dating,放射性定年,,放射性定年法,2012-11-26
1216194,rainfall,雨量；降雨,,雨量; 降雨,2012-11-26
1216195,range of tide,潮差,,潮差,2012-11-26
1216196,recombination,復合,,复合,2012-11-26
1216197,red giant,紅巨星,,红巨星 ,2012-11-26
1216198,red tide,赤潮；紅潮,,赤潮,2012-11-26
1216199,redshift,紅移,,红移 ,2012-11-26
1216200,reference ellipsoid,參考橢圓體,,"参考椭球,参考椭球体",2012-11-26
1216201,reflecting telescope,反光遠鏡,,反射望远镜,2012-11-26
1216202,reflection,反射,,反射,2012-11-26
1216203,refracting telescope,折光遠鏡,,折光式望远镜,2012-11-26
1216204,regression,海退；退化,,海退;回归;退化,2012-11-26
1216205,relative geological time ,相對地質年代 ,,相对地质年代,2012-11-26
1216206,relative humidity,相對溼度,,相对湿度 ,2012-11-26
1216207,renewable energy,再生能源,,可再生能源 ,2012-11-26
1216208,renewable resource,可再生資源,,再生资源,2012-11-26
1216209,resources,資源,,资源 ,2012-11-26
1216210,reverse fault,逆斷層,,逆断层,2012-11-26
1216211,right ascension (R. A.),赤經,,赤经,2012-11-26
1216212,right-lateral fault,右移斷層,,右侧断层,2012-11-26
1216213,ring of ﬁre,環太平洋火山帶；環太平洋火圈,,太平洋火山带；太平洋火圈,2012-11-26
1216214,ripple mark,波痕；漣痕,,波痕,2012-11-26
1216215,rock,岩；岩石,,岩；岩石；礁石,2012-11-26
1216216,rock cycle,岩石循環,,岩石循环,2012-11-26
1216217,rock forming minerals,造岩礦物,,造岩矿物,2012-11-26
1216218,runoff,逕流,,径流；径流量,2012-11-26
1216219,Ryukyu Trench,琉球海溝,,琉球海沟,2012-11-26
1216220,salinity,鹽度,,盐度,2012-11-26
1216221,San Andreas fault,聖安德魯斯斷層,,圣安德列阿斯断层,2012-11-26
1216222,sand drift,漂沙,,流沙；砂丘,2012-11-26
1216223,sandstone,砂岩,,砂岩,2012-11-26
1216224,Santa Ana Wind,聖塔安娜風,,圣塔安纳风,2012-11-26
1216225,satellite,衛星,,卫星,2012-11-26
1216226,saturated vapor pressure,飽和水氣壓,,饱和蒸汽压,2012-11-26
1216227,saturation,飽和,,饱和；饱和度,2012-11-26
1216228,Saturn,土星,,土星,2012-11-26
1216229,sea cliff,海崖,,海蚀崖 ,2012-11-26
1216230,sea level,海準面；海平面,,海平面；海面,2012-11-26
1216231,sea level heave,海水面升降 ,,海平面鼓,2012-11-26
1216232,sea surface temperature,海水表面溫度,,海面温度;海面水温,2012-11-26
1216233,sea-ﬂoor spreading,海底擴張；海底擴張學說,,海底扩展,2012-11-26
1216234,secondary wave,S波；次達波；剪力波；次波,,续至波;次级波，次波;S波,2012-11-26
1216235,sediment core,沉積物岩芯,,柱状沉积物,2012-11-26
1216236,sedimentary rock,沉積岩,,沉积岩,2012-11-26
1216237,sedimentation,沉積作用 ,,沉降；沉积[作用]；沉积作用,2012-11-26
1216238,sediments,沉積物,,沉积物 ,2012-11-26
1216239,seismic wave,震波；地震波,,地震波,2012-11-26
1216240,self-purification,自淨[作用],,自净作用 ,2012-11-26
1216241,semi-diurnal tide,半日潮,,半日潮,2012-11-26
1216242,shale,頁岩,,页岩 ,2012-11-26
1216243,shoreline,海岸線；濱線,,海滨线；滨线,2012-11-26
1216244,shortwave solar radiation,短波輻射,,短波辐射,2012-11-26
1216245,sidereal,恆星,,恒星，恒星的,2012-11-26
1216246,sidereal day,恒星日,,恒星日,2012-11-26
1216247,sidereal month,恒星月,,恒星月 ,2012-11-26
1216248,sidereal year,恒星年,,恒星年,2012-11-26
1216249,signs of zodiac,黃道十二宮,,黄道十二宫,2012-11-26
1216250,Silurian,志留紀；志留系,,志留纪；志留系,2012-11-26
1216251,silver iodide,碘化銀,,碘化银,2012-11-26
1216252,sinking,下沉；沉降流,,下沉；沉没,2012-11-26
1216253,Sirius,天狼星,,天狼星,2012-11-26
1216254,slide,滑動；崩落,,滑动 ,2012-11-26
1216255,snowball Earth,雪團地球；雪球地球,,雪球地球,2014-08-04
1216256,soil and water conservation,水土保持,,水土保持,2012-11-26
1216257,soil liquefaction,土壤液化,,土壤液化,2012-11-26
1216258,solar day,太陽日,,太阳日 ,2012-11-26
1216259,solar disk,太陽圓面；日面；日輪,,日面；太阳圆面,2012-11-26
1216260,solar energy,太陽能,,太阳能,2012-11-26
1216261,solar flare,太陽閃焰；日閃焰,,太阳耀斑 ,2018-03-19
1216262,solar mass,太陽質量,,太阳质量 ,2012-11-26
1216263,solar nebula,太陽星雲,,太阳星云,2012-11-26
1216264,solar radiation,日射；太陽輻射,,太阳辐射,2012-11-26
1216265,solar system,太陽系,,太阳系,2012-11-26
1216266,solar wind,太陽風,,太阳风,2012-11-26
1216267,South American Plate,南美洲板塊,,南美洲板块 ,2019-11-15
1216268,South China Sea Low,南海低壓,,南海低压,2012-11-26
1216269,Southern oscillation,南方震盪,,南方涛动 ,2012-11-26
1216270,Southern Oscillation Index（SOI）,南方震盪指數,,南方振荡指数,2012-11-26
1216271,southwesterly flow,西南氣流,,西南气流,2012-11-26
1216272,space telescope,太空望遠鏡,,空间望远镜 ,2012-11-26
1216273,space weather,太空天氣,,空间天气 ,2012-11-26
1216274,spectral type,光譜型,,光谱型 ,2012-11-26
1216275,spectrometer,光譜計,,波谱测定仪；光谱仪,2012-11-26
1216276,spectrum,譜；光譜；波譜,,光谱,2012-11-26
1216277,spiral arm,螺旋臂,,旋臂,2012-11-26
1216278,spiral galaxy,螺旋狀星系,,旋涡星系；螺旋星云,2012-11-26
1216279,spiral rain belt ,螺旋狀雨帶,,螺旋雨带,2012-11-26
1216280,spirifers,石燕,,石燕,2012-11-26
1216281,spring equinox,春分,,春分,2012-11-26
1216282,spring tide,大潮,,大潮,2012-11-26
1216283,star,星；恒星,,恒星,2012-11-26
1216284,star cluster,星團,,星团 ,2012-11-26
1216285,stationary front,滯留鋒,,静止锋 ,2012-11-26
1216286,steering flow,駛流,,引导气流 ,2012-11-26
1216287,storm surge,風暴潮,,风暴潮,2012-11-26
1216288,storm wave,風暴浪,,风暴波；暴风浪,2012-11-26
1216289,stratosphere,平流層,,平流层 ,2012-11-26
1216290,strike-slip fault,平移斷層 ,,走向滑动断层；平移断层,2012-11-26
1216291,stromatolite,疊層石,,叠层石 ,2012-11-26
1216292,subduction,隱沒,,俯冲；消减 ；潜沉,2012-11-26
1216293,subtropical high,副熱帶高壓,,副热带高压 ,2012-11-26
1216294,sulfur oxide,硫氧化物,,硫氧化物 ,2012-11-26
1216295,summer solstice,夏至,,夏至 ,2012-11-26
1216296,sun,太陽；日,,太阳 ,2012-11-26
1216297,sundial,日晷,,日晷,2012-11-26
1216298,sunspot,太陽黑子,,太阳黑子 ,2012-11-26
1216299,sunspot cycle,太陽黑子週期,,太阳黑子周期,2012-11-26
1216300,super typhoon,超級颱風,,超强台风 ,2012-11-26
1216301,surface friction,表面摩擦,,表面摩擦,2012-11-26
1216302,surface runoff,地表逕流,,地面径流；地表径流,2012-11-26
1216303,surface temperature,地面温度；水面温度,,地面温度,2012-11-26
1216304,surface weather chart,地面天氣圖,,地面天气图,2012-11-26
1216305,sustainability,永續性,,持续性；永续性,2012-11-26
1216306,sustainable development,永續發展,,可持续发展 ,2012-11-26
1216307,S-wave,S波；次達波；剪力波；次波,,S波；横波,2012-11-26
1216308,swell,湧浪,,涌浪,2012-11-26
1216309,syncline,向斜,,向斜,2012-11-26
1216310,synodic month,朔望月,,朔望月,2012-11-26
1216311,telescope,望遠鏡,,望远镜,2012-11-26
1216312,Temperature-salinity curve，T-S curve,溫鹽曲線,,温盐曲线,2012-11-26
1216313,Temperature-salinity diagram，T-S diagram,温鹽圖,,温盐图解,2012-11-26
1216314,terrestrial planet,類地行星,,类地行星 ,2012-11-26
1216315,Tertiary,第三紀；第三系,,第三纪；第三系,2012-11-26
1216316,thermal convection,熱對流〔作用〕,,热对流,2012-11-26
1216317,thermal radiation,熱輻射,,热辐射,2012-11-26
1216318,thermocline,斜温層；斜温,,温跃层,2012-11-26
1216319,thermohaline circulation,溫鹽環流,,热盐环流 ,2012-11-26
1216320,thermosphere,熱氣層；增溫層,,热层,2012-11-26
1216321,thrust fault,逆衝斷層；逆掩斷層,,冲断层，逆断层,2012-11-26
1216322,thunderstorm,雷暴；雷雨,,雷暴,2012-11-26
1216323,tidal current,潮流,,潮流,2012-11-26
1216324,tidal flat,潮灘,,潮滩,2012-11-26
1216325,tidal range,潮差,,潮差,2012-11-26
1216326,tide,潮；潮汐,,潮汐,2012-11-26
1216327,tide-gauge station,驗潮站,,验潮站,2012-11-26
1216328,tide-generating force,引潮力,,引潮力,2012-11-26
1216329,Titan,土衛六；泰坦,,土卫六 ,2012-11-26
1216330,topographic effect,地形效應,,地形影响,2012-11-26
1216331,tornado,龍捲風,,龙卷,2012-11-26
1216332,total ozone amount,總臭氧量,,总臭氧量,2012-11-26
1216333,trade wind,信風；貿易風,,信风,2012-11-26
1216334,transducer,轉換器,,换能器；传感器,2012-11-26
1216335,transform fault,轉形斷層,,转换断层,2012-11-26
1216336,transform fault boundary,錯動型板塊邊界,,转换断层边界,2012-11-26
1216337,transgression,海進,,海侵,2012-11-26
1216338,transparency,透明度,,透明度,2012-11-26
1216339,transportation,搬運〔作用〕,,搬运作用；搬运[作用]  ,2012-11-26
1216340,trench,試槽；深地槽；海溝,,海沟；深海沟,2012-11-26
1216341,Triassic,三疊紀；三疊系,,"三叠纪,  三叠系",2012-11-26
1216342,trilobite,三葉蟲,,三叶虫,2012-11-26
1216343,tropical cyclone,熱帶氣旋,,热带气旋 ,2012-11-26
1216344,tropical depression,熱帶低壓,,热带低压 ,2012-11-26
1216345,tropical storm,熱帶風暴,,热带风暴,2012-11-26
1216346,tropical year,回歸年；分至年,,回归年 ,2012-11-26
1216347,tropopause,對流層頂,,对流层顶 ,2012-11-26
1216348,tsunami,海嘯,,海啸,2012-11-26
1216349,turbulence,亂流；渦動；擾動；紊流,,湍流，紊流,2012-11-26
1216350,typhoon,颱風,,台风 ,2012-11-26
1216351,typhoon eye,颱風眼,,台风眼,2012-11-26
1216352,ultraviolet,紫外線；紫外,,紫外线,2012-11-26
1216353,ultraviolet radiation,紫外輻射,,紫外辐射 ,2012-11-26
1216354,ultraviolet ray,紫外線,,紫外线,2012-11-26
1216355,uniformitarianism,均變說；天律不變說,,均变论,2012-11-26
1216356,universe,宇宙；全體,,宇宙,2012-11-26
1216357,upper mantle,上部地函；上部地幔,,上地幔,2012-11-26
1216358,upward motion,上升運動,,上升运动,2012-11-26
1216359,upwelling,湧升流,,上升流,2012-11-26
1216360,Uranus,天王星,,天王星 ,2012-11-26
1216361,urbanization,都市化,,城市化 ,2012-11-26
1216362,valley breeze,谷風,,谷风,2012-11-26
1216363,Vega,織女星,,织女星,2012-11-26
1216364,velocity,速度,,速度,2012-11-26
1216365,Venus,金星,,金星,2012-11-26
1216366,vernal equinox,春分；春分點,,春分；春分点 ,2012-11-26
1216367,visibility,能見度,,能见度,2012-11-26
1216368,visible cloud imagery,可見光雲圖,,可见光云图,2012-11-26
1216369,visible light,可見光,,可见光,2012-11-26
1216370,volcanic arc,火山弧,,火山弧 ,2012-11-26
1216371,volcanism,火山作用,,火山作用,2012-11-26
1216372,volcano,火山,,火山 ,2012-11-26
1216373,Walker circulation,沃克環流,,沃克环流,2012-11-26
1216374,warm air mass,暖氣團,,暖气团,2012-11-26
1216375,warm cloud,暖雲,,暖云,2012-11-26
1216376,warm current,暖流,,暖流,2012-11-26
1216377,warm front,暖鋒,,暖锋,2012-11-26
1216378,warm-core,暖心,,暖心,2012-11-26
1216379,waste pollution,廢棄物汙染  ,,废物污染,2012-11-26
1216380,water,水,,水,2012-11-26
1216382,water circulation,水循環,,水循环,2012-11-26
1216383,water cycle,水文循環 ,,水循环；水文循环,2012-11-26
1216384,water mass,水團,,水团 ,2012-11-26
1216385,water pollution,水污染,,水污染 ,2012-11-26
1216386,water power,水力,,水力,2012-11-26
1216387,water resource,水資源,,水资源,2012-11-26
1216388,water vapor,水氣,,水蒸气 ,2012-11-26
1216389,watermass,水團,,水团，水体,2012-11-26
1216390,watershed,分水界；集水區,,分水岭,2012-11-26
1216391,wave,波；浪,,波；波浪,2012-11-26
1216392,wave crest,波峰,,波峰,2012-11-26
1216393,wave height,波高,,波高,2012-11-26
1216394,wave length,波長,,波长 ,2012-11-26
1216395,wave motion,波動,,波动,2012-11-26
1216396,wave period,波週期,,波周期 ,2012-11-26
1216397,wave trough,波谷,,波谷 ,2012-11-26
1216398,waveband,波帶；波段,,波段,2012-11-26
1216399,wave-cut platform,海蝕平台,,浪蚀台,2012-11-26
1216400,weather,天氣,,天气 ,2012-11-26
1216401,weather pattern,天氣型態,,天气类型,2012-11-26
1216402,weather radar,氣象雷達,,天气雷达,2012-11-26
1216403,weather system,天氣系統,,天气系统,2012-11-26
1216404,weathering,風化〔作用〕,,风化作用；风化[作用] ,2012-11-26
1216405,wind,風,,风,2012-11-26
1216406,wind direction,風向,,风向,2012-11-26
1216407,wind driven circulation,風成環流,,风成环流,2012-11-26
1216408,wind energy,風能,,风能,2012-11-26
1216409,wind speed,風速,,风速 ,2012-11-26
1216410,wind wave,風浪,,风浪 ,2012-11-26
1216411,windward,迎風,,迎风,2012-11-26
1216412,windward side,迎風面,,迎风面,2012-11-26
1216413,winter solstice,冬至,,冬至,2012-11-26
1216414,X-ray,X射線,,X射线 ,2012-11-26
1216415,Younger Dryas,新仙女木事件,,新仙女木事件 ,2012-11-26
1216416,Younger Dryas Event,新仙女木事件,,新仙女木事件,2012-11-26
1216417,zenith,天頂,,天顶,2012-11-26
1216418,zircon,鋯石,,锆石 ,2012-11-26
1216419,zodiacal signs,黃道十二宮,,黄道十二宫,2012-11-26
