ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2441733,Köpen's climate classification,柯本氣候分類[法],,柯本气候分类,2015-09-16
2441734,Thornthwaite's climatic classification,桑士偉氣候分類[法],,桑思韦特气候分类,2015-09-16
2441735,climate change,氣候變遷,,气候变化,2015-09-16
2441736,climate oscillation,氣候振盪,,气候震荡,2015-09-16
2441737,climatic variability,氣候變異度,,气候变迁,2015-09-16
2441738,climatic fluctuation,氣候變動,,气候振动,2015-09-16
2441739,climatic revolution,氣候演變,,气候演变,2015-09-16
2441740,climatic deterioration,氣候惡化,,气候恶化,2015-09-16
2441741,climatic anomaly,氣候距平；氣候異常,,气候异常,2015-09-16
2441742,climatic trend,氣候趨勢,,气候趋势,2015-09-16
2441743,greenhouse gasses,溫室氣體,,温室气体,2015-09-16
2441744,carbon cycle,碳循環,,碳循环(碳源、碳汇),2015-09-16
2441745,global warming,全球增溫,,全球变暖,2015-09-16
2441746,"climatic adaptation, acclimatization",氣候調適（無空氣調節之意）,,气候适应,2015-09-16
2441747,climatic analysis,氣候分析,,气候分析,2015-09-16
2441748,climatic data,氣候資料,,气候资料,2015-09-16
2441749,climatic sensitivity,氣候敏感度,,气候敏感性,2015-09-16
2441750,climatic probability,氣候機率,,气候概率,2015-09-16
2441751,climatological observation,氣候觀測,,气候观测,2015-09-16
2441752,ordinary climatological station,普通氣候站,,一般气候站,2015-09-16
2441753,benchmark station,基準站,,基准[气候]站,2015-09-16
2441754,climatic monitoring,氣候監測,,气候监测,2015-09-16
2441755,climate model,氣候模式,,气候模式,2015-09-16
2441756,paleoclimate,古氣候,,古气候,2015-09-16
2441757,physical climate,物理氣候,,物理气候,2015-09-16
2441758,mathematical climate,數理氣候,,数理气候,2015-09-16
2441759,solar climate,太陽氣候,,太阳气候,2015-09-16
2441760,ideal climate,理想氣候,,理想气候,2015-09-16
2441761,global climate,全球氣候,,全球气候,2015-09-16
2441762,local climate,局部氣候,,局地气候,2015-09-16
2441763,urban climate,都市氣候,,城市气候,2015-09-16
2441764,mountain climate,山地氣候,,山地气候,2015-09-16
2441765,topoclimate,地形氣候,,地形气候,2015-09-16
2441766,continental climate,大陸性氣候,,大陆性气候,2015-09-16
2441767,marine climate,海洋氣候,,海洋性气候,2015-09-16
2441768,Mediterranean climate,地中海氣候,,地中海式气候,2015-09-16
2441769,arid climate,乾燥氣候,,干旱气候,2015-09-16
2441770,semi-arid climate,半乾燥氣候,,半干旱气候,2015-09-16
2441771,humid climate,潤溼氣候,,湿润气候,2015-09-16
2441772,prairie climate,草原氣候,,草原气候,2015-09-16
2441773,plateau climate,高原氣候,,高原气候,2015-09-16
2441774,climatic map,氣候圖,,气候图,2015-09-16
2441775,trade wind,信風,,信风(贸易风),2015-09-16
2441776,trade-wind belt,信風帶,,信风带,2015-09-16
2441777,monsoon,季風,,季风,2015-09-16
2441778,monsoon region,季風區,,季风区,2015-09-16
2441779,East Asian monsoon,東亞季風,,东亚季风,2015-09-16
2441780,monsoon climate,季風氣候,,季风气候,2015-09-16
2441781,monsoon burst,季風爆發,,季风爆发,2015-09-16
2441782,monsoon onset,季風肇始,,季风建立,2015-09-16
2441783,plateau monsoon,高原季風,,高原季风,2015-09-16
2441784,meteorological disaster,氣象災害,,气象灾害,2015-09-16
2441785,severe weather,劇烈天氣,,灾害性天气,2015-09-16
2441786,typhoon,颱風,,台风,2015-09-16
2441787,tropical cyclone,熱帶氣旋,,热带气旋,2015-09-16
2441788,super typhoon，super TY,超級颱風,,超强台风,2015-09-16
2441789,hurricane,颶風,,飓风,2015-09-16
2441790,torrential rain,大豪雨,,暴雨,2015-09-16
2441791,blizzard,暴風雪,,暴雪(雪暴),2015-09-16
2441792,snowstorm,雪暴,,暴雪(雪暴),2015-09-16
2441793,cool damage,涼害,,低温（冷害）,2015-09-16
2441794,drought,乾旱,,干旱（旱灾）,2015-09-16
2441795,hail damage,雹災,,冰雹（雹灾）,2015-09-16
2441796,severe weather warning,危險天氣警報,,危险天气警报,2015-09-16
2441797,applied meteorology,應用氣象學,,应用气象学,2015-09-16
2441798,agricultural meteorology，agrometeorology,農業氣象學,,农业气象学,2015-09-16
2441799,forest meteorology,森林氣象學,,林业气象,2015-09-16
2441800,agricultural climatology,農業氣候學,,农业气候,2015-09-16
2441801,agrometeorological forecasting,農業氣象預報,,农业气象预报,2015-09-16
2441802,phenology,物候學,,物候学,2015-09-16
2441803,Vernal Equinox，Spring Equinox,春分[點],,春分,2015-09-16
2441804,Summer Solstice,夏至,,夏至,2015-09-16
2441805,white dew,凍露,,白露,2015-09-16
2441806,autumnal equinox,秋分,,秋分,2015-09-16
2441807,First Frost,初霜,,霜降,2015-09-16
2441808,Heavy Snow,大雪,,大雪,2015-09-16
2441809,winter solstice,冬至,,冬至,2015-09-16
2441810,meteorological proverb,氣象諺語,,气象谚语,2015-09-16
2441811,aeronautical meteorology,航空氣象學,,航空气象学,2015-09-16
2441812,hazardous weather message,危險天氣通報,,危险天气通报,2015-09-16
2441813,aerodrome meteorological minimum,機場最低氣象條件,,机场最低气象条件,2015-09-16
2441814,runway visual range,跑道視程,,跑道能见度,2015-09-16
2441815,icing on runway,跑道積冰,,跑道积冰,2015-09-16
2441816,upper-level jet stream,高空噴流,,高空急流,2015-09-16
2441817,"clear air turbulence ,CAT",晴空亂流,,晴空湍流,2015-09-16
2441818,downburst,下爆流,,下击暴流,2015-09-16
2441819,dangerous semicircle,危險半圓,,危险半圆,2015-09-16
2441820,navigable semicircle,可航半圓,,可航半圆,2015-09-16
2441821,military meteorology,軍事氣象學,,军事气象学,2015-09-16
2441822,ballistic wind,彈道風,,弹道风,2015-09-16
2441823,biometeorology,生物氣象學,,生物气象学,2015-09-16
2441824,comfort current,舒適氣流,,舒适度,2015-09-16
2441825,comfort index,舒適指數,,舒适指数,2015-09-16
2441826,comfort temperature,舒適溫度,,舒适温度,2015-09-16
2441827,sensible temperature,感覺溫度,,感觉温度(体感温度),2015-09-16
2441828,building climatology,建築氣候[學],,建筑气候学,2015-09-16
2441829,building climate demarcation,建築氣候區劃,,建筑气候区划,2015-09-16
2441830,climate stress load,氣候應力負荷,,气候应力荷载,2015-09-16
2441831,wind force,風力,,风力,2015-09-16
2441832,wind stress,風應力,,风应力,2015-09-16
2441833,wind load,風荷載,,风荷载,2015-09-16
2441834,energy source meteorology,能源氣象學,,能源气象学,2015-09-16
2441835,climate resources,氣候資源,,气候资源,2015-09-16
2441836,wind energy,風能,,风能,2015-09-16
2441837,wind energy resources,風能資源,,风能资源,2015-09-16
2441838,wind energy potential,風能潛勢,,风能潜力,2015-09-16
2441839,prevailing wind,盛行風,,盛行风,2015-09-16
2441840,wind rose,風花圖,,风玫瑰［图］,2015-09-16
2441841,wind energy rose,風能玫瑰圖,,风能玫瑰[图],2015-09-16
2441842,precipitable water,可降水量,,可降水量,2015-09-16
2441843,atmospheric background,大氣背景值,,大气本底[值](本底浓度),2015-09-16
2441844,atmospheric pollution,大氣污染,,大气污染物,2015-09-16
2441845,atmospheric pollution sources,大氣污染源,,大气污染源,2015-09-16
2441846,forest meteorology,森林氣象學,,森林气象学,2015-09-16
2441847,forest-fire ［weather］ forecast,林火天氣預報,,林火[天气]预报,2015-09-16
2441848,hydrometeorology,水文氣象學,,水文气象学,2015-09-16
2441849,hydrometeorological forecast,水文氣象預報,,水文气象预报,2015-09-16
2441850,high flow year,豐水年,,丰水年(湿润年),2015-09-16
2441851,marine meteorology,海洋氣象學,,海洋气象学,2015-09-16
2441852,Beaufort wind scale,蒲福風級,,蒲福风级,2015-09-16
2441853,meteorological tide,氣象潮,,气象潮,2015-09-16
2441854,sea surface temperature,海面溫度,,海面温度,2015-09-16
2441855,air-sea interface,氣海界面,,海气界面,2015-09-16
2441856,air-sea interaction,氣海交互作用,,海气相互作用,2015-09-16
2441857,sea-land breeze,海陸風,,海陆风,2015-09-16
2441858,heat island effect,熱島[效應],,热岛效应,2015-09-16
