ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1249523,power storage capacity,電力儲存容量,,发电库容,2012-11-26
1249524,thermal efficiency of electricity generation,發電熱效率,,发电热效率,2012-11-26
1249525,reliability evaluation for generating equipment,發電設備可靠性評估,,发电设备可靠性评估,2012-11-26
1249526,truck-mounted power plant,車載式電廠,,发电车,2012-11-26
1249527,off-design condition,變工況,,变工况,2012-11-26
1249528,rheostat,可變電阻器,,变阻器,2012-11-26
1249529,pole change motor generator,變極式電動發電機,,变极式电动发电机,2012-11-26
1249530,pole changing [speed] control,變極調速,,变极调速,2012-11-26
1249531,variable speed turbine governing system,變速汽輪機調節系統,,变速汽轮机调节系统,2012-11-26
1249532,variable speed-constant frequency WTGS,變速恒頻風電機組,,变速恒频风电机组,2012-11-26
1249533,transformer oil,變壓器油,,变压器油,2012-11-26
1249534,phase difference for a transformer,變壓器相位差,,变压器相位移,2012-11-26
1249535,variable pressure operation,可變壓力作業,,变压运行,2012-11-26
1249536,variable pitch,可變節距；可變間距,,变桨距,2012-11-26
1249537,power supply for secondary circuit in substation,變電站二次回路電源,,变电站二次回路电源,2012-11-26
1249538,substation automation system,變電站自動化系統,,变电站自动化系统,2012-11-26
1249539,substation local backup protection,變電站近後備保護,,变电站近后备保护,2012-11-26
1249540,substation structure,變電站構架,,变电站构架,2012-11-26
1249541,substation control room,變電站控制室,,变电站控制室,2012-11-26
1249542,layout of substation,變電站佈置,,变电站总布置,2012-11-26
1249543,substation relay building,變電站繼電器建築,,变电站继电保护小室,2012-11-26
1249544,substation relay room,變電站繼電器室,,变电站继电保护室,2012-11-26
1249545,variable speed rotor,變速轉子,,变转速风轮,2012-11-26
1249546,variable frequency starting,變頻起動；變頻啟動,,变频启动,2012-11-26
1249547,variable frequency [speed] control,變頻調速,,变频调速,2012-11-26
1249548,superposition theorem,重疊定理,,叠加定理,2012-11-26
1249549,stoplog gate,疊梁閘門,,叠梁闸门,2012-11-26
1249550,lap winding,疊繞法；疊繞組；摺捲,,叠绕组,2012-11-26
1249551,blade,翼；片；葉片,,叶片,2012-11-26
1249552,blade centrifugal tensile stress,葉片離心拉應力,,叶片[离心]拉应力,2012-11-26
1249553,blade tangential bending vibration,葉片切向彎曲振動,,叶片切向弯曲振动,2012-11-26
1249554,blade seal,葉片汽封,,叶片汽封,2012-11-26
1249555,vibration strength of blade,葉片振動強度,,叶片振动强度,2012-11-26
1249556,mode of blade vibration,葉片振動模式,,叶片振动类型,2012-11-26
1249557,high cycle fatigue of blade,葉片高週疲勞,,叶片高周疲劳,2012-11-26
1249558,blade centrifugal bending stress,葉片離心彎曲應力,,叶片偏心弯应力,2012-11-26
1249559,strength of blade,葉片強度,,叶片强度,2012-11-26
1249560,blade failure and repair,葉片損壞及修理,,叶片损坏及处理,2012-11-26
1249561,blade rotating angle,葉片旋轉角；葉片轉角,,叶片转角,2012-11-26
1249562,static frequency and dynamic frequency of blade,葉片靜頻率和動頻率,,叶片静频率和动频率,2012-11-26
1249563,blade cascade,葉柵；葉片串接,,叶栅,2012-11-26
1249564,blade cascade loss,葉片串接損；葉柵損失,,叶栅损失,2012-11-26
1249565,disk cracking and bursting-off,葉輪裂飛,,叶轮裂飞,2012-11-26
1249566,disc friction loss,葉輪摩擦損失,,叶轮摩擦损失,2012-11-26
1249567,stress corrosion of disk,葉輪應力腐蝕,,叶轮应力腐蚀,2012-11-26
1249568,strength of bladed disk,葉輪強度,,叶轮强度,2012-11-26
1249569,start and stop automatic control,起動/停止自動控制,,启/停自动控制,2012-11-26
1249570,start-stop telecontrol transmission,起停遙控傳輸,,启停式远动传输,2012-11-26
1249571,protection of generator during starting and shut-down,發電機起動與關機保護,,启停机保护,2012-11-26
1249572,starting component,起動元件,,启动元件,2012-11-26
1249573,starter cut-off,起動器脫扣,,启动机脱扣,2012-11-26
1249574,start-up system,起動系統,,启动系统,2012-11-26
1249575,warm-up oil gun,啟動油槍,,启动油枪,2012-11-26
1249576,start-up flow rate,起動流量,,启动流量,2012-11-26
1249577,starting characteristic diagram,起動特性圖,,启动特性图,2012-11-26
1249578,starting characteristic test,起動特性試驗,,启动特性试验,2012-11-26
1249579,starter,啟動器；起動器,,启动器,2012-11-26
1249580,start-up pressure,起動壓力,,启动压力,2012-11-26
1249581,start time,起動時間,,启动时间,2012-11-26
1249582,commissioning test,交接試驗；投產試驗；試運行；試車,,启动调整试验,2012-11-26
1249583,auxiliary boiler,備用鍋爐；輔助鍋爐,,启动锅炉,2012-11-26
1249584,hoisting capacity,起重能力,,启闭力,2012-11-26
1249585,response,響應；反應,,响应,2012-11-26
1249586,injection flow [rate],噴水量,,喷水量,2012-11-26
1249587,oil atomizer,噴油器,,喷油嘴,2012-11-26
1249588,expulsion fuse,驅弧式熔絲；沖出式熔絲,,喷射式熔断器,2012-11-26
1249589,shotcrete,噴射混凝土,,喷射混凝土,2012-11-26
1249590,nozzle chamber,噴嘴室,,喷嘴室,2012-11-26
1249591,needle,針，指針,,喷针,2012-11-26
1249592,spray drying FGD,噴霧乾燥法煙氣脫硫,,喷雾干燥法烟气脱硫,2012-11-26
1249593,spray stuffing type deaerator,噴霧填料式除氧器,,喷雾填料式除氧器,2012-11-26
1249594,surrounding rock pressure,圍岩壓力,,围岩压力,2012-11-26
1249595,cofferdam,圍堰,,围堰,2012-11-26
1249596,seepage prevention of cofferdam,圍堰防滲,,围堰防渗,2012-11-26
1249597,international temperature scale,國際溫度標,,国际温标,2012-11-26
1249598,stacker-reclaimer for circular coal storage,圓形煤場堆取料機,,圆形煤场堆取料机,2012-11-26
1249599,cylindrical rotor generator,圓柱形轉子發電機；隱極發電機,,圆柱形转子电机,2012-11-26
1249600,tubular tower,圓筒式塔架,,圆筒式塔架,2012-11-26
1249601,cylinder gate,圓筒閘門,,圆筒闸门,2012-11-26
1249602,circle diagram,圓線圖,,圆图,2012-11-26
1249603,rolling gate,圓輥閘門,,圆辊闸门,2012-11-26
1249604,off-site emergency,場外應急,,场外应急,2012-11-26
1249605,land utilization factor,場地利用係數,,场地利用系数,2012-11-26
1249606,site emergency,場區應急,,场区应急,2012-11-26
1249607,block error rate,信息組差錯率,,块差错率,2012-11-26
1249608,dam,阻塞；壩,,坝,2012-11-26
1249609,power house at dam toe,壩後式廠房,,坝后式厂房,2012-11-26
1249610,penstock on downstream dam surface,下游壩面壓水管,,坝后背管,2012-11-26
1249611,dam site,壩址,,坝址,2012-11-26
1249612,joint spacing,接頭間隔,,坝体分缝分块,2012-11-26
1249613,stable temperature of concrete dam,混凝土壩穩定溫度,,坝体混凝土稳定温度,2012-11-26
1249614,risk analysis for dam safety,壩體安全風險分析,,坝的全风险分析,2012-11-26
1249615,assessment for dam safety,壩安全評價,,坝的安全性评价,2012-11-26
1249616,monitoring for dam safety,壩的安全監測,,坝的安全监测,2012-11-26
1249617,management for dam operation,水壩操作管理,,坝的运行管理,2012-11-26
1249618,seepage prevention of dam foundation,壩基防滲,,坝基防渗,2012-11-26
1249619,seepage of dam foundation,壩基滲漏,,坝基渗漏,2012-11-26
1249620,power house within the dam,壩內式廠房,,坝内式厂房,2012-11-26
1249621,penstock inside dam,壩內壓水管,,坝内埋管,2012-11-26
1249622,shell type transformer,外鐵式變壓器,,壳式变压器,2012-11-26
1249623,reserve busbar,備用母線,,备用母线,2012-11-26
1249624,reserve service,備用供電,,备用服务,2012-11-26
1249625,standby protection,備用保護,,备用保护,2012-11-26
1249626,reserve capacity curve,備用容量曲線,,备用容量曲线,2012-11-26
1249627,reserve capacity factor,備用容量因數,,备用容量系数,2012-11-26
1249628,standby supply,備用電源,,备用电源,2012-11-26
1249629,automatic bus transfer equipment,備用電源自動投入裝置,,备用电源自动投入装置,2012-11-26
1249630,standby charge,備用電費,,备用电费,2012-11-26
1249631,Orsat gas analyzer,奧氏煙氣分析儀,,奥氏[烟气]分析仪,2012-11-26
1249632,austenitic heat resistant steel,沃斯田耐熱鋼,,奥氏体耐热钢,2012-11-26
1249633,oersted,奧斯特（磁場強度單位）,,奥斯特,2012-11-26
1249634,practical weir,實用堰,,实用堰,2012-11-26
1249635,physical isolation,實體隔離,,实体隔离,2012-11-26
1249636,actual demand,實際需量,,实供需量,2012-11-26
1249637,physical protection system,實物保護系統,,实物保护系统,2012-11-26
1249638,real-time trading,即時交易,,实时交易,2012-11-26
1249639,real-time data server,即時資料伺服器,,实时数据服务器,2012-11-26
1249640,real-time price,即時電價,,实时电价,2012-11-26
1249641,practice,實踐,,实践,2012-11-26
1249642,actual active power output curve,實際有效功率出力曲線,,实际有功出力曲线,2012-11-26
1249643,actual reactive power output curve,實際無效功率出力曲線,,实际无功出力曲线,2012-11-26
1249644,slotted gravity dam,寬縫重力壩,,宽缝重力坝,2012-11-26
1249645,wide-range primary air nozzle,廣域一次風噴口,,宽调节比一次风喷口,2012-11-26
1249646,earth leakage current,對地洩漏電流,,对地泄漏电流,2012-11-26
1249647,ground clearance,對地淨距,,对地净距,2012-11-26
1249648,convection,對流,,对流,2012-11-26
1249649,counter current regeneration,對流再生 ；反向電流再生,,对流再生,2012-11-26
1249650,convection cooling,對流冷卻,,对流冷却,2012-11-26
1249651,convective heat transfer,對流傳熱,,对流换热,2012-11-26
1249652,convection superheater,對流過熱器,,对流过热器,2012-11-26
1249653,clearance to obstacles,對障礙物的淨距,,对障碍物的净距,2012-11-26
1249654,opposed firing,對沖燃燒,,对冲燃烧,2012-11-26
1249655,logarithmic spiral arch dam,對數螺旋拱壩,,对数螺旋拱坝,2012-11-26
1249656,symmetrical two-port network,對稱二埠網路,,对称二端口网络,2012-11-26
1249657,symmetric three phase circuit,對稱三相電路,,对称三相电路,2012-11-26
1249658,method of symmetrical component,對稱分量法,,对称分量法,2012-11-26
1249659,symmetrical phase control,對稱相控制,,对称相控,2012-11-26
1249660,symmetrical short-circuit current,對稱短路電流,,对称短路电流,2012-11-26
1249661,initial symmetrical short-circuit current,初始對稱短路電流,,对称短路电流初始值,2012-11-26
1249662,initial symmetrical short-circuit [apparent] power,初始對稱短路視在功率,,对称短路视在功率初始值,2012-11-26
1249663,pilot wire protection,導引線保護,,导引线保护,2012-11-26
1249664,immittance,導抗；阻納,,导抗,2012-11-26
1249665,conductor,導體；導線,,导体,2012-11-26
1249666,conductor screen,導體遮罩,,导体屏蔽,2012-11-26
1249667,pilot adit,導洞,,导洞,2012-11-26
1249668,conducting,導電的,,导通,2012-11-26
1249669,admittance,導納,,导纳,2012-11-26
1249670,sleet jump of conductor,導線脫冰跳躍,,导线[脱冰]跳跃,2012-11-26
1249671,conductor configuration,配線；佈線；導線排列,,导线排列,2012-11-26
1249672,conductor galloping,導線舞動,,导线舞动,2012-11-26
1249673,clearance between conductor and structure,導線對塔淨空距離,,导线对塔净空距离,2012-11-26
1249674,life,生命；壽命,,寿命,2012-11-26
1249675,on-line residual life monitoring,殘餘壽命線上監測,,寿命在线监测,2012-11-26
1249676,diagnosis technique for residual life,壽命診斷技術,,寿命诊断技术,2012-11-26
1249677,laminar flow,層流,,层流,2012-11-26
1249678,unbalanced loading operation,不平衡負載運轉；不平衡負載運行,,带不平衡负荷运行,2012-11-26
1249679,indirect dry cooling system with surface condenser,帶表面式凝汽器的間接乾式冷卻系統,,带表面式凝汽器的间接干式冷却系统,2012-11-26
1249680,band stop filter,帶阻濾波器；帶停濾波器；帶止濾波器,,带阻滤波器,2012-11-26
1249681,indirect dry cooling system with mixed condenser,帶混合式凝汽器的間接乾式冷卻系統,,带混合式凝汽器的间接干式冷却系统,2012-11-26
1249682,band pass filter,帶通濾波器；通頻帶濾波器,,带通滤波器,2012-11-26
1249683,out-of-step operation with excitation,帶勵磁失步運轉,,带励磁失步运行,2012-11-26
1249684,handling equipment for live working,帶電作業手持設備,,带电作业手持设备,2012-11-26
1249685,support assembly equipment for live working,帶電作業支撐裝配設備,,带电作业支撑装配设备,2012-11-26
1249686,permanent connection point for live working,帶電作業永久連接點,,带电作业永久连接点,2012-11-26
1249687,grounding stick for live working,活電作業接地桿,,带电作业接地棒,2012-11-26
1249688,mobile washing system for live working,帶電作業移動式清洗系統,,带电作业移动式清洗系统,2012-11-26
1249689,equipment for climbing and positioning for live working,帶電作業攀登就位設備；帶電作業攀登就位機具,,带电作业攀登就位机具,2012-11-26
1249690,"personal protective equipment for live working, PPE for live working",活電作業個人防護設備,,带电作业个人防护器具,2012-11-26
1249691,stringing equipment for live working,帶電作業牽引設備,,带电作业牵引设备,2012-11-26
1249692,vicinal zone of live working,帶電作業鄰近區域,,带电作业邻近区域,2012-11-26
1249693,working in the vicinity of live part,帶電部分近旁作業,,带电部分近旁作业,2012-11-26
1249694,trial load operation,負載運轉試驗,,带负荷试运行,2012-11-26
1249695,wide-area protection,廣域保護,,广域保护,2012-11-26
1249696,coulomb,庫侖,,库[仑],2012-11-26
1249697,storage-capacity curve,庫容曲線,,库容曲线,2012-11-26
1249698,storage rate,庫容係數 ；儲存率,,库容系数,2012-11-26
1249699,Coulomb law,庫倫定律,,库仑定律,2012-11-26
1249700,stress corrosion,應力腐蝕,,应力腐蚀,2012-11-26
1249701,stress corrosion fracture,應力腐蝕斷裂,,应力腐蚀断裂,2012-11-26
1249702,emergency feedwater system,緊急給水系統,,应急给水系统,2012-11-26
1249703,strain margin,應變限量,,应变限量,2012-11-26
1249704,waste water,廢水,,废水,2012-11-26
1249705,waste water reuse,廢水再利用,,废水再利用,2012-11-26
1249706,waste water zero discharge,廢水零排放,,废水零排放,2012-11-26
1249707,waste water treatment,廢水處理,,废水处理,2012-11-26
1249708,open delta connection,開三角形接法；V 形接法,,开口三角形联结,2012-11-26
1249709,open pulverizing system,開式製粉系統,,开式制粉系统,2012-11-26
1249710,open-cycle gas turbine,開式循環汽輪機,,开式循环燃气轮机,2012-11-26
1249711,open thermodynamic system,開式熱力學系統,,开式热力系,2012-11-26
1249712,firing,點火；投安全棒,,开通,2012-11-26
1249713,open intake,開敞式進水口,,开敞式进水口,2012-11-26
1249714,switching substation,開關變電所,,开关站,2012-11-26
1249715,open circuit cooling,開路冷卻,,开启式冷却,2012-11-26
1249716,break time,切斷時間,,开断时间,2012-11-26
1249717,breaking current,遮斷電流,,开断电流,2012-11-26
1249718,rejected coal sample,棄煤樣,,弃样,2012-11-26
1249719,dispersion fuel,散布型燃料,,弥散体燃料,2012-11-26
1249720,elastic coefficient method,彈性係數法,,弹性系数法,2012-11-26
1249721,elastic scattering,彈性散射,,弹性散射,2012-11-26
1249722,forced oscillation,強迫振盪,,强制振荡,2012-11-26
1249723,forced circulation,強制循環,,强制循环,2012-11-26
1249724,must-run unit,強制運行機組,,强制运行机组,2012-11-26
1249725,must-run ratio,強制運行率,,强制运行率,2012-11-26
1249726,intensive parameter,強度參數,,强度参数,2012-11-26
1249727,directed forced oil water cooling,強迫油迴圈導向水冷卻,,强迫油循环导向水冷却,2012-11-26
1249728,directed forced oil cooling,強迫油迴圈導向冷卻,,强迫油循环导向冷却,2012-11-26
1249729,radial heat generation peaking factor,徑向發熱尖峰因數,,径向[释热率]不均匀因子,2012-11-26
1249730,radial ventilation,徑向通風；輻式通風,,径向通风,2012-11-26
1249731,runoff,徑流,,径流,2012-11-26
1249732,radial flow turbine,輻流輪機,,径流式透平,2012-11-26
1249733,pyranometer,水平日射儀,,总日射表,2012-11-26
1249734,common alarm,公用警報,,总告警,2012-11-26
1249735,main equal potential bonding,總等電位連接,,总等电位连接,2012-11-26
1249736,overall transfer time,總傳送時間,,总传送时间,2012-11-26
1249737,overall response time,總回應時間,,总响应时间,2012-11-26
1249738,gross coal sample,總煤樣,,总样,2012-11-26
1249739,suspended boiler structure,懸吊式鍋爐構架,,悬吊式锅炉构架,2012-11-26
1249740,suspend tube,懸吊管,,悬吊管,2012-11-26
1249741,suspension clamp,懸掛線夾；懸垂線夾,,悬垂线夹,2012-11-26
1249742,suspension insulator set,懸垂絕緣子串組,,悬垂绝缘子串组,2012-11-26
1249743,suspended substance,懸浮物,,悬浮物,2012-11-26
1249744,suspended load,懸浮負載,,悬移质,2012-11-26
1249745,cantilever form,懸臂形式,,悬臂模板,2012-11-26
1249746,catenary,懸鏈線；懸索線；垂曲線；吊線（懸掛電纜用）,,悬链线,2012-11-26
1249747,conventional maximum switching overvoltage,慣用最大開關過電壓,,惯用最大操作过电压,2012-11-26
1249748,conventional switching impulse withstand voltage,慣用開關衝擊耐受電壓,,惯用操作冲击耐受电压,2012-11-26
1249749,inertia separator,慣性分離器,,惯性分离器,2012-11-26
1249750,inertia separator,慣性分離器,,惯性分离器,2012-11-26
1249751,inertia head,慣性水頭,,惯性水头,2012-11-26
1249752,outdoor external insulation,戶外外絕緣,,户外外绝缘,2012-11-26
1249753,outdoor type transformer,戶外型變壓器,,户外变压器,2012-11-26
1249754,outdoor substation,屋外變電所,,户外变电站,2012-11-26
1249755,outdoor switchgear and controlgear,戶外開關設備和控制設備,,户外开关设备和控制设备,2012-11-26
1249756,indoor external insulation,戶內外絕緣,,户内外绝缘,2012-11-26
1249757,indoor type transformer,室內型變壓器,,户内变压器,2012-11-26
1249758,indoor substation,屋內變電所；戶內式變電所,,户内变电站,2012-11-26
1249759,indoor high switchgear and controlgear,戶內高壓開關設備和控制設備,,户内开关设备和控制设备,2012-11-26
1249760,diffusion length,擴散長度,,扩散长度,2012-11-26
1249761,diffuser,擴散體；漫射器；散光器,,扩压管,2012-11-26
1249762,diffuser,擴散體；漫射器；散光器,,扩压器,2012-11-26
1249763,scan rate,掃描速率,,扫描速率,2012-11-26
1249764,water raising capacity,水揚程,,扬程,2012-11-26
1249765,parabolic concentrator,拋物面聚光器,,抛物面聚光器,2012-11-26
1249766,parabolic arch dam,拋物線拱壩,,抛物线拱坝,2012-11-26
1249767,apron,蓋板；防護擋板；底板；圍裙,,护坦,2012-11-26
1249768,sheath,護套；護皮；鞘；（電纜的）包皮,,护套,2012-11-26
1249769,steel for generator retaining ring,發電機護環用鋼,,护环用钢,2012-11-26
1249770,retaining ring fracture,護環斷裂,,护环开裂,2012-11-26
1249771,armour rod,護線條,,护线条,2012-11-26
1249772,bid curve,報價曲線,,报价曲线,2012-11-26
1249773,bidder’s name,報價員名稱；投標人名稱,,报价员名称,2012-11-26
1249774,bidder’s duration of validity,報價員有效期,,报价员有效期,2012-11-26
1249775,register information of bidder,報價員註冊資訊,,报价员注册信息,2012-11-26
1249776,privilege of bidder,報價員許可權,,报价员权限,2012-11-26
1249777,bidding process data,報價資料；競價過程資料,,报价数据,2012-11-26
1249778,report and electronic magazine server,報表及電子雜誌伺服器,,报表及电子杂志服务器,2012-11-26
1249779,alarm cut out,警報抑制,,报警抑制,2012-11-26
1249780,alarm personal dosimeter,警報個人劑量計,,报警个人剂量计,2012-11-26
1249781,trash boom,攔汙埂,,拦污埂,2012-11-26
1249782,trash rack,攔汙柵,,拦污栅,2012-11-26
1249783,"barrage, sluice",攔河閘；攔水閘,,拦河闸,2012-11-26
1249784,flexible coupling,彈性連接；活動耦合；彈性聯軸器,,挠性联轴器,2012-11-26
1249785,flexible rotor,柔性轉子；撓性轉子,,挠性转子,2012-11-26
1249786,retaining wall,擋土牆,,挡土墙,2012-11-26
1249787,water retaining structure,擋水建築物,,挡水建筑物,2012-11-26
1249788,present value of cost loss,損耗費用現在值,,损耗费用现在值,2012-11-26
1249789,commutator segment,整流片；換向片,,换向片,2012-11-26
1249790,commutator,換向器；整流器,,换向器,2012-11-26
1249791,transposition,換位,,换位,2012-11-26
1249792,transposition support,換位桿塔,,换位杆塔,2012-11-26
1249793,conversion,變換，換算，轉換，轉化,,换流,2012-11-26
1249794,converter station scheme,換流站籌畫,,换流站主接线,2012-11-26
1249795,converter unit DC bus arrester,轉換器單元直流匯流排避雷器,,换流器直流母线避雷器,2012-11-26
1249796,convertor protection,轉換器保護；換流器保護,,换流器保护,2012-11-26
1249797,converter fault,轉換器故障,,换流器故障,2012-11-26
1249798,converter short circuit protection,轉換器短路保護,,换流器短路保护,2012-11-26
1249799,converter deblocking,換流器解鎖；換流器啟用；換流器導通,,换流器解锁,2012-11-26
1249800,converter unit arrester,轉換器單元避雷器,,换流器避雷器,2012-11-26
1249801,converter unit,轉換器單元,,换流器单元,2012-11-26
1249802,converter unit tap changer control,換流器單元分接開關變換控制,,换流器单元分接开关变换控制,2012-11-26
1249803,converter unit protection,轉換器單元保護,,换流器单元保护,2012-11-26
1249804,converter unit monitoring,轉換器單元監視,,换流器单元监测,2012-11-26
1249805,converter unit sequence control,轉換器單元順序控制,,换流器单元顺序控制,2012-11-26
1249806,converter connection,轉換器連接,,换流器联结,2012-11-26
1249807,converter blocking,換流器閉鎖；換流器關斷,,换流器闭锁,2012-11-26
1249808,converter arm,換流器橋臂,,换流臂,2012-11-26
1249809,converter bridge,換流器橋,,换流桥,2012-11-26
1249810,commutation,整流；換向,,换相,2012-11-26
1249811,commutation failure,整流破壞；換向失靈,,换相失败,2012-11-26
1249812,commutating reactance,換向電抗,,换相电抗,2012-11-26
1249813,commutation circuit,換向電路,,换相电路,2012-11-26
1249814,commutating group,換向組,,换相组,2012-11-26
1249815,refueling,更換燃料,,换料,2012-11-26
1249816,refueling scheme,換料方案,,换料方案,2012-11-26
1249817,refueling pool,更換燃料池,,换料水池,2012-11-26
1249818,intake,攝取；進水,,摄入,2012-11-26
1249819,Celsius temperature,攝氏溫度,,摄氏温度,2012-11-26
1249820,threshold of let-go current,擺脫電流,,摆脱电流,2012-11-26
1249821,swing curve,搖擺曲線,,摇摆曲线,2012-11-26
1249822,digital control system,數位控制系統,,数字化控制系统,2012-11-26
1249823,digital regulating instrument,數字式調節儀錶,,数字式调节仪表,2012-11-26
1249824,digital filter,數字濾波器,,数字滤波器,2012-11-26
1249825,digital recorder,數字記錄器,,数字记录仪,2012-11-26
1249826,numerical aperture,數值孔徑,,数值孔径,2012-11-26
1249827,data communication,資料通訊；數據通信,,数据通信,2012-11-26
1249828,fractography,斷口組織；金相照片,,断口分析,2012-11-26
1249829,fracture mechanics,斷裂力學,,断裂力学,2012-11-26
1249830,fracture toughness,斷裂韌性,,断裂韧度,2012-11-26
1249831,circuit-breaker,斷路器,,断路器,2012-11-26
1249832,circuit-breaker failure protection,斷路器故障保護,,断路器失灵保护,2012-11-26
1249833,grading capacitor between open contacts of circuit-breaker,斷路器斷口並聯電容,,断路器断口并联电容,2012-11-26
1249834,fault,故障；障礙；缺點；錯誤,,断层,2012-11-26
1249835,peak working off-state voltage,尖峰工作截止狀態電壓,,断态工作峰值电压,2012-11-26
1249836,non repetitive peak off-state voltage,不重複尖峰截止狀態電壓,,断态不重复峰值电压,2012-11-26
1249837,repetitive peak off-state voltage,重複峰值截止狀態電壓,,断态重复峰值电压,2012-11-26
1249838,intermittent duty,斷續工作制；間歇負載,,断续[周期]工作制,2012-11-26
1249839,intermittent fault,斷續故障；間歇故障,,断续故障,2012-11-26
1249840,intermittent flow,斷續流通,,断续流通,2012-11-26
1249841,rupture and wreck of rotor,轉子斷軸,,断轴,2012-11-26
1249842,unmanned hydropower plant,無人式水力發電廠,,无人值班水电厂,2012-11-26
1249843,non-sparking motor,無火花型電動機,,无火花型防爆电动机,2012-11-26
1249844,sparkless operation,無火花運行 ；無火花作業,,无火花运行,2012-11-26
1249845,reactive power voltage control,無效功率電壓控制,,无功[功率]电压调节,2012-11-26
1249846,reactive power compensation,無功功率補償,,无功[功率]补偿,2012-11-26
1249847,reactive power,無效功率,,无功功率,2012-11-26
1249848,reactive power and voltage optimized control,無功功率與電壓最佳化控制,,无功功率与电压最优控制,2012-11-26
1249849,reactive power control mode,無功功率控制模式,,无功功率控制方式,2012-11-26
1249850,reactive load,無功負載；電抗性負載,,无功负荷,2012-11-26
1249851,no-fines concrete,無砂混凝土,,无砂混凝土,2012-11-26
1249852,infinite bus,無限匯流排,,无限大母线,2012-11-26
1249853,infinite medium [neutron] multiplication factor,無限介質（中子）增殖因數,,无限介质[中子]增殖因数,2012-11-26
1249854,spray-bubbling [without deaerating head] type deaerator,無除氧頭噴霧沸騰式除氧器,,无除氧头喷雾沸腾式除氧器,2012-11-26
1249855,irrotational field,非旋轉場,,无旋场,2012-11-26
1249856,passive equivalent network,無源等效網路,,无源等效网络,2012-11-26
1249857,passive filter,被動式濾波器,,无源滤波器,2012-11-26
1249858,passive bus,無源母線,,无源节点,2012-11-26
1249859,non-contact switch,無觸點開關,,无触点开关,2012-11-26
1249860,non-pressure flow,無壓流,,无压流,2012-11-26
1249861,vaneless space,無葉區,,无叶区,2012-11-26
1249862,nondestructive examination,非破壞性檢驗,,无损探伤,2012-11-26
1249863,zone without scroll,無渦區,,无涡区,2012-11-26
1249864,dead time,空檔時間，死時，呆時,,无电流时间,2012-11-26
1249865,dead time,空檔時間，死時，呆時,,无电压时间,2012-11-26
1249866,non-voltage verification,無電壓檢定,,无电压检定,2012-11-26
1249867,un-constrained trading schedule,無約束交易計畫,,无约束交易计划,2012-11-26
1249868,radio interference meter,無線電干擾測試儀器,,无线电干扰测试仪器,2012-11-26
1249869,radio communication,無線電通信,,无线电通信,2012-11-26
1249870,un-fired combined cycle unit,無補燃式複循環機組,,无补燃式联合循环机组,2012-11-26
1249871,unlined tunnel,無襯砌隧道,,无衬砌隧洞,2012-11-26
1249872,railless slip form,無軌滑模,,无轨滑模,2012-11-26
1249873,non-load switchable busbar,無載可切換母線,,无载分段母线,2012-11-26
1249874,non-armoured cable,無鎧裝電纜,,无铠装电缆,2012-11-26
1249875,gapless metal oxide arrester,無間隙金屬氧化物避雷器,,无间隙金属氧化物避雷器,2012-11-26
1249876,time constant,時間常數,,时间常数,2012-11-26
1249877,transient,暫態；瞬時,,暂态过程,2012-11-26
1249878,temporary overvoltage,暫時過電壓,,暂时过电压,2012-11-26
1249879,stray current,雜散電流,,杂散电流,2012-11-26
1249880,stray load loss,雜散負載損失；雜散負載損耗,,杂散负载损耗,2012-11-26
1249881,strip intercepting,條帶截取法,,条带截取法,2012-11-26
1249882,key substation,樞紐變電站,,枢纽变电站,2012-11-26
1249883,lattice cell,晶格單元,,栅元,2012-11-26
1249884,lattice distance,晶格距離,,栅距,2012-11-26
1249885,bid,出價標單；投標,,标底,2012-11-26
1249886,standard reference atmospheric condition,標準參考大氣條件,,标准大气条件,2012-11-26
1249887,standard sphere gap,標準球間隙,,标准球隙,2012-11-26
1249888,standard short duration power-frequency withstand voltage,標準短時電力頻率耐受電壓,,标准短时工频耐受电压,2012-11-26
1249889,standard coal,標準煤,,标准煤,2012-11-26
1249890,standard lightning impulse withstand voltage,標準雷電衝擊耐受電壓,,标准雷电冲击耐受电压,2012-11-26
1249891,standard chopped lightning impulse,標準雷電衝擊截波,,标准雷电冲击截波,2012-11-26
1249892,standard switching impulse withstand voltage,標準開關衝擊耐受電壓,,标准操作冲击耐受电压,2012-11-26
1249893,standard impulse current,標準衝擊電流,,标准冲击电流,2012-11-26
1249894,standard reference condition,標準參考條件,,标准参考条件,2012-11-26
1249895,standard insulation level,標準絕緣水準,,标准绝缘水平,2012-11-26
1249896,standard measuring device,標準量測裝置,,标准计量设备,2012-11-26
1249897,scalar magnetic potential,純量磁位,,标量磁位,2012-11-26
1249898,scalar field,無向量場；標量場,,标量场,2012-11-26
1249899,"normal load, primary load",正常負載；標準負載,,标称荷载,2012-11-26
1249900,tree branch,樹分支,,树支,2012-11-26
1249901,resin regeneration,樹脂再生,,树脂再生,2012-11-26
1249902,resin transfer system,樹脂轉換系統,,树脂传输系统,2012-11-26
1249903,span,跨距,,档,2012-11-26
1249904,bridged T-network,橋接T形網路,,桥接T形网络,2012-11-26
1249905,pitch regulated,槳距調節,,桨距调节,2012-11-26
1249906,pile foundation construction,樁基施工,,桩基施工,2012-11-26
1249907,pile foundation,樁基礎,,桩基础,2012-11-26
